"days","degdays","subj","Actinobacteria","Bacteroidetes","Chloroflexi","Cyanobacteria","Firmicutes","Fusobacteria","Proteobacteria","Tenericutes","TM7","Verrucomicrobia","Actinomycetales","Bacillales","Bacteroidales","Bifidobacteriales","Burkholderiales","Caulobacterales","Clostridiales","Enterobacteriales","Flavobacteriales","Fusobacteriales","JG30_KF_CM45","Lactobacillales","Pseudomonadales","Rhizobiales","Rhodobacterales","Rhodospirillales","Sphingobacteriales","Streptophyta","Turicibacterales","Verrucomicrobiales","Xanthomonadales","Actinomycetaceae","Aerococcaceae","Alcaligenaceae","Bacillaceae","Bifidobacteriaceae","Bradyrhizobiaceae","Brevibacteriaceae","Carnobacteriaceae","Caulobacteraceae","Christensenellaceae","Clostridiaceae","Comamonadaceae","Corynebacteriaceae","Dermabacteraceae","Dietziaceae","Enterobacteriaceae","Enterococcaceae","Flavobacteriaceae","Fusobacteriaceae","Intrasporangiaceae","Lachnospiraceae","Lactobacillaceae","Leuconostocaceae","Listeriaceae","Methylobacteriaceae","Microbacteriaceae","Micrococcaceae","Moraxellaceae","Oxalobacteraceae","Paraprevotellaceae","Peptostreptococcaceae","Planococcaceae","Porphyromonadaceae","Prevotellaceae","Pseudomonadaceae","Rhizobiaceae","Rhodobacteraceae","Rhodospirillaceae","Rikenellaceae","Ruminococcaceae","Sphingobacteriaceae","Sphingomonadaceae","Staphylococcaceae","Streptococcaceae","Streptomycetaceae","Tissierellaceae","Turicibacteraceae","Veillonellaceae","Verrucomicrobiaceae","Weeksellaceae","Xanthomonadaceae"
15,448,"A1",0.342308511771599,0.00529988281666134,0.000133162884840737,0,0.639208479812507,0,0.0127570043677426,0.000266325769681474,0,0,0.343473258956042,0.290633277149049,0.00361184685769323,0.000187280948176686,0.00144473874307729,0,0.287208711239532,0.00163201969125398,0.00168552853359018,0,0.00013377210584049,0.057307970142066,0.0067956229766969,0.000642106108034353,0.000160526527008588,2.6754421168098e-05,0,0,0.0014179843219092,0,0.00168552853359018,0,0.00243362831858407,0.00190265486725664,0.0147787610619469,0.000309734513274336,0.000176991150442478,0.00176991150442478,4.42477876106195e-05,0,0,0.364203539823009,0.000442477876106195,0.0598230088495575,0.000176991150442478,0.000132743362831858,0.00269911504424779,0.0907964601769912,0.0018141592920354,0,0,0.000442477876106195,0.000486725663716814,4.42477876106195e-05,0,0,0.00225663716814159,0,0.00110619469026549,4.42477876106195e-05,0,0.0199115044247788,0.238407079646018,0.000398230088495575,0,0.0101327433628319,4.42477876106195e-05,0.000265486725663717,0,0,4.42477876106195e-05,0,8.84955752212389e-05,0.100353982300885,4.42477876106195e-05,0.000265486725663717,0.0717256637168142,0.00234513274336283,4.42477876106195e-05,0,0.000575221238938053,0.00252212389380531
15,448,"A2",0.216393524408192,0.0287610067599591,0.000274389483399436,0,0.742971887550201,0,0.0114744693057946,2.49444984908578e-05,7.48334954725735e-05,2.49444984908578e-05,0.217466700175924,0.0956773058557426,0.0283488313646645,5.02638853983413e-05,0.000251319426991706,2.51319426991706e-05,0.623498366423725,0.00341794420708721,0.000100527770796683,0,7.53958280975119e-05,0.0131188740889671,0.0017089721035436,0.00120633324956019,0,7.53958280975119e-05,0.000477506911284242,0,0.00899723548630309,2.51319426991706e-05,0.00113093742146268,0,0.00195790504160548,0.000326317506934247,0.0246043400228422,6.52635013868494e-05,0,0.000913689019415892,9.78952520802741e-05,3.26317506934247e-05,6.52635013868494e-05,0.684124653287649,0,0.0391254690814162,0.00055473976178822,0.000750530265948768,0.00443791809430576,0.0139337575460923,9.78952520802741e-05,0,0.000130527002773699,0.0443139174416707,9.78952520802741e-05,0,3.26317506934247e-05,0.000391581008321096,0.00101158427149617,0,6.52635013868494e-05,0,0,0.00176211453744493,0.0496655245553924,0.0180127263827704,0,0.00215369554576603,0.000228422254853973,0,0,0.00189264154021863,0.000815793767335618,0.000620003263175069,0.000228422254853973,0.0158916625876978,0.000424212759014521,0,0.0686245717082721,0.011682166748246,6.52635013868494e-05,3.26317506934247e-05,3.26317506934247e-05,0.00146842878120411
15,448,"A3",0.199817205529533,0.0322860733462813,0.000114246544042043,9.13972352336342e-05,0.673826116759968,4.56986176168171e-05,0.0937278647320919,6.85479264252256e-05,0,0,0.20262377155572,0.363944001483404,0.0302011867235305,0,0.00354626367513443,0,0.282472649731133,0.00519191544594845,0.00210921564991656,4.6356387910254e-05,2.3178193955127e-05,0.0170359725570184,0.0687001668829965,0.00127480066753199,0.000115890969775635,2.3178193955127e-05,0.00023178193955127,0,0.00220192842573707,0,0.0159465974411274,0,0.00369133415362981,0.00509755668834593,0.00312884513974336,0,3.5155563367903e-05,0.000562489013886448,3.5155563367903e-05,0,0,0.240710142380032,0.000281244506943224,0.0222183160485147,0.000246088943575321,0.000140622253471612,0.00787484619441027,0.0214800492177887,0.00277728950606433,7.03111267358059e-05,0,0.000246088943575321,0,0,0,0.000175777816839515,0.008331868518193,0,0.000562489013886448,0,0,0.00720689049042011,0.339743364387414,0.000175777816839515,0,0.103638600808578,0,0.000175777816839515,3.5155563367903e-05,0,7.03111267358059e-05,0.00035155563367903,3.5155563367903e-05,0.0238706275268061,0,7.03111267358059e-05,0.163332747407277,0.00333977851995078,3.5155563367903e-05,0,0.000140622253471612,0.0241870275971172
15,448,"A4",0.186839854854739,0.0321261007234151,6.93369080361476e-05,6.93369080361476e-05,0.686042480412324,9.24492107148635e-05,0.0943444195345182,2.31123026787159e-05,2.31123026787159e-05,0.000277347632144591,0.190756362089743,0.321707899151721,0.0326551830060726,9.45157250537558e-05,0.000330805037688145,2.3628931263439e-05,0.342477729732284,0.00385151579594055,0.000165402518844073,9.45157250537558e-05,4.72578625268779e-05,0.0108693083811819,0.0404763592542709,0.000519836487795657,0.000141773587580634,2.3628931263439e-05,0,4.72578625268779e-05,0.00134684908201602,0.000283547175161267,0.0505895418350228,7.00280112044818e-05,0.00336134453781513,0.000455182072829132,0.00717787114845938,0.000140056022408964,0,0.00119047619047619,0.000280112044817927,3.50140056022409e-05,0.000595238095238095,0.25,0,0.00658263305322129,0.00112044817927171,0.000525210084033613,0.00570728291316527,0.0112394957983193,0.000210084033613445,0.000140056022408964,3.50140056022409e-05,0.0024859943977591,0.000420168067226891,0,0,0,0.000525210084033613,0.00217086834733894,0.000210084033613445,3.50140056022409e-05,0.000140056022408964,0.0023109243697479,0.28984593837535,0.000945378151260504,0.000525210084033613,0.0597689075630252,3.50140056022409e-05,0.000210084033613445,3.50140056022409e-05,3.50140056022409e-05,0.00112044817927171,0,0.000210084033613445,0.0305672268907563,0.000280112044817927,0.000175070028011204,0.226190476190476,0.00199579831932773,0.000105042016806723,0.000420168067226891,3.50140056022409e-05,0.0749649859943978
15,448,"A5",0.341354464060285,0.0171687156480025,3.88432480724038e-05,0,0.591038862669696,0,0.0501466332614733,0.000155372992289615,7.76864961448076e-05,0,0.34283762685402,0.251034348165496,0.0123145979703357,0,0.00185402029664325,3.9032006245121e-05,0.274512099921936,0.00310304449648712,0.00341530054644809,0,3.9032006245121e-05,0.0616510538641686,0.0357533177205308,0.00126854020296643,1.95160031225605e-05,3.9032006245121e-05,0.00142466822794692,0,0.000604996096799375,0,0.00794301327088212,2.96436829311674e-05,0.00326080512242841,0.00240113831742456,0.00231220726863105,0,2.96436829311674e-05,0.00305329934191024,2.96436829311674e-05,5.92873658623347e-05,0,0.270261457283453,0.000355724195174008,0.129335388628683,0.00204541412225055,0.000355724195174008,0.00471334558605561,0.0886642556471216,0.00456512717139978,0,0,0.000770735756210352,0.000207505780518172,0,0,0.000592873658623347,0.00195648307345705,0,0.00578051817157764,2.96436829311674e-05,0,0.0265903835892571,0.219274322641845,0,2.96436829311674e-05,0.048526708958321,5.92873658623347e-05,2.96436829311674e-05,2.96436829311674e-05,0,0.000118574731724669,0.00216398885397522,0.000177862097587004,0.0637932056678722,0.000978241536728523,0,0.0953044406237031,0.000918954170866188,2.96436829311674e-05,0,0.000474298926898678,0.0120056915871228
15,448,"A6",0.461039141941775,0.00476389469285416,5.57180665830896e-05,2.78590332915448e-05,0.522746900682546,0,0.0113664855829503,0,0,0,0.462667785234899,0.336940715883669,0.00380313199105145,0,0.00131431767337808,2.79642058165548e-05,0.173937360178971,0.00215324384787472,0.000615212527964206,0,2.79642058165548e-05,0.00900447427293065,0.0011744966442953,0.000447427293064877,0,0.000111856823266219,8.38926174496644e-05,0,0.000307606263982103,0,0.0061241610738255,0,0.00726490759037545,0.00238288968964315,0.0116238521446007,0,0,0.00255724747181216,0,5.81192607230036e-05,0,0.248517958851563,0.000232477042892014,0.0738695803789376,0,0.000523073346507032,0.00447518307567128,0.00749738463326746,0.000581192607230036,0,0.000174357782169011,0.000116238521446007,0.000116238521446007,0,0,0,0.00151110077879809,5.81192607230036e-05,0.00116238521446007,5.81192607230036e-05,0,0.00197605486458212,0.459316517493897,0,0,0.00127862373590608,0,0,0.000116238521446007,0,0,0.000174357782169011,5.81192607230036e-05,0.0560269673369755,5.81192607230036e-05,0,0.100662559572242,0.00063931186795304,0,0,0.00063931186795304,0.0127281180983378
26,734,"A1",0.251932507688471,0.000471005458122074,0,0,0.725403817914831,0,0.0221372565317375,0,2.77062034189455e-05,0,0.25389686574669,0.38686518799933,0.00027934521481647,0,0.000195541650371529,0,0.307195932733672,0.00407844013632046,0.000139672607408235,0,0,0.0258953014134868,0.00801720766523269,0.000223476171853176,2.7934521481647e-05,5.5869042963294e-05,5.5869042963294e-05,0,0.00212302363260517,0,0.00874350522375552,0,0.00554700785488704,0.000121467325289497,0.00352255243339542,0,4.04891084298324e-05,0.00190298809620212,0,0,0,0.249331929710908,0.00016195643371933,0.00830026722811564,0.000445380192728156,0.00113369503603531,0.00591140983075553,0.0315815045752693,4.04891084298324e-05,0,4.04891084298324e-05,0.000445380192728156,0,0,0,0,0.00105271681917564,4.04891084298324e-05,0.000890760385456312,0,0,0.0396388371528059,0.449833994655438,4.04891084298324e-05,4.04891084298324e-05,0.0107296137339056,0,4.04891084298324e-05,8.09782168596648e-05,0,0.000202445542149162,8.09782168596648e-05,0,0.056765730018625,4.04891084298324e-05,0.00141711879504413,0.110292331362863,0.00307717224066726,4.04891084298324e-05,0,0.00016195643371933,0.0126730909385375
26,734,"A2",0.426700867957169,0.0225489903659737,0.000178960240999791,0.00244578996033048,0.400602499478033,0,0.144480567900498,0,0.000178960240999791,0.00101410803233215,0.430049631523537,0.127237178523086,0.0164235223341856,0,0.0289667619190856,0.00153406527297338,0.223101218228305,0.051887501879982,0.00135358700556475,0,0.000180478267408633,0.0495713641149045,0.00610618138065875,0.0216573920890359,0.000511355090991127,0.0136561889005866,0.000691833358399759,0,0.00141374642803429,0.000872311625808392,0.00682809445029328,0,0.0021684316691881,0.000504286434694907,0.00736258194654564,0,0.0225416036308623,0.00166414523449319,0.000605143721633888,0.00257186081694402,0,0.345940494200706,0.0467977811396873,0.0934947049924357,0.000403429147755925,0.000353000504286435,0.0869894099848714,0.07029752899647,0.00181543116490166,0,0,0.00347957639939486,0.000706001008572869,0,0.00610186585980837,0.00257186081694402,0.0179021684316692,0.000857286938981341,0.00514372163388805,0.000806858295511851,0,0.0021684316691881,0.0522945032778618,0.0112455874936964,5.04286434694907e-05,0.00509329299041856,0.000857286938981341,0.000857286938981341,0.0184568835098336,0.010791729702471,0.00121028744326778,0.00115985879979829,0.00428643469490671,0.0985375693393848,0.00842158345940494,0,0.013666162380232,0.00237014624306606,0.00100857286938981,0.00146243066061523,0.000403429147755925,0.0114473020675744
26,734,"A3",0.0908582387725747,0.0043151670129455,1.99776250599329e-05,0,0.902009749081029,0,0.00217756113153268,0.000339619626018859,0,0.00027968675083906,0.0934958512631514,0.312874467252774,0.00440610265807408,2.05892647573555e-05,0,0,0.572422738783998,0.00041178529514711,2.05892647573555e-05,0,0,0.0112417385575161,0.00041178529514711,0.000514731618933888,8.23570590294221e-05,0,0,0,0.000947106178838354,0.000267660441845622,0.000741213531264799,0,0.00506640714449279,0,0.000457980306846806,2.86237691779253e-05,0.000286237691779254,0.000143118845889627,0,0,5.72475383558507e-05,0.12127891000687,0,0.00629722921914358,0,2.86237691779253e-05,0.000572475383558507,0.0101041905198076,2.86237691779253e-05,0,0,0.000171742615067552,0,0,0.000143118845889627,2.86237691779253e-05,0.000629722921914358,2.86237691779253e-05,8.58713075337761e-05,0,0,0.00998969544309595,0.222979161896038,2.86237691779253e-05,0,0.000486604076024731,0,0.000114495076711701,0,0,2.86237691779253e-05,0,0,0.0318010075566751,2.86237691779253e-05,0,0.582865811770094,0.00131669338218457,2.86237691779253e-05,0.00037210899931303,0,0.00103045569040531
26,734,"A4",0.267163072359884,0.0183216956065006,0,0,0.692702218377309,0,0.021813013656306,0,0,0,0.268359302253399,0.286020237134521,0.0183748215283382,0,3.10385498789497e-05,0,0.39540008690794,0.000217269849152648,0,0,0,0.00738717487119002,0.00775963746973741,0.000341424048668446,6.20770997578993e-05,3.10385498789497e-05,0,0,0.000713886647215842,0,0.0133465764479484,0,0.0083927591881514,0,0.00213933077345036,0,0,0.000219418540866703,0,0,0,0.157871640153593,5.48546352166758e-05,0.000932528798683489,5.48546352166758e-05,0.000109709270433352,0.000383982446516731,0.00455293472298409,0,0,0,0.000274273176083379,5.48546352166758e-05,0,0,0,0.000548546352166758,0.00065825562260011,0.0015907844212836,0,0,0.00575973669775096,0.340482720789907,0,0,0.0121228743828854,0.000109709270433352,0.000109709270433352,5.48546352166758e-05,0,0.000109709270433352,0,5.48546352166758e-05,0.00806363137685134,0,0,0.422161272627537,0.00126165660998354,0,0,0,0.0235874931431706
26,734,"A5",0.474727668845316,0.000629387557492133,7.26216412490922e-05,2.42072137496974e-05,0.432340837569596,0,0.0921326555313483,2.42072137496974e-05,0,2.42072137496974e-05,0.474862500908584,0.138419790177598,0.000508807210525041,0,0.000193831318295254,2.42289147869067e-05,0.262181086909117,0.084922346328108,4.84578295738134e-05,0,7.26867443607201e-05,0.0303346013132072,0.00351319264410147,0.00247134930826448,0.000121144573934533,9.69156591476268e-05,0,0,0.000969156591476268,2.42289147869067e-05,0.000460349380951227,0,0.00116283898833008,8.30599277378629e-05,0.00340545703725238,0,0.000166119855475726,0.00174425848249512,4.15299638689314e-05,4.15299638689314e-05,0,0.404128078408572,0.000166119855475726,0.239960131234686,0.000207649819344657,0.000747539349640766,0.145562523360605,0.0500851364259313,0,0,0,0.000996719132854354,0,0,0.000124589891606794,0.000539889530296109,0.0102163711117571,0,0.00149507869928153,8.30599277378629e-05,0,0.00406993645915528,0.0206403920428589,8.30599277378629e-05,4.15299638689314e-05,0.00452676606171353,0.000249179783213589,0.000207649819344657,0,4.15299638689314e-05,0,0,0.000332239710951451,0.0716391876739067,0.000415299638689314,0.000207649819344657,0.0310644129739607,0.00166119855475726,0,4.15299638689314e-05,8.30599277378629e-05,0.000789069313509697
26,734,"A6",0.364951236281225,0.01038934582771,0.00025464082911054,0.000305568994932647,0.585139161213109,0.00117134781390848,0.0364900308115403,0.000203712663288432,0.000611137989865295,0.000280104912021594,0.36451365841205,0.119683431197345,0.00543783507786571,0.000153178452897626,0.00490171049272402,0.000127648710748021,0.448736277763595,0.0111564973193771,0.00291039060505489,0.0011743681388818,0.000102118968598417,0.0155986724534082,0.00758233341843247,0.00372734235384223,2.55297421496043e-05,0.00109777891243298,0.000765892264488129,0.000204237937196834,0.00168496298187388,0.000280827163645647,0.0053612458514169,0.0029371305350039,0.00304866713759899,0.00620887087779306,0.00576272446741272,0.00022307320519017,0,0.00200765884671153,0.000111536602595085,0.000185894337658475,0,0.618284567052088,0.000706398483102205,0.10659181321337,0.00115254489348254,0.000408967542848645,0.0162471651113507,0.0137190021191954,0.00252816299215526,0.00118972376101424,0.000557683012975425,0.00345763468044763,0.00185894337658475,0.000260252072721865,7.435773506339e-05,0.000111536602595085,0.00751013124140239,0.00171022790645797,0.00171022790645797,0.000185894337658475,0.000111536602595085,0.00319738260772577,0.0987842510317136,0.00118972376101424,0.00457300070639848,0.00933189575045544,0.000557683012975425,3.7178867531695e-05,0,3.7178867531695e-05,0.000185894337658475,0.00111536602595085,0.00096665055582407,0.0303379559058631,0.00345763468044763,0,0.0209317024203443,0.00245380525709187,0.00185894337658475,0.000408967542848645,0.00156151243633119,0.00780756218165595
33,930,"A1",0.0615384615384615,0.0294261294261294,6.10500610500611e-05,0,0.0906796906796907,0,0.818294668294668,0,0,0,0.0615497343835867,0.0581913659400379,0.000183183733284484,0,0.00653355315381327,0,0.0237731778306975,0.729600455923958,0.0234271641122713,0,6.10612444281614e-05,0.00848751297551444,0.0812521625857402,0.00040707496285441,0,0,0.00567869573181901,0,0.000203537481427205,0,0.000508843703568012,0,0.000326058603599687,0.001043387531519,0.000369533084079645,0,0,0.00110859925223894,2.17372402399791e-05,0,2.17372402399791e-05,0.0224545691678984,0.00576036866359447,0.00282584123119729,0.00213024954351795,2.17372402399791e-05,0.779193113642292,0.0081297278497522,0.0120424310929484,0,6.52117207199374e-05,4.34744804799583e-05,0.000152160681679854,0,0.000195635162159812,2.17372402399791e-05,0.00132597165463873,0,0.0536475089122685,0.000130423441439875,0,0.000304321363359708,0.0414311798974002,0,0,0.0330840796452482,0,0,0,0,0.000456482045039562,0.00606469002695418,0.000130423441439875,0.0120424310929484,0.000413007564559604,0,0.00113033649247891,0.000217372402399791,2.17372402399791e-05,0,0.0129771324232675,0.000543431005999478
33,930,"A2",0.381950477845352,0.0589704604691573,0.000108601216333623,0,0.18295684911671,0,0.375289603243556,3.6200405444541e-05,0.000108601216333623,0.000144801621778164,0.381947967244003,0.121204435103993,0.00192042901659541,0,0.15055438799913,0.0146749764475687,0.0518515834480759,0.0891368939778245,0.0449670265961302,0,0,0.00822523371258787,0.0988839770997898,0.00594245959852163,0,0.000434814116964997,0.0117037466483078,0,0.000652221175447496,0,0.0136604101746503,0,0.00516371317920432,0.00492899894378594,0.00569182020889567,0,0.000469428470836756,0.00710010562140594,0.000528107029691351,0.0237648163361108,0,0.0634902006806713,0.0472362398779486,0.0188358173923248,0.0115596760943551,0.00117357117709189,0.144349254782303,0.00557446309118648,0.000997535500528107,0,0,0.0010562140593827,0.000176035676563784,0,0.0011148926182373,0.00575049876775026,0.012439854477174,0.00264053514845675,0.124926651801432,0.191644173219106,0,0.000352071353127567,0.0980518718460275,0.000410749911982162,5.86785588545945e-05,0.0352071353127567,0.000234714235418378,0,0.000176035676563784,0,5.86785588545945e-05,0.018953174510034,0.00275789226616594,0.0418378124633259,0.00187771388334702,0.00140828541251027,0.0134960685365567,0.0010562140593827,0,0,0.0717638774791691,0.0221218166881821
33,930,"A3",0.169261205163132,0.0227022118440682,0,3.24317312058118e-05,0.231076084841409,0,0.57689563468898,0,3.24317312058118e-05,0,0.169637049564199,0.0791921425783791,0.000487836607259009,0,0.0127162742292182,0.00143098738129309,0.146676206582542,0.515383114348901,0.00933394041888903,0,0,0.00419539482242747,0.0401001691166905,0.00360999089371666,0.000292701964355405,0.000195134642903603,0.0116430336932483,0,0.000195134642903603,0,0.0037400806556524,4.0256028340244e-05,0.0010064007085061,0.000603840425103659,0,0,4.0256028340244e-05,0.00132844893522805,4.0256028340244e-05,0.00177126524697073,0,0.0332917354373817,0.0114327120486293,0.00595789219435611,0.00136870496356829,0.000161024113360976,0.637937281107846,0.00394509077734391,0.00390483474900366,0,0,4.0256028340244e-05,0,4.0256028340244e-05,0.000523328368423171,0.000684352481784147,0.00454893120244757,0.00140896099190854,0.0473008332997866,0.00370355460730244,0,0.00156998510526951,0.0542651262026488,4.0256028340244e-05,0,0.00233484964373415,4.0256028340244e-05,0.000362304255062196,4.0256028340244e-05,4.0256028340244e-05,0,0.0144116581458073,0.000805120566804879,0.0103860553117829,8.05120566804879e-05,0.000483072340082927,0.14021174670907,0.000241536170041464,0,0,0.00764864538464635,0.00462944325912805
33,930,"A4",0.320235704470986,0.0070024310326604,0.00015854560828665,5.28485360955502e-05,0.56222915125251,0,0.109660712398267,0,0.000581333897051052,5.28485360955502e-05,0.320583794665325,0.193944852064737,0.00357587476491934,0,0.00219850078139486,0.000264879612216248,0.350382751039652,0.0354144041533123,0.00214552485895161,0,0.000158927767329749,0.0173231266389426,0.0642862818848833,0.00166874155696236,0.000132439806108124,7.94638836648743e-05,0.000874102720313617,5.29759224432495e-05,0.00116547029375149,5.29759224432495e-05,0.00455592933011946,3.94897918887967e-05,0.00221142834577262,0.000789795837775935,0.00655530545354026,0,0,0.00809540733720333,0.000631836670220748,0.000394897918887967,0,0.448880464399953,0.0023693875133278,0.0770445839750424,0.00434387710776764,0.000355408126999171,0.0527978517553212,0.0131106109070805,0.00146112229988548,0,0.00023693875133278,0.000592346878331951,0.000434387710776764,0.000868775421553528,0.000276428543221577,3.94897918887967e-05,0.00655530545354026,7.89795837775935e-05,0.0205741815740631,0.00011846937566639,0,0.000868775421553528,0.168423962405718,0.00335663231054772,3.94897918887967e-05,0.075188563756269,0.000197448959443984,0.000197448959443984,0.00011846937566639,0.00011846937566639,0.00011846937566639,0.00130316313233029,0.00011846937566639,0.0429254037831221,0.0084903052560913,0.00205346917821743,0.0343561189432532,0.00173755084310706,0,7.89795837775935e-05,0.00169806105121826,0.00679224420487304
33,930,"A5",0.167702614458123,0.000991607613611628,0,0,0.309212276585968,0,0.522069315790747,0,0,0,0.167659018297996,0.0796785748862426,9.68147933004163e-05,2.42036983251041e-05,0.000145222189950624,0,0.221197598993126,0.518878884693581,0.000580888759802498,0,0,0.00743053538580695,0.00186368477103301,0.000242036983251041,0.00012101849162552,2.42036983251041e-05,0.000266240681576145,0,0.00053248136315229,0,0.000629296156452706,0,0.000757333022632606,0,0.0010194867612362,2.91281931781772e-05,0,0.00224287087471964,0.000990358568058023,0,0,0.248346975037138,5.82563863563543e-05,0.0427893157787422,0.00081558940898896,0.000378666511316303,0.624450205353762,0.00524307477207189,0.000436922897672657,0,0,0.000640820249919897,0.00157292243162157,5.82563863563543e-05,0.000378666511316303,8.73845795345315e-05,0.00163117881797792,0,0.00061169205674172,0.000116512772712709,0,0.0010194867612362,0.0170108648160555,0,0,0.00163117881797792,5.82563863563543e-05,0.000145640965890886,2.91281931781772e-05,0,2.91281931781772e-05,0.000320410124959949,0,0.032070140689173,0.000320410124959949,0.00107774314759255,0.0106317905100347,0.000640820249919897,0,0,2.91281931781772e-05,0.000757333022632606
33,930,"A6",0.241074641186583,0.0535721424859073,0,0,0.111701915004198,0,0.593611322112501,0,0,3.99792108103786e-05,0.241411067510211,0.0301513574117082,0.000240249859854248,0,0.0265476095138945,0.000800832866180828,0.0737967486185633,0.216585248658605,0.0267478177304397,0,0,0.00728757908224554,0.332585889324898,0.00632657964282854,0.000880916152798911,0.000120124929927124,0.0249459437815328,0,0.000480499719708497,0,0.00944982782093377,0,0.00165854669845548,0.00647869804084171,0.00222867212604955,0,0,0.00668601637814865,0,0.00103659168653467,0,0.0905981134031305,0.0234269721156836,0.0141494765211983,0.00202135378874261,0.000310977505960402,0.280346221623303,0.00746346014304965,0.0171037628278221,0,0,0.000310977505960402,0,0,0.000621955011920804,0.00165854669845548,0.00367990048719809,0,0.392349953353374,0.00435368508344563,0,0,0.00186586503576241,0.000103659168653467,0,0.038146574064476,0.00103659168653467,0.00114025085518814,0,0.000103659168653467,0,0.0322898310355551,0.000829273349227739,0.0294392038975847,0.000207318337306935,0.000103659168653467,0.00336892298123769,0.000621955011920804,0,0,0.0171037628278221,0.0122317819011092
40,1130,"A1",0.0965755720611845,0.188193574566433,0.000105855577706815,0,0.345000970342796,0.000282281540551508,0.369506536581923,0,0.000317566733120446,1.76425962844692e-05,0.0964089520074894,0.251196721601046,0.00390369703071733,0,0.0756363379435819,0.0123646512285164,0.0405383922420645,0.0986169254411531,0.0618939112924593,0.000282620599508947,0.000105982724815855,0.0529913624079275,0.11711091092152,0.0111458498931341,0.000406267111794111,3.53275749386183e-05,0.122392383374843,0,0.000370939536855493,1.76637874693092e-05,0.0534329570946602,0,0.000532849164216218,0.0026050403583904,0.00230901304493695,0,0,0.00309841921414616,0,0.0138146079611612,1.97351542302303e-05,0.040614947405814,0.020820587712893,0.00842691085630834,0,0.0050127291744785,0.110181366067376,0.0547650529888891,0.00224980758224626,0,0.000276292159223224,0.000138146079611612,0,0,0.00187483965187188,0.000592054626906909,0.0106964535927848,0,0.0901896548321525,0.0610605671883326,0,5.92054626906909e-05,0.234927275956662,0.00234848335339741,1.97351542302303e-05,0.0406544177142744,1.97351542302303e-05,0.000453908547295297,3.94703084604606e-05,0.000118410925381382,0,0.136744883661266,0.000493378855755758,0.0193799214540862,0.00386809022912514,0,0.00128278502496497,0.000414438238834837,3.94703084604606e-05,1.97351542302303e-05,0.0668627025320203,0.0596988415464467
40,1130,"A2",0.545292799718842,0.0461714185300707,0,4.39309405614374e-05,0.13234195844133,6.58964108421561e-05,0.272349866010631,4.39309405614374e-05,0.000593067697579405,0.00298730395817774,0.545776428932726,0.0755426535594115,0.00217721184931055,0,0.119922588023136,0.00571793010930043,0.0495920476787403,0.116909678696312,0.0354291746387808,6.59761166457742e-05,0,0.00653163554793165,0.0178795276110048,0.00406852719315608,0.000241912427701172,0.000109960194409624,0.00824701458072178,0,8.7968155527699e-05,0.00296892524905984,0.00488223263178729,9.21404220031328e-05,0.00105961485303603,0.00345526582511748,0.0050677232101723,0,0,0.0229890352897816,0.000322491477010965,0.0119782548604073,0,0.0848152584538837,0.00926011241131484,0.0345065880401732,0,0.0176448908135999,0.244909241684327,0.00511379342117387,0.000598912743020363,0.000138210633004699,0,0.00580484658619736,0.000875334009029761,9.21404220031328e-05,0.00161245738505482,0.00345526582511748,0.0281028287109555,0.000230351055007832,0.0216069289597346,0.238505482355109,0.000184280844006266,4.60702110015664e-05,0.0431677877084677,0.00138210633004699,0.000230351055007832,0.0158481525845388,4.60702110015664e-05,0.00050677232101723,0.000184280844006266,0.000414631899014097,0.00193494886206579,0.0172763291255874,0.00294849350410025,0.0542707085598452,0.0060351976412052,0.00105961485303603,0.00773979544826315,0.000184280844006266,0.000552842532018797,0.00621947848521146,0.0736201971805031,0.0102275868423477
40,1130,"A3",0.166666666666667,0.037037037037037,0,0,0.555555555555556,0.0185185185185185,0.203703703703704,0,0,0.0185185185185185,0.169811320754717,0.150943396226415,0.0188679245283019,0,0,0,0.264150943396226,0.150943396226415,0,0.0188679245283019,0,0.150943396226415,0.0377358490566038,0,0,0,0,0,0,0.0188679245283019,0.0188679245283019,0.0232558139534884,0,0,0,0,0,0,0.0232558139534884,0,0,0.232558139534884,0,0.0465116279069767,0,0.0232558139534884,0.186046511627907,0.0697674418604651,0,0.0232558139534884,0,0.0697674418604651,0.0697674418604651,0,0,0,0,0,0.0465116279069767,0,0,0,0.0697674418604651,0,0,0,0,0,0,0,0,0,0,0.0697674418604651,0,0,0,0,0,0.0232558139534884,0,0.0232558139534884
