"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
27,"A5","A5",149,264.553694444444,-115.553694444444
27,"A5","A5",209,233.299883333333,-24.2998833333334
27,"A5","A5",267,343.0275,-76.0274999999998
27,"A5","A5",326,609.723527777778,-283.723527777778
27,"A5","A5",390,669.353283333333,-279.353283333333
27,"A5","A5",448,623.270666666667,-175.270666666667
27,"A5","A5",734,773.093105555556,-39.0931055555563
27,"A5","A5",930,582.699177777778,347.300822222222
27,"A5","A5",1130,1000.81585555555,129.184144444446
27,"A5","A5",1326,1117.42865,208.571350000001
27,"A5","A5",1516,1247.33779444444,268.662205555557
27,"A5","A5",1703,1239.39111111111,463.60888888889
27,"A6","A6",0,92.5563999999999,-92.5563999999999
27,"A6","A1",27,114.234055555555,-87.2340555555555
27,"A6","A2",27,99.5241166666666,-72.5241166666666
27,"A6","A3",27,145.093305555556,-118.093305555556
27,"A6","A4",27,484.993683333333,-457.993683333333
27,"A6","A5",27,113.900155555555,-86.9001555555555
27,"A6","A6",27,94.6012055555556,-67.6012055555556
27,"A6","A6",57,148.378355555555,-91.3783555555555
27,"A6","A6",87,202.802338888889,-115.802338888889
27,"A6","A6",149,197.185416666666,-48.1854166666664
27,"A6","A6",209,293.75545,-84.7554499999998
27,"A6","A6",267,372.755911111111,-105.755911111111
27,"A6","A6",326,409.449594444444,-83.4495944444443
27,"A6","A6",390,573.198266666667,-183.198266666667
27,"A6","A6",448,574.995827777778,-126.995827777778
27,"A6","A6",734,822.819261111111,-88.8192611111108
27,"A6","A6",930,994.655655555556,-64.6556555555563
27,"A6","A6",1130,902.286955555556,227.713044444444
27,"A6","A6",1326,1038.93032222222,287.069677777778
27,"A6","A6",1516,1356.63672777778,159.363272222224
27,"A6","A6",1703,1288.05585,414.944149999999
57,"A1","A1",0,265.235883333334,-265.235883333334
57,"A1","A1",27,72.0732000000001,-45.0732000000001
57,"A1","A1",57,71.6578944444445,-14.6578944444445
57,"A1","A2",57,114.813266666667,-57.8132666666667
57,"A1","A3",57,166.984605555556,-109.984605555556
57,"A1","A4",57,80.1664277777778,-23.1664277777778
57,"A1","A5",57,175.491605555555,-118.491605555555
57,"A1","A6",57,115.799905555556,-58.7999055555556
57,"A1","A1",87,131.730322222222,-44.7303222222222
57,"A1","A1",149,199.158161111111,-50.1581611111106
57,"A1","A1",326,342.917094444444,-16.9170944444444
57,"A1","A1",390,386.466038888889,3.53396111111101
57,"A1","A1",448,396.538394444445,51.4616055555554
57,"A1","A1",734,409.085594444445,324.914405555555
57,"A1","A1",930,905.533322222222,24.4666777777779
57,"A1","A1",1130,1308.76617777778,-178.766177777777
57,"A1","A1",1326,1207.12041666666,118.879583333335
57,"A1","A1",1516,1230.43196666666,285.568033333336
57,"A1","A1",1703,1023.86935555555,679.130644444445
57,"A2","A2",0,46.4015,-46.4015
57,"A2","A2",27,48.6253666666668,-21.6253666666668
57,"A2","A1",57,65.0041111111111,-8.00411111111113
57,"A2","A2",57,117.885205555555,-60.8852055555555
57,"A2","A3",57,182.071972222222,-125.071972222222
57,"A2","A4",57,89.8332166666667,-32.8332166666667
57,"A2","A5",57,175.488772222222,-118.488772222222
57,"A2","A6",57,87.7846388888889,-30.7846388888889
57,"A2","A2",87,221.011527777778,-134.011527777778
57,"A2","A2",149,478.447644444444,-329.447644444444
57,"A2","A2",209,326.136672222222,-117.136672222222
57,"A2","A2",267,323.790911111111,-56.7909111111113
57,"A2","A2",326,325.536811111111,0.463188888888908
57,"A2","A2",390,374.421505555556,15.5784944444442
57,"A2","A2",448,483.892038888888,-35.8920388888884
57,"A2","A2",734,728.458583333334,5.54141666666601
57,"A2","A2",930,1112.89060555555,-182.890605555554
57,"A2","A2",1130,1169.09430555556,-39.0943055555551
57,"A2","A2",1326,1130.11417222222,195.885827777779
57,"A2","A2",1516,1198.46375555555,317.536244444446
57,"A2","A2",1703,1484.20712222222,218.792877777779
57,"A3","A3",0,21.9034055555555,-21.9034055555555
57,"A3","A3",27,106.673016666667,-79.6730166666666
57,"A3","A1",57,61.1090555555556,-4.10905555555562
57,"A3","A2",57,121.645788888889,-64.6457888888889
57,"A3","A3",57,210.529427777778,-153.529427777778
57,"A3","A4",57,72.0658666666667,-15.0658666666667
57,"A3","A5",57,251.770322222222,-194.770322222222
57,"A3","A6",57,84.9936222222223,-27.9936222222223
57,"A3","A3",87,465.482616666666,-378.482616666666
57,"A3","A3",149,392.540383333334,-243.540383333334
57,"A3","A3",209,256.723044444444,-47.7230444444445
57,"A3","A3",267,258.005805555555,8.99419444444459
57,"A3","A3",326,244.952827777778,81.0471722222225
57,"A3","A3",390,455.419811111111,-65.4198111111105
57,"A3","A3",448,541.612572222223,-93.6125722222228
57,"A3","A3",734,849.261033333335,-115.261033333335
57,"A3","A3",930,1023.63982777778,-93.6398277777787
57,"A3","A3",1326,1380.10483888889,-54.1048388888871
57,"A3","A3",1516,1391.81327222222,124.186727777778
57,"A3","A3",1703,1123.63158888889,579.368411111112
57,"A4","A4",0,96.2288333333333,-96.2288333333333
57,"A4","A4",27,343.798366666667,-316.798366666667
57,"A4","A1",57,72.2482555555555,-15.2482555555555
57,"A4","A2",57,105.340522222222,-48.3405222222222
57,"A4","A3",57,172.727388888889,-115.727388888889
57,"A4","A4",57,86.2311444444444,-29.2311444444444
57,"A4","A5",57,179.567527777778,-122.567527777778
57,"A4","A6",57,87.1939222222223,-30.1939222222223
57,"A4","A4",87,100.660344444444,-13.6603444444445
57,"A4","A4",149,257.244222222222,-108.244222222222
57,"A4","A4",267,440.495505555555,-173.495505555555
57,"A4","A4",326,364.334166666667,-38.3341666666666
57,"A4","A4",390,442.028,-52.0279999999998
57,"A4","A4",448,519.064083333334,-71.0640833333335
57,"A4","A4",734,619.516027777778,114.483972222222
57,"A4","A4",930,557.597261111111,372.402738888889
57,"A4","A4",1130,781.351055555556,348.648944444444
57,"A4","A4",1326,1105.36945,220.630550000002
57,"A4","A4",1516,1451.18070555555,64.8192944444456
57,"A4","A4",1703,1051.31153333333,651.688466666666
57,"A5","A5",0,198.676516666667,-198.676516666667
57,"A5","A5",27,50.2518444444444,-23.2518444444444
57,"A5","A1",57,110.084711111111,-53.0847111111111
57,"A5","A2",57,119.18715,-62.18715
57,"A5","A3",57,161.706266666667,-104.706266666667
57,"A5","A4",57,87.8070499999999,-30.8070499999999
57,"A5","A5",57,170.497161111111,-113.497161111111
57,"A5","A6",57,105.734527777778,-48.7345277777778
57,"A5","A5",87,315.727733333333,-228.727733333333
57,"A5","A5",149,268.114172222222,-119.114172222222
57,"A5","A5",209,233.351455555556,-24.3514555555555
57,"A5","A5",267,361.573855555555,-94.5738555555552
57,"A5","A5",326,561.395888888889,-235.395888888889
57,"A5","A5",390,668.399783333332,-278.399783333332
57,"A5","A5",448,598.309855555555,-150.309855555555
57,"A5","A5",734,729.680744444444,4.31925555555597
57,"A5","A5",930,616.854683333332,313.145316666668
57,"A5","A5",1130,1006.22120555556,123.778794444444
57,"A5","A5",1326,1105.30278888889,220.69721111111
57,"A5","A5",1516,1232.71993333333,283.280066666667
57,"A5","A5",1703,1228.14652777778,474.853472222222
57,"A6","A6",0,90.6829111111111,-90.6829111111111
57,"A6","A6",27,89.5975388888889,-62.5975388888889
57,"A6","A1",57,65.5204444444445,-8.52044444444454
57,"A6","A2",57,150.685772222222,-93.6857722222223
57,"A6","A3",57,201.261683333333,-144.261683333333
57,"A6","A4",57,100.040655555556,-43.0406555555556
57,"A6","A5",57,220.527805555555,-163.527805555555
57,"A6","A6",57,122.464244444444,-65.4642444444444
57,"A6","A6",87,215.804488888889,-128.804488888889
57,"A6","A6",149,198.045977777777,-49.0459777777774
57,"A6","A6",209,281.435183333333,-72.4351833333332
57,"A6","A6",267,386.832644444444,-119.832644444444
57,"A6","A6",326,377.703594444445,-51.7035944444447
57,"A6","A6",390,559.090333333333,-169.090333333333
57,"A6","A6",448,578.324566666666,-130.324566666666
57,"A6","A6",734,827.417905555555,-93.4179055555554
57,"A6","A6",930,1015.61587222222,-85.6158722222232
57,"A6","A6",1130,951.204783333335,178.795216666665
57,"A6","A6",1326,926.531133333334,399.468866666666
57,"A6","A6",1516,1364.71107222222,151.288927777779
57,"A6","A6",1703,1296.86687222222,406.133127777779
87,"A1","A1",0,261.526572222222,-261.526572222222
87,"A1","A1",27,56.8171,-29.8171
87,"A1","A1",57,70.0198055555556,-13.0198055555556
87,"A1","A1",87,120.685922222222,-33.6859222222221
87,"A1","A2",87,285.580483333333,-198.580483333333
87,"A1","A3",87,491.627466666667,-404.627466666667
87,"A1","A4",87,225.277361111111,-138.277361111111
87,"A1","A5",87,324.142083333333,-237.142083333333
87,"A1","A6",87,318.403944444445,-231.403944444445
87,"A1","A1",149,251.204438888889,-102.204438888889
87,"A1","A1",326,364.435227777778,-38.4352277777781
87,"A1","A1",390,392.305716666666,-2.30571666666623
87,"A1","A1",448,396.746227777778,51.2537722222224
87,"A1","A1",734,388.588305555556,345.411694444444
87,"A1","A1",930,905.511883333332,24.4881166666682
87,"A1","A1",1130,1317.83117222222,-187.831172222221
87,"A1","A1",1326,1188.41273888889,137.587261111113
87,"A1","A1",1516,1244.21977777778,271.780222222224
87,"A1","A1",1703,1064.49437222222,638.505627777778
87,"A2","A2",0,37.5821388888889,-37.5821388888889
87,"A2","A2",27,42.6974388888889,-15.6974388888889
87,"A2","A2",57,118.519727777778,-61.5197277777777
87,"A2","A1",87,100.235394444444,-13.2353944444444
87,"A2","A2",87,259.445005555556,-172.445005555556
87,"A2","A3",87,535.4773,-448.4773
87,"A2","A4",87,184.561955555556,-97.5619555555556
87,"A2","A5",87,458.714216666667,-371.714216666667
87,"A2","A6",87,298.243627777778,-211.243627777778
87,"A2","A2",149,501.480727777778,-352.480727777778
87,"A2","A2",209,338.261061111111,-129.261061111111
87,"A2","A2",267,308.919227777778,-41.9192277777778
87,"A2","A2",326,336.993605555555,-10.9936055555553
87,"A2","A2",390,370.268511111112,19.7314888888885
87,"A2","A2",448,500.858677777778,-52.8586777777775
87,"A2","A2",734,682.985611111111,51.0143888888889
87,"A2","A2",930,1188.91773333333,-258.917733333333
87,"A2","A2",1130,1152.93344444444,-22.933444444443
87,"A2","A2",1326,1123.96323333333,202.036766666667
87,"A2","A2",1516,1216.32362222222,299.676377777779
87,"A2","A2",1703,1478.54843888889,224.451561111112
87,"A3","A3",0,25.1664277777778,-25.1664277777778
87,"A3","A3",27,99.4720333333333,-72.4720333333333
87,"A3","A3",57,166.104633333333,-109.104633333333
87,"A3","A1",87,129.616766666667,-42.6167666666666
87,"A3","A2",87,339.811127777778,-252.811127777778
87,"A3","A3",87,493.360972222223,-406.360972222223
87,"A3","A4",87,221.051494444444,-134.051494444444
87,"A3","A5",87,441.218983333334,-354.218983333334
87,"A3","A6",87,331.114188888889,-244.114188888889
87,"A3","A3",149,480.44165,-331.44165
87,"A3","A3",209,306.990366666666,-97.9903666666665
87,"A3","A3",267,278.598005555556,-11.5980055555555
87,"A3","A3",326,256.446783333333,69.5532166666667
87,"A3","A3",390,453.097172222221,-63.0971722222213
87,"A3","A3",448,532.33125,-84.3312499999997
87,"A3","A3",734,840.760855555554,-106.760855555554
87,"A3","A3",930,1023.84477222222,-93.844772222223
87,"A3","A3",1326,1385.06592777778,-59.0659277777759
87,"A3","A3",1516,1395.04471111111,120.955288888889
87,"A3","A3",1703,1132.36493888889,570.635061111111
87,"A4","A4",0,94.0724,-94.0724
87,"A4","A4",27,414.797672222222,-387.797672222222
87,"A4","A4",57,163.425283333333,-106.425283333333
87,"A4","A1",87,149.963883333333,-62.9638833333333
87,"A4","A2",87,288.775655555555,-201.775655555555
87,"A4","A3",87,490.249044444445,-403.249044444445
87,"A4","A4",87,238.48665,-151.48665
87,"A4","A5",87,329.446655555555,-242.446655555555
87,"A4","A6",87,307.613544444444,-220.613544444444
87,"A4","A4",149,273.156333333333,-124.156333333333
87,"A4","A4",267,441.986644444445,-174.986644444445
87,"A4","A4",326,380.338827777777,-54.3388277777774
87,"A4","A4",390,452.882505555556,-62.8825055555559
87,"A4","A4",448,520.327761111111,-72.3277611111112
87,"A4","A4",734,605.522322222222,128.477677777778
87,"A4","A4",930,590.933266666667,339.066733333333
87,"A4","A4",1130,832.824666666667,297.175333333333
87,"A4","A4",1326,1122.91488888889,203.085111111112
87,"A4","A4",1516,1455.30793888889,60.6920611111132
87,"A4","A4",1703,1115.70334444444,587.296655555556
87,"A5","A5",0,179.996594444444,-179.996594444444
87,"A5","A5",27,31.8262166666667,-4.82621666666667
87,"A5","A5",57,210.83435,-153.83435
87,"A5","A1",87,144.084338888889,-57.0843388888889
87,"A5","A2",87,321.616888888889,-234.616888888889
87,"A5","A3",87,396.402888888889,-309.402888888889
87,"A5","A4",87,223.9024,-136.9024
87,"A5","A5",87,353.994827777778,-266.994827777778
87,"A5","A6",87,332.516861111111,-245.516861111111
87,"A5","A5",149,274.070877777777,-125.070877777777
87,"A5","A5",209,237.022272222222,-28.022272222222
87,"A5","A5",267,362.000083333333,-95.0000833333334
87,"A5","A5",326,576.222716666667,-250.222716666667
87,"A5","A5",390,649.5242,-259.5242
87,"A5","A5",448,577.931805555556,-129.931805555556
87,"A5","A5",734,760.969133333333,-26.969133333333
87,"A5","A5",930,619.965055555556,310.034944444444
87,"A5","A5",1130,1017.42915,112.57085
87,"A5","A5",1326,1075.18911666667,250.810883333333
87,"A5","A5",1516,1234.47841666667,281.521583333334
87,"A5","A5",1703,1232.61949444444,470.380505555555
87,"A6","A6",0,121.882022222222,-121.882022222222
87,"A6","A6",27,130.001977777778,-103.001977777778
87,"A6","A6",57,112.364027777778,-55.3640277777777
87,"A6","A1",87,119.454994444444,-32.4549944444444
87,"A6","A2",87,365.760783333334,-278.760783333334
87,"A6","A3",87,475.092611111111,-388.092611111111
87,"A6","A4",87,265.94055,-178.94055
87,"A6","A5",87,342.121072222222,-255.121072222222
87,"A6","A6",87,360.483638888889,-273.483638888889
87,"A6","A6",149,209.183122222222,-60.183122222222
87,"A6","A6",209,279.661261111111,-70.6612611111109
87,"A6","A6",267,371.705738888888,-104.705738888888
87,"A6","A6",326,397.4413,-71.4412999999999
87,"A6","A6",390,530.253066666667,-140.253066666667
87,"A6","A6",448,585.072311111111,-137.072311111111
87,"A6","A6",734,800.852161111111,-66.8521611111112
87,"A6","A6",930,973.54985,-43.5498500000004
87,"A6","A6",1130,1014.04657222222,115.953427777777
87,"A6","A6",1326,943.865377777778,382.134622222222
87,"A6","A6",1516,1335.84477777778,180.155222222223
87,"A6","A6",1703,1274.92323333333,428.076766666667
149,"A1","A1",0,226.760788888889,-226.760788888889
149,"A1","A1",27,53.9467277777778,-26.9467277777778
149,"A1","A1",57,58.3968722222222,-1.39687222222222
149,"A1","A1",87,93.6135444444444,-6.61354444444437
149,"A1","A1",149,354.443111111111,-205.443111111111
149,"A1","A2",149,504.4361,-355.4361
149,"A1","A3",149,556.484077777778,-407.484077777778
149,"A1","A4",149,338.056483333333,-189.056483333333
149,"A1","A5",149,313.273444444444,-164.273444444444
149,"A1","A6",149,294.476433333333,-145.476433333333
149,"A1","A1",326,353.821566666666,-27.8215666666664
149,"A1","A1",390,388.976266666666,1.02373333333372
149,"A1","A1",448,397.625377777777,50.3746222222226
149,"A1","A1",734,391.997355555556,342.002644444444
149,"A1","A1",930,876.51476111111,53.4852388888895
149,"A1","A1",1130,1336.94326111111,-206.94326111111
149,"A1","A1",1326,1250.55941666666,75.4405833333351
149,"A1","A1",1516,1269.91735555555,246.082644444446
149,"A1","A1",1703,1084.55845555555,618.441544444445
149,"A2","A2",0,42.5210833333333,-42.5210833333333
149,"A2","A2",27,39.0191944444445,-12.0191944444445
149,"A2","A2",57,82.7790944444445,-25.7790944444445
149,"A2","A2",87,194.21805,-107.21805
149,"A2","A1",149,422.059994444444,-273.059994444444
149,"A2","A2",149,629.704822222223,-480.704822222223
149,"A2","A3",149,668.278716666667,-519.278716666667
149,"A2","A4",149,335.524883333333,-186.524883333333
149,"A2","A5",149,365.653605555555,-216.653605555555
149,"A2","A6",149,313.356366666667,-164.356366666667
149,"A2","A2",209,349.534611111111,-140.534611111111
149,"A2","A2",267,332.581888888889,-65.5818888888888
149,"A2","A2",326,322.7758,3.22420000000005
149,"A2","A2",390,390.030444444444,-0.0304444444441856
149,"A2","A2",448,467.835366666667,-19.8353666666669
149,"A2","A2",734,709.343438888889,24.6565611111109
149,"A2","A2",930,1162.67618333333,-232.676183333332
149,"A2","A2",1130,1167.56188333333,-37.5618833333324
149,"A2","A2",1326,1137.73176111111,188.26823888889
