days,degdays,subj,taxa,counts,fracBySubjDay
40,1130,A1,Bacteroidetes,10667,0.1881935745664332
40,1130,A1,Firmicutes,19555,0.34500097034279564
40,1130,A1,Proteobacteria,20944,0.3695065365819234
40,1130,A1,Rare,41,7.233464476632381e-4
40,1130,A2,Actinobacteria,24825,0.5452927997188419
40,1130,A2,Bacteroidetes,2102,0.04617141853007073
40,1130,A2,Firmicutes,6025,0.13234195844133023
40,1130,A2,Proteobacteria,12399,0.27234986601063127
40,1130,A2,Rare,175,0.0038439572991257743
40,1130,A3,Actinobacteria,9,0.16666666666666666
40,1130,A3,Bacteroidetes,2,0.037037037037037035
40,1130,A3,Firmicutes,30,0.5555555555555556
40,1130,A3,Proteobacteria,11,0.2037037037037037
40,1130,A3,Rare,2,0.037037037037037035
40,1130,A4,Actinobacteria,11354,0.3509954247557809
40,1130,A4,Bacteroidetes,1387,0.04287745764807716
40,1130,A4,Firmicutes,15523,0.479875108198343
40,1130,A4,Proteobacteria,3998,0.1235934215407444
40,1130,A4,Rare,86,0.002658587857054532
40,1130,A5,Actinobacteria,2919,0.056163777345929616
40,1130,A5,Bacteroidetes,71,0.0013660939333884903
40,1130,A5,Firmicutes,2758,0.05306601504627403
40,1130,A5,Proteobacteria,46221,0.8893271506359071
40,1130,A5,Rare,4,7.696303850076001e-5
40,1130,A6,Actinobacteria,7626,0.26648495649439147
40,1130,A6,Bacteroidetes,4473,0.15630569242058917
40,1130,A6,Firmicutes,4012,0.14019638676311283
40,1130,A6,Proteobacteria,12072,0.42184715378970544
40,1130,A6,Rare,434,0.015165810532201139
47,1326,A1,Actinobacteria,33252,0.5224933611979699
47,1326,A1,Bacteroidetes,1185,0.01862007196618532
47,1326,A1,Firmicutes,25864,0.4064046762307318
47,1326,A1,Proteobacteria,2937,0.04614949482252007
47,1326,A1,Rare,403,0.006332395782592983
47,1326,A2,Actinobacteria,32568,0.6966417112299466
47,1326,A2,Bacteroidetes,2027,0.043358288770053474
47,1326,A2,Firmicutes,10280,0.21989304812834223
47,1326,A2,Proteobacteria,1756,0.03756149732620321
47,1326,A2,Rare,119,0.0025454545454545456
47,1326,A3,Actinobacteria,38087,0.6644047099869167
47,1326,A3,Bacteroidetes,607,0.010588748364587876
47,1326,A3,Firmicutes,14950,0.2607937200174444
47,1326,A3,Proteobacteria,3599,0.06278238116005233
47,1326,A3,Rare,82,0.0014304404709986917
47,1326,A4,Actinobacteria,23898,0.40299489047402237
47,1326,A4,Bacteroidetes,909,0.0153285779329185
47,1326,A4,Firmicutes,31415,0.5297549788367818
47,1326,A4,Proteobacteria,2792,0.04708183673125242
47,1326,A4,Rare,287,0.004839716025024873
47,1326,A5,Actinobacteria,23480,0.508412186302319
47,1326,A5,Bacteroidetes,171,0.003702661152372085
47,1326,A5,Firmicutes,21344,0.4621614013814607
47,1326,A5,Proteobacteria,1171,0.025355650347530477
47,1326,A5,Rare,17,3.6810081631769264e-4
47,1326,A6,Actinobacteria,11403,0.27164228881795227
47,1326,A6,Bacteroidetes,5782,0.1377388155700605
47,1326,A6,Firmicutes,18240,0.43451331649911856
47,1326,A6,Proteobacteria,3829,0.09121444566201344
47,1326,A6,Rare,2724,0.0648911334508552
54,1516,A1,Actinobacteria,14633,0.42784047716507806
54,1516,A1,Bacteroidetes,425,0.0124261739079586
54,1516,A1,Firmicutes,15466,0.4521957780246769
54,1516,A1,Proteobacteria,3550,0.10379509970177182
54,1516,A1,Rare,128,0.00374247120051459
54,1516,A2,Actinobacteria,31791,0.4754149842978914
54,1516,A2,Bacteroidetes,10543,0.15766412442051742
54,1516,A2,Firmicutes,13616,0.20361896216539555
54,1516,A2,Proteobacteria,10556,0.1578585314789891
54,1516,A2,Rare,364,0.00544339763720652
54,1516,A3,Actinobacteria,22351,0.3701538512495239
54,1516,A3,Bacteroidetes,444,0.007353062948180779
54,1516,A3,Firmicutes,12307,0.20381564347581274
54,1516,A3,Proteobacteria,25256,0.4182634185118328
54,1516,A3,Rare,25,4.1402381464981865e-4
54,1516,A4,Actinobacteria,13668,0.4767685223943072
54,1516,A4,Bacteroidetes,314,0.010952978931212502
54,1516,A4,Firmicutes,7969,0.27797544300265103
54,1516,A4,Proteobacteria,6664,0.23245430445095577
54,1516,A4,Rare,53,0.0018487512208734478
54,1516,A5,Actinobacteria,19741,0.35522006693777664
54,1516,A5,Bacteroidetes,49,8.817072731853025e-4
54,1516,A5,Firmicutes,17597,0.31664087522942386
54,1516,A5,Proteobacteria,18169,0.3269334580919135
54,1516,A5,Rare,18,3.2389246770072336e-4
54,1516,A6,Actinobacteria,11707,0.19540325811189746
54,1516,A6,Bacteroidetes,504,0.008412338095873948
54,1516,A6,Firmicutes,12497,0.20858926425423954
54,1516,A6,Proteobacteria,35150,0.5866938175991454
54,1516,A6,Rare,54,9.013219388436373e-4
61,1703,A1,Actinobacteria,25542,0.43711601321171256
61,1703,A1,Bacteroidetes,2585,0.044238700734174186
61,1703,A1,Firmicutes,15332,0.2623859805247035
61,1703,A1,Proteobacteria,14911,0.2551811476391765
61,1703,A1,Rare,63,0.0010781578902332586
61,1703,A2,Actinobacteria,10555,0.26154722965606103
61,1703,A2,Bacteroidetes,6254,0.15497076023391812
61,1703,A2,Firmicutes,1964,0.04866686490236892
61,1703,A2,Proteobacteria,20761,0.5144464268014669
