"days","degdays","subj","taxa","type","counts","fracBySubjDay"
47,1326,"A2","Rare","euk",53,0.00495234535600822
47,1326,"A2","Rhabditida","euk",5,0.000467202392076247
47,1326,"A2","Rhynchogastremataceae","euk",0,0
47,1326,"A2","Rikenellaceae","bac",359,0.0180892875138567
47,1326,"A2","Ruminococcaceae","bac",36,0.00181396755013605
47,1326,"A2","Saccharomycetaceae","euk",0,0
47,1326,"A2","Saccharomycodaceae","euk",0,0
47,1326,"A2","Sphaeropleales","euk",0,0
47,1326,"A2","Sphingobacteriaceae","bac",29,0.00146125163760959
47,1326,"A2","Sporidiobolaceae","euk",2601,0.243038684358064
47,1326,"A2","Staphylococcaceae","bac",1411,0.0710974503678323
47,1326,"A2","Streptococcaceae","bac",1310,0.0660082636299506
47,1326,"A2","Streptomycetaceae","bac",36,0.00181396755013605
47,1326,"A2","Taphrinaceae","euk",0,0
47,1326,"A2","Tissierellaceae","bac",420,0.0211629547515872
47,1326,"A2","Trichosporonaceae","euk",2371,0.221547374322557
47,1326,"A2","Trichostomatia","euk",0,0
47,1326,"A2","Turicibacteraceae","bac",1,5.03879875037791e-05
47,1326,"A2","Ustilaginaceae","euk",447,0.0417678938516165
47,1326,"A2","Veillonellaceae","bac",1,5.03879875037791e-05
47,1326,"A2","Weeksellaceae","bac",38,0.00191474352514361
47,1326,"A2","Xanthomonadaceae","bac",11,0.00055426786254157
47,1326,"A3","Acari","euk",23,0.000489288829323292
47,1326,"A3","Aerococcaceae","bac",37,0.00145137880986938
47,1326,"A3","Ascaridida","euk",0,0
47,1326,"A3","Aspergillaceae","euk",5,0.000106367136809411
47,1326,"A3","Bacillaceae","bac",141,0.00553093005923195
47,1326,"A3","Bifidobacteriaceae","bac",0,0
47,1326,"A3","Brevibacteriaceae","bac",1095,0.0429529674812694
47,1326,"A3","Carnobacteriaceae","bac",71,0.00278507825677637
47,1326,"A3","Caulobacteraceae","bac",221,0.00866904640489546
47,1326,"A3","Christensenellaceae","bac",0,0
47,1326,"A3","Chromulinales","euk",0,0
47,1326,"A3","Cladosporiaceae","euk",2,4.25468547237645e-05
47,1326,"A3","Clostridiaceae","bac",5659,0.221982505001373
47,1326,"A3","Coleoptera","euk",3,6.38202820856468e-05
47,1326,"A3","Collembola","euk",0,0
47,1326,"A3","Comamonadaceae","bac",88,0.00345192798022987
47,1326,"A3","Corynebacteriaceae","bac",5237,0.205428941277998
47,1326,"A3","Debaryomycetaceae","euk",9480,0.201672091390644
47,1326,"A3","Dermabacteraceae","bac",507,0.0198878123406425
47,1326,"A3","Didymellaceae","euk",16,0.000340374837790116
47,1326,"A3","Dietziaceae","bac",753,0.0295375201035578
47,1326,"A3","Dipodascaceae","euk",21459,0.456506477758632
47,1326,"A3","Diptera","euk",4,8.50937094475291e-05
47,1326,"A3","Eimeriorina","euk",0,0
47,1326,"A3","Enterobacteriaceae","bac",563,0.022084493782607
47,1326,"A3","Enterococcaceae","bac",1565,0.0613894010120425
47,1326,"A3","Eustigmatales","euk",0,0
47,1326,"A3","Fabales","euk",0,0
47,1326,"A3","Flavobacteriaceae","bac",28,0.00109834072098223
47,1326,"A3","Haptoria","euk",0,0
47,1326,"A3","Herpotrichiellaceae","euk",0,0
47,1326,"A3","Hypotrichia","euk",0,0
47,1326,"A3","Intrasporangiaceae","bac",0,0
47,1326,"A3","Lachnospiraceae","bac",31,0.00121602008394461
47,1326,"A3","Lactobacillaceae","bac",0,0
47,1326,"A3","Lichtheimiaceae","euk",0,0
47,1326,"A3","Malasseziaceae","euk",2,4.25468547237645e-05
47,1326,"A3","Microbacteriaceae","bac",1155,0.045306554740517
47,1326,"A3","Micrococcaceae","bac",174,0.00682540305181815
47,1326,"A3","Moraxellaceae","bac",476,0.0186717922566979
47,1326,"A3","Mucoraceae","euk",255,0.00542472397727998
47,1326,"A3","Oligohymenophorea","euk",0,0
47,1326,"A3","Opiliones","euk",493,0.010487799689408
47,1326,"A3","Oxalobacteraceae","bac",308,0.0120817479308045
47,1326,"A3","Paraprevotellaceae","bac",0,0
47,1326,"A3","Peptostreptococcaceae","bac",53,0.00207900207900208
47,1326,"A3","Peronosporomycetes","euk",1,2.12734273618823e-05
47,1326,"A3","Phaeosphaeriaceae","euk",8,0.000170187418895058
47,1326,"A3","Phaffomycetaceae","euk",0,0
47,1326,"A3","Pichiaceae","euk",2,4.25468547237645e-05
47,1326,"A3","Planococcaceae","bac",1112,0.0436198172047229
47,1326,"A3","Poales","euk",25,0.000531835684047057
47,1326,"A3","Porphyromonadaceae","bac",7,0.000274585180245558
47,1326,"A3","Prevotellaceae","bac",1,3.92264543207939e-05
47,1326,"A3","Pseudomonadaceae","bac",208,0.00815910249872514
47,1326,"A3","Ranunculales","euk",0,0
47,1326,"A3","Rare","bac",953,0.0373828109677167
47,1326,"A3","Rare","euk",33,0.000702023102942115
47,1326,"A3","Rhabditida","euk",0,0
47,1326,"A3","Rhynchogastremataceae","euk",2,4.25468547237645e-05
47,1326,"A3","Rikenellaceae","bac",0,0
47,1326,"A3","Ruminococcaceae","bac",1,3.92264543207939e-05
47,1326,"A3","Saccharomycetaceae","euk",1,2.12734273618823e-05
47,1326,"A3","Saccharomycodaceae","euk",0,0
47,1326,"A3","Sphaeropleales","euk",0,0
47,1326,"A3","Sphingobacteriaceae","bac",354,0.0138861648295611
47,1326,"A3","Sporidiobolaceae","euk",2259,0.0480566724104921
47,1326,"A3","Staphylococcaceae","bac",2560,0.100419723061232
47,1326,"A3","Streptococcaceae","bac",18,0.000706076177774291
47,1326,"A3","Streptomycetaceae","bac",490,0.019220962617189
47,1326,"A3","Taphrinaceae","euk",1,2.12734273618823e-05
47,1326,"A3","Tissierellaceae","bac",1064,0.0417369473973248
47,1326,"A3","Trichosporonaceae","euk",12760,0.271448933137618
47,1326,"A3","Trichostomatia","euk",0,0
47,1326,"A3","Turicibacteraceae","bac",50,0.0019613227160397
47,1326,"A3","Ustilaginaceae","euk",173,0.00368030293360563
47,1326,"A3","Veillonellaceae","bac",2,7.84529086415879e-05
47,1326,"A3","Weeksellaceae","bac",170,0.00666849723453497
47,1326,"A3","Xanthomonadaceae","bac",341,0.0133762209233907
47,1326,"A4","Acari","euk",0,0
47,1326,"A4","Aerococcaceae","bac",177,0.00483342435827417
47,1326,"A4","Ascaridida","euk",0,0
47,1326,"A4","Aspergillaceae","euk",2,6.17741536940944e-05
47,1326,"A4","Bacillaceae","bac",139,0.00379574003276898
47,1326,"A4","Bifidobacteriaceae","bac",15,0.000409612233752048
47,1326,"A4","Brevibacteriaceae","bac",3448,0.0941561987984708
47,1326,"A4","Carnobacteriaceae","bac",270,0.00737302020753687
47,1326,"A4","Caulobacteraceae","bac",143,0.00390496996176953
47,1326,"A4","Christensenellaceae","bac",3,8.19224467504096e-05
47,1326,"A4","Chromulinales","euk",0,0
47,1326,"A4","Cladosporiaceae","euk",33,0.00101927353595256
47,1326,"A4","Clostridiaceae","bac",10085,0.275395958492627
47,1326,"A4","Coleoptera","euk",6,0.000185322461082283
47,1326,"A4","Collembola","euk",0,0
47,1326,"A4","Comamonadaceae","bac",33,0.000901146914254506
47,1326,"A4","Corynebacteriaceae","bac",1384,0.037793555434189
47,1326,"A4","Debaryomycetaceae","euk",24406,0.753829997529034
47,1326,"A4","Dermabacteraceae","bac",1114,0.0304205352266521
47,1326,"A4","Didymellaceae","euk",1,3.08870768470472e-05
47,1326,"A4","Dietziaceae","bac",429,0.0117149098853086
47,1326,"A4","Dipodascaceae","euk",4803,0.148350630096368
47,1326,"A4","Diptera","euk",2,6.17741536940944e-05
47,1326,"A4","Eimeriorina","euk",0,0
47,1326,"A4","Enterobacteriaceae","bac",793,0.0216548334243583
47,1326,"A4","Enterococcaceae","bac",732,0.0199890770070999
47,1326,"A4","Eustigmatales","euk",0,0
47,1326,"A4","Fabales","euk",0,0
47,1326,"A4","Flavobacteriaceae","bac",116,0.00316766794101584
47,1326,"A4","Haptoria","euk",0,0
47,1326,"A4","Herpotrichiellaceae","euk",0,0
47,1326,"A4","Hypotrichia","euk",0,0
47,1326,"A4","Intrasporangiaceae","bac",22,0.000600764609503004
47,1326,"A4","Lachnospiraceae","bac",194,0.00529765155652649
47,1326,"A4","Lactobacillaceae","bac",150,0.00409612233752048
47,1326,"A4","Lichtheimiaceae","euk",0,0
47,1326,"A4","Malasseziaceae","euk",3,9.26612305411416e-05
47,1326,"A4","Microbacteriaceae","bac",1281,0.0349808847624249
47,1326,"A4","Micrococcaceae","bac",14,0.000382304751501912
47,1326,"A4","Moraxellaceae","bac",255,0.00696340797378482
47,1326,"A4","Mucoraceae","euk",0,0
47,1326,"A4","Oligohymenophorea","euk",0,0
47,1326,"A4","Opiliones","euk",0,0
47,1326,"A4","Oxalobacteraceae","bac",3,8.19224467504096e-05
47,1326,"A4","Paraprevotellaceae","bac",99,0.00270344074276352
47,1326,"A4","Peptostreptococcaceae","bac",50,0.00136537411250683
47,1326,"A4","Peronosporomycetes","euk",0,0
47,1326,"A4","Phaeosphaeriaceae","euk",0,0
47,1326,"A4","Phaffomycetaceae","euk",0,0
47,1326,"A4","Pichiaceae","euk",0,0
47,1326,"A4","Planococcaceae","bac",4426,0.120862916439104
47,1326,"A4","Poales","euk",0,0
47,1326,"A4","Porphyromonadaceae","bac",44,0.00120152921900601
47,1326,"A4","Prevotellaceae","bac",11,0.000300382304751502
47,1326,"A4","Pseudomonadaceae","bac",211,0.00576187875477881
47,1326,"A4","Ranunculales","euk",0,0
47,1326,"A4","Rare","bac",1273,0.0347624249044238
47,1326,"A4","Rare","euk",36,0.0011119347664937
47,1326,"A4","Rhabditida","euk",13,0.000401531999011614
47,1326,"A4","Rhynchogastremataceae","euk",1,3.08870768470472e-05
47,1326,"A4","Rikenellaceae","bac",8,0.000218459858001092
47,1326,"A4","Ruminococcaceae","bac",145,0.0039595849262698
47,1326,"A4","Saccharomycetaceae","euk",0,0
47,1326,"A4","Saccharomycodaceae","euk",0,0
47,1326,"A4","Sphaeropleales","euk",0,0
47,1326,"A4","Sphingobacteriaceae","bac",222,0.00606226105953031
47,1326,"A4","Sporidiobolaceae","euk",2662,0.0822213985668396
47,1326,"A4","Staphylococcaceae","bac",7361,0.201010376843255
47,1326,"A4","Streptococcaceae","bac",59,0.00161114145275806
47,1326,"A4","Streptomycetaceae","bac",159,0.00434188967777171
47,1326,"A4","Taphrinaceae","euk",0,0
47,1326,"A4","Tissierellaceae","bac",1402,0.0382850901146914
47,1326,"A4","Trichosporonaceae","euk",362,0.0111811218186311
47,1326,"A4","Trichostomatia","euk",0,0
47,1326,"A4","Turicibacteraceae","bac",40,0.00109229929000546
47,1326,"A4","Ustilaginaceae","euk",46,0.00142080553496417
47,1326,"A4","Veillonellaceae","bac",37,0.00101037684325505
47,1326,"A4","Weeksellaceae","bac",65,0.00177498634625887
47,1326,"A4","Xanthomonadaceae","bac",208,0.0056799563080284
47,1326,"A5","Acari","euk",0,0
47,1326,"A5","Aerococcaceae","bac",51,0.00192133815551537
47,1326,"A5","Ascaridida","euk",0,0
47,1326,"A5","Aspergillaceae","euk",11,0.000261624449994054
47,1326,"A5","Bacillaceae","bac",86,0.00323990355635925
47,1326,"A5","Bifidobacteriaceae","bac",0,0
47,1326,"A5","Brevibacteriaceae","bac",560,0.0210970464135021
47,1326,"A5","Carnobacteriaceae","bac",7,0.000263713080168776
47,1326,"A5","Caulobacteraceae","bac",4,0.000150693188667872
47,1326,"A5","Christensenellaceae","bac",0,0
47,1326,"A5","Chromulinales","euk",0,0
47,1326,"A5","Cladosporiaceae","euk",25,0.000594601022713759
47,1326,"A5","Clostridiaceae","bac",12854,0.484252561784207
47,1326,"A5","Coleoptera","euk",10,0.000237840409085504
47,1326,"A5","Collembola","euk",0,0
47,1326,"A5","Comamonadaceae","bac",10,0.000376732971669681
47,1326,"A5","Corynebacteriaceae","bac",5322,0.200497287522604
47,1326,"A5","Debaryomycetaceae","euk",25403,0.604185991199905
47,1326,"A5","Dermabacteraceae","bac",136,0.00512356841470766
47,1326,"A5","Didymellaceae","euk",15,0.000356760613628255
47,1326,"A5","Dietziaceae","bac",491,0.0184975889089813
47,1326,"A5","Dipodascaceae","euk",13561,0.322535378760851
47,1326,"A5","Diptera","euk",13,0.000309192531811155
47,1326,"A5","Eimeriorina","euk",0,0
47,1326,"A5","Enterobacteriaceae","bac",345,0.012997287522604
47,1326,"A5","Enterococcaceae","bac",237,0.00892857142857143
47,1326,"A5","Eustigmatales","euk",0,0
47,1326,"A5","Fabales","euk",0,0
47,1326,"A5","Flavobacteriaceae","bac",21,0.000791139240506329
47,1326,"A5","Haptoria","euk",9,0.000214056368176953
47,1326,"A5","Herpotrichiellaceae","euk",0,0
47,1326,"A5","Hypotrichia","euk",2,4.75680818171007e-05
47,1326,"A5","Intrasporangiaceae","bac",0,0
47,1326,"A5","Lachnospiraceae","bac",2,7.53465943339361e-05
47,1326,"A5","Lactobacillaceae","bac",26,0.000979505726341169
47,1326,"A5","Lichtheimiaceae","euk",0,0
47,1326,"A5","Malasseziaceae","euk",8,0.000190272327268403
47,1326,"A5","Microbacteriaceae","bac",358,0.0134870403857746
47,1326,"A5","Micrococcaceae","bac",3,0.000113019891500904
47,1326,"A5","Moraxellaceae","bac",46,0.00173297166968053
47,1326,"A5","Mucoraceae","euk",3,7.13521227256511e-05
47,1326,"A5","Oligohymenophorea","euk",0,0
47,1326,"A5","Opiliones","euk",0,0
47,1326,"A5","Oxalobacteraceae","bac",17,0.000640446051838457
47,1326,"A5","Paraprevotellaceae","bac",0,0
47,1326,"A5","Peptostreptococcaceae","bac",9,0.000339059674502712
47,1326,"A5","Peronosporomycetes","euk",0,0
47,1326,"A5","Phaeosphaeriaceae","euk",12,0.000285408490902604
47,1326,"A5","Phaffomycetaceae","euk",0,0
47,1326,"A5","Pichiaceae","euk",0,0
47,1326,"A5","Planococcaceae","bac",439,0.016538577456299
47,1326,"A5","Poales","euk",11,0.000261624449994054
47,1326,"A5","Porphyromonadaceae","bac",0,0
47,1326,"A5","Prevotellaceae","bac",0,0
47,1326,"A5","Pseudomonadaceae","bac",38,0.00143158529234479
47,1326,"A5","Ranunculales","euk",0,0
47,1326,"A5","Rare","bac",738,0.0278028933092224
47,1326,"A5","Rare","euk",23,0.000547032940896658
47,1326,"A5","Rhabditida","euk",2,4.75680818171007e-05
47,1326,"A5","Rhynchogastremataceae","euk",0,0
47,1326,"A5","Rikenellaceae","bac",0,0
47,1326,"A5","Ruminococcaceae","bac",0,0
47,1326,"A5","Saccharomycetaceae","euk",0,0
47,1326,"A5","Saccharomycodaceae","euk",0,0
47,1326,"A5","Sphaeropleales","euk",0,0
47,1326,"A5","Sphingobacteriaceae","bac",72,0.0027124773960217
47,1326,"A5","Sporidiobolaceae","euk",626,0.0148888096087525
47,1326,"A5","Staphylococcaceae","bac",3987,0.150203435804702
47,1326,"A5","Streptococcaceae","bac",1,3.76732971669681e-05
47,1326,"A5","Streptomycetaceae","bac",34,0.00128089210367691
47,1326,"A5","Taphrinaceae","euk",3,7.13521227256511e-05
47,1326,"A5","Tissierellaceae","bac",502,0.018911995177818
47,1326,"A5","Trichosporonaceae","euk",2202,0.0523724580806279
47,1326,"A5","Trichostomatia","euk",0,0
47,1326,"A5","Turicibacteraceae","bac",26,0.000979505726341169
47,1326,"A5","Ustilaginaceae","euk",106,0.00252110833630634
47,1326,"A5","Veillonellaceae","bac",0,0
47,1326,"A5","Weeksellaceae","bac",25,0.000941832429174201
47,1326,"A5","Xanthomonadaceae","bac",97,0.0036543098251959
47,1326,"A6","Acari","euk",0,0
47,1326,"A6","Aerococcaceae","bac",38,0.00132431867289329
47,1326,"A6","Ascaridida","euk",0,0
47,1326,"A6","Aspergillaceae","euk",12,0.00297692880178616
47,1326,"A6","Bacillaceae","bac",150,0.00522757370878929
47,1326,"A6","Bifidobacteriaceae","bac",0,0
47,1326,"A6","Brevibacteriaceae","bac",1135,0.039555307729839
47,1326,"A6","Carnobacteriaceae","bac",0,0
47,1326,"A6","Caulobacteraceae","bac",1,3.48504913919286e-05
47,1326,"A6","Christensenellaceae","bac",0,0
47,1326,"A6","Chromulinales","euk",0,0
47,1326,"A6","Cladosporiaceae","euk",10,0.00248077400148846
47,1326,"A6","Clostridiaceae","bac",9095,0.316965219209591
47,1326,"A6","Coleoptera","euk",287,0.0711982138427189
47,1326,"A6","Collembola","euk",0,0
47,1326,"A6","Comamonadaceae","bac",35,0.0012197671987175
47,1326,"A6","Corynebacteriaceae","bac",1468,0.0511605213633512
47,1326,"A6","Debaryomycetaceae","euk",1,0.000248077400148846
47,1326,"A6","Dermabacteraceae","bac",138,0.00480936781208615
47,1326,"A6","Didymellaceae","euk",1,0.000248077400148846
47,1326,"A6","Dietziaceae","bac",777,0.0270788318115285
47,1326,"A6","Dipodascaceae","euk",2209,0.548002976928802
47,1326,"A6","Diptera","euk",3,0.000744232200446539
47,1326,"A6","Eimeriorina","euk",0,0
47,1326,"A6","Enterobacteriaceae","bac",277,0.00965358611556423
47,1326,"A6","Enterococcaceae","bac",899,0.0313305917613438
47,1326,"A6","Eustigmatales","euk",0,0
47,1326,"A6","Fabales","euk",2,0.000496154800297693
47,1326,"A6","Flavobacteriaceae","bac",11,0.000383355405311215
47,1326,"A6","Haptoria","euk",0,0
47,1326,"A6","Herpotrichiellaceae","euk",0,0
47,1326,"A6","Hypotrichia","euk",0,0
47,1326,"A6","Intrasporangiaceae","bac",0,0
47,1326,"A6","Lachnospiraceae","bac",1121,0.039067400850352
47,1326,"A6","Lactobacillaceae","bac",255,0.0088868753049418
47,1326,"A6","Lichtheimiaceae","euk",3,0.000744232200446539
47,1326,"A6","Malasseziaceae","euk",2,0.000496154800297693
47,1326,"A6","Microbacteriaceae","bac",339,0.0118143165818638
47,1326,"A6","Micrococcaceae","bac",0,0
47,1326,"A6","Moraxellaceae","bac",27,0.000940963267582073
47,1326,"A6","Mucoraceae","euk",15,0.0037211610022327
47,1326,"A6","Oligohymenophorea","euk",0,0
47,1326,"A6","Opiliones","euk",0,0
47,1326,"A6","Oxalobacteraceae","bac",29,0.00101066425036593
47,1326,"A6","Paraprevotellaceae","bac",0,0
47,1326,"A6","Peptostreptococcaceae","bac",0,0
47,1326,"A6","Peronosporomycetes","euk",0,0
47,1326,"A6","Phaeosphaeriaceae","euk",0,0
47,1326,"A6","Phaffomycetaceae","euk",0,0
47,1326,"A6","Pichiaceae","euk",0,0
47,1326,"A6","Planococcaceae","bac",89,0.00310169373388165
47,1326,"A6","Poales","euk",114,0.0282808236169685
47,1326,"A6","Porphyromonadaceae","bac",2848,0.0992541994842127
47,1326,"A6","Prevotellaceae","bac",0,0
47,1326,"A6","Pseudomonadaceae","bac",25,0.000871262284798216
47,1326,"A6","Ranunculales","euk",0,0
47,1326,"A6","Rare","bac",3592,0.125182965079808
47,1326,"A6","Rare","euk",4,0.000992309600595386
47,1326,"A6","Rhabditida","euk",1,0.000248077400148846
47,1326,"A6","Rhynchogastremataceae","euk",0,0
47,1326,"A6","Rikenellaceae","bac",616,0.021467902697428
47,1326,"A6","Ruminococcaceae","bac",93,0.00324109569944936
47,1326,"A6","Saccharomycetaceae","euk",0,0
47,1326,"A6","Saccharomycodaceae","euk",0,0
47,1326,"A6","Sphaeropleales","euk",0,0
47,1326,"A6","Sphingobacteriaceae","bac",0,0
47,1326,"A6","Sporidiobolaceae","euk",232,0.0575539568345324
47,1326,"A6","Staphylococcaceae","bac",2282,0.0795288213563811
47,1326,"A6","Streptococcaceae","bac",2188,0.0762528751655398
47,1326,"A6","Streptomycetaceae","bac",32,0.00111521572454172
47,1326,"A6","Taphrinaceae","euk",10,0.00248077400148846
47,1326,"A6","Tissierellaceae","bac",314,0.0109430542970656
47,1326,"A6","Trichosporonaceae","euk",450,0.111634830066981
47,1326,"A6","Trichostomatia","euk",1,0.000248077400148846
47,1326,"A6","Turicibacteraceae","bac",4,0.000139401965567715
47,1326,"A6","Ustilaginaceae","euk",674,0.167204167700323
47,1326,"A6","Veillonellaceae","bac",2,6.97009827838573e-05
47,1326,"A6","Weeksellaceae","bac",506,0.0176343486443159
47,1326,"A6","Xanthomonadaceae","bac",308,0.010733951348714
54,1516,"A1","Acari","euk",2,0.00049838026414154
54,1516,"A1","Aerococcaceae","bac",18,0.00115859938208033
54,1516,"A1","Ascaridida","euk",0,0
54,1516,"A1","Aspergillaceae","euk",0,0
54,1516,"A1","Bacillaceae","bac",153,0.0098480947476828
54,1516,"A1","Bifidobacteriaceae","bac",0,0
54,1516,"A1","Brevibacteriaceae","bac",292,0.0187950566426365
54,1516,"A1","Carnobacteriaceae","bac",55,0.00354016477857878
54,1516,"A1","Caulobacteraceae","bac",16,0.00102986611740474
54,1516,"A1","Christensenellaceae","bac",0,0
54,1516,"A1","Chromulinales","euk",0,0
54,1516,"A1","Cladosporiaceae","euk",0,0
54,1516,"A1","Clostridiaceae","bac",3921,0.252381565396498
54,1516,"A1","Coleoptera","euk",1,0.00024919013207077
54,1516,"A1","Collembola","euk",29,0.00722651383005233
54,1516,"A1","Comamonadaceae","bac",14,0.000901132852729145
54,1516,"A1","Corynebacteriaceae","bac",872,0.0561277033985582
54,1516,"A1","Debaryomycetaceae","euk",1688,0.42063294293546
54,1516,"A1","Dermabacteraceae","bac",61,0.00392636457260556
54,1516,"A1","Didymellaceae","euk",1,0.00024919013207077
54,1516,"A1","Dietziaceae","bac",682,0.0438980432543769
54,1516,"A1","Dipodascaceae","euk",31,0.00772489409419387
54,1516,"A1","Diptera","euk",2,0.00049838026414154
54,1516,"A1","Eimeriorina","euk",0,0
54,1516,"A1","Enterobacteriaceae","bac",703,0.0452497425334707
54,1516,"A1","Enterococcaceae","bac",199,0.0128089598352214
54,1516,"A1","Eustigmatales","euk",0,0
54,1516,"A1","Fabales","euk",0,0
54,1516,"A1","Flavobacteriaceae","bac",22,0.00141606591143151
54,1516,"A1","Haptoria","euk",2,0.00049838026414154
54,1516,"A1","Herpotrichiellaceae","euk",0,0
54,1516,"A1","Hypotrichia","euk",0,0
54,1516,"A1","Intrasporangiaceae","bac",0,0
54,1516,"A1","Lachnospiraceae","bac",27,0.00173789907312049
54,1516,"A1","Lactobacillaceae","bac",0,0
54,1516,"A1","Lichtheimiaceae","euk",0,0
54,1516,"A1","Malasseziaceae","euk",0,0
54,1516,"A1","Microbacteriaceae","bac",443,0.0285144181256437
54,1516,"A1","Micrococcaceae","bac",8,0.000514933058702369
54,1516,"A1","Moraxellaceae","bac",667,0.04293254376931
54,1516,"A1","Mucoraceae","euk",5,0.00124595066035385
54,1516,"A1","Oligohymenophorea","euk",0,0
54,1516,"A1","Opiliones","euk",1,0.00024919013207077
54,1516,"A1","Oxalobacteraceae","bac",1615,0.103952111225541
54,1516,"A1","Paraprevotellaceae","bac",0,0
54,1516,"A1","Peptostreptococcaceae","bac",0,0
54,1516,"A1","Peronosporomycetes","euk",16,0.00398704211313232
54,1516,"A1","Phaeosphaeriaceae","euk",1,0.00024919013207077
54,1516,"A1","Phaffomycetaceae","euk",0,0
54,1516,"A1","Pichiaceae","euk",0,0
54,1516,"A1","Planococcaceae","bac",1289,0.0829685890834192
54,1516,"A1","Poales","euk",398,0.0991776725641665
54,1516,"A1","Porphyromonadaceae","bac",92,0.00592173017507724
54,1516,"A1","Prevotellaceae","bac",0,0
54,1516,"A1","Pseudomonadaceae","bac",151,0.00971936148300721
54,1516,"A1","Ranunculales","euk",0,0
54,1516,"A1","Rare","bac",440,0.0283213182286303
54,1516,"A1","Rare","euk",43,0.0107151756790431
54,1516,"A1","Rhabditida","euk",1,0.00024919013207077
54,1516,"A1","Rhynchogastremataceae","euk",0,0
54,1516,"A1","Rikenellaceae","bac",5,0.00032183316168898
54,1516,"A1","Ruminococcaceae","bac",7,0.000450566426364573
54,1516,"A1","Saccharomycetaceae","euk",0,0
54,1516,"A1","Saccharomycodaceae","euk",1,0.00024919013207077
54,1516,"A1","Sphaeropleales","euk",0,0
54,1516,"A1","Sphingobacteriaceae","bac",84,0.00540679711637487
54,1516,"A1","Sporidiobolaceae","euk",485,0.120857214054323
54,1516,"A1","Staphylococcaceae","bac",3208,0.20648815653965
54,1516,"A1","Streptococcaceae","bac",104,0.00669412976313079
54,1516,"A1","Streptomycetaceae","bac",0,0
54,1516,"A1","Taphrinaceae","euk",0,0
54,1516,"A1","Tissierellaceae","bac",192,0.0123583934088568
54,1516,"A1","Trichosporonaceae","euk",1297,0.323199601295789
54,1516,"A1","Trichostomatia","euk",1,0.00024919013207077
54,1516,"A1","Turicibacteraceae","bac",30,0.00193099897013388
54,1516,"A1","Ustilaginaceae","euk",8,0.00199352105656616
54,1516,"A1","Veillonellaceae","bac",0,0
54,1516,"A1","Weeksellaceae","bac",131,0.00843202883625129
54,1516,"A1","Xanthomonadaceae","bac",35,0.00225283213182286
54,1516,"A2","Acari","euk",0,0
54,1516,"A2","Aerococcaceae","bac",41,0.00108133769384956
54,1516,"A2","Ascaridida","euk",0,0
54,1516,"A2","Aspergillaceae","euk",0,0
54,1516,"A2","Bacillaceae","bac",89,0.00234729401835637
54,1516,"A2","Bifidobacteriaceae","bac",0,0
54,1516,"A2","Brevibacteriaceae","bac",1860,0.0490558075746387
54,1516,"A2","Carnobacteriaceae","bac",150,0.00395611351408376
54,1516,"A2","Caulobacteraceae","bac",608,0.0160354467770862
54,1516,"A2","Christensenellaceae","bac",3,7.91222702816753e-05
54,1516,"A2","Chromulinales","euk",0,0
54,1516,"A2","Cladosporiaceae","euk",1,0.000234246896228625
54,1516,"A2","Clostridiaceae","bac",3340,0.0880894609135985
54,1516,"A2","Coleoptera","euk",10,0.00234246896228625
54,1516,"A2","Collembola","euk",16,0.003747950339658
54,1516,"A2","Comamonadaceae","bac",347,0.00915180926258044
54,1516,"A2","Corynebacteriaceae","bac",1202,0.0317016562928579
54,1516,"A2","Debaryomycetaceae","euk",1804,0.422581400796439
54,1516,"A2","Dermabacteraceae","bac",992,0.0261630973731406
54,1516,"A2","Didymellaceae","euk",5,0.00117123448114312
54,1516,"A2","Dietziaceae","bac",1321,0.034840173014031
54,1516,"A2","Dipodascaceae","euk",87,0.0203794799718904
54,1516,"A2","Diptera","euk",2,0.00046849379245725
54,1516,"A2","Eimeriorina","euk",0,0
54,1516,"A2","Enterobacteriaceae","bac",879,0.0231828251925309
54,1516,"A2","Enterococcaceae","bac",164,0.00432535077539825
54,1516,"A2","Eustigmatales","euk",0,0
54,1516,"A2","Fabales","euk",0,0
54,1516,"A2","Flavobacteriaceae","bac",15,0.000395611351408376
54,1516,"A2","Haptoria","euk",0,0
54,1516,"A2","Herpotrichiellaceae","euk",0,0
54,1516,"A2","Hypotrichia","euk",0,0
54,1516,"A2","Intrasporangiaceae","bac",4,0.000105496360375567
54,1516,"A2","Lachnospiraceae","bac",245,0.00646165207300348
54,1516,"A2","Lactobacillaceae","bac",56,0.00147694904525794
54,1516,"A2","Lichtheimiaceae","euk",0,0
54,1516,"A2","Malasseziaceae","euk",0,0
54,1516,"A2","Microbacteriaceae","bac",998,0.026321341913704
54,1516,"A2","Micrococcaceae","bac",5,0.000131870450469459
54,1516,"A2","Moraxellaceae","bac",801,0.0211256461652073
54,1516,"A2","Mucoraceae","euk",3,0.000702740688685875
54,1516,"A2","Oligohymenophorea","euk",12,0.0028109627547435
54,1516,"A2","Opiliones","euk",0,0
54,1516,"A2","Oxalobacteraceae","bac",6750,0.178025108133769
54,1516,"A2","Paraprevotellaceae","bac",0,0
54,1516,"A2","Peptostreptococcaceae","bac",6,0.000158244540563351
54,1516,"A2","Peronosporomycetes","euk",1,0.000234246896228625
54,1516,"A2","Phaeosphaeriaceae","euk",1,0.000234246896228625
54,1516,"A2","Phaffomycetaceae","euk",0,0
