"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
27,"A4","A1",27,65.1347833333333,-38.1347833333333
27,"A4","A2",27,58.0397111111111,-31.0397111111111
27,"A4","A3",27,50.3238722222222,-23.3238722222222
27,"A4","A4",27,446.750455555556,-419.750455555556
27,"A4","A5",27,305.572327777778,-278.572327777778
27,"A4","A6",27,84.5054611111111,-57.5054611111111
27,"A4","A4",57,399.18775,-342.18775
27,"A4","A4",87,262.853966666667,-175.853966666667
27,"A4","A4",149,602.384961111111,-453.384961111111
27,"A4","A4",209,169.297716666666,39.7022833333335
27,"A4","A4",267,218.903727777778,48.096272222222
27,"A4","A4",326,243.423311111111,82.576688888889
27,"A4","A4",390,230.860705555556,159.139294444444
27,"A4","A4",448,542.294966666667,-94.2949666666666
27,"A4","A4",734,611.358438888889,122.641561111111
27,"A4","A4",930,593.965600000001,336.034399999999
27,"A4","A4",1130,771.859844444443,358.140155555557
27,"A4","A4",1326,1184.26851111111,141.731488888889
27,"A4","A4",1516,1322.62424444444,193.375755555556
27,"A4","A4",1703,1223.58592222222,479.414077777778
27,"A5","A5",0,211.947266666667,-211.947266666667
27,"A5","A1",27,42.1922611111111,-15.1922611111111
27,"A5","A2",27,43.3826444444444,-16.3826444444444
27,"A5","A3",27,48.3732388888888,-21.3732388888888
27,"A5","A4",27,442.684238888888,-415.684238888888
27,"A5","A5",27,61.6066,-34.6066
27,"A5","A6",27,101.285761111111,-74.2857611111111
27,"A5","A5",57,78.4569055555555,-21.4569055555555
27,"A5","A5",87,153.536216666667,-66.5362166666665
27,"A5","A5",149,212.8585,-63.8584999999999
27,"A5","A5",209,190.879972222222,18.1200277777779
27,"A5","A5",267,440.55971111111,-173.55971111111
27,"A5","A5",326,646.630411111111,-320.630411111111
27,"A5","A5",390,666.311961111111,-276.311961111111
27,"A5","A5",448,657.250988888889,-209.250988888889
27,"A5","A5",734,946.119627777779,-212.119627777779
27,"A5","A5",930,903.425983333333,26.5740166666673
27,"A5","A5",1130,1153.91585,-23.9158500000008
27,"A5","A5",1326,1333.61672777778,-7.61672777777653
27,"A5","A5",1516,1298.44501666667,217.554983333334
27,"A5","A5",1703,1298.79900555556,404.200994444445
27,"A6","A6",0,53.8880888888889,-53.8880888888889
27,"A6","A1",27,33.6085111111111,-6.60851111111111
27,"A6","A2",27,38.4826,-11.4826
27,"A6","A3",27,39.4904333333333,-12.4904333333333
27,"A6","A4",27,357.115827777778,-330.115827777778
27,"A6","A5",27,76.15905,-49.15905
27,"A6","A6",27,79.8381333333333,-52.8381333333333
27,"A6","A6",57,97.1662222222222,-40.1662222222222
27,"A6","A6",87,208.899105555555,-121.899105555555
27,"A6","A6",149,196.439261111111,-47.439261111111
27,"A6","A6",209,311.923644444444,-102.923644444444
27,"A6","A6",267,376.483522222223,-109.483522222223
27,"A6","A6",326,577.70555,-251.70555
27,"A6","A6",390,571.00975,-181.00975
27,"A6","A6",448,582.546233333333,-134.546233333333
27,"A6","A6",734,769.984894444445,-35.9848944444445
27,"A6","A6",930,950.764661111111,-20.7646611111105
27,"A6","A6",1130,1114.73716666667,15.2628333333319
27,"A6","A6",1326,943.032655555556,382.967344444444
27,"A6","A6",1516,1473.20903333333,42.7909666666681
27,"A6","A6",1703,1315.37082222222,387.629177777779
57,"A1","A1",0,58.1875388888889,-58.1875388888889
57,"A1","A1",27,40.0379111111111,-13.0379111111111
57,"A1","A1",57,113.161183333333,-56.1611833333333
57,"A1","A2",57,443.080516666667,-386.080516666667
57,"A1","A3",57,110.171927777778,-53.1719277777777
57,"A1","A4",57,150.360683333333,-93.3606833333335
57,"A1","A5",57,78.0293166666666,-21.0293166666666
57,"A1","A6",57,103.860194444444,-46.8601944444443
57,"A1","A1",87,121.062411111111,-34.062411111111
57,"A1","A1",149,186.2741,-37.2740999999999
57,"A1","A1",209,197.165011111111,11.8349888888891
57,"A1","A1",267,286.481111111111,-19.4811111111108
57,"A1","A1",326,346.121211111111,-20.1212111111114
57,"A1","A1",390,345.480133333333,44.5198666666666
57,"A1","A1",448,376.150388888889,71.8496111111112
57,"A1","A1",734,759.395827777778,-25.395827777778
57,"A1","A1",930,757.39795,172.60205
57,"A1","A1",1130,1089.56810555556,40.431894444444
57,"A1","A1",1326,1227.10832222222,98.891677777779
57,"A1","A1",1516,1139.02652777778,376.973472222224
57,"A1","A1",1703,1166.2189,536.781100000002
57,"A2","A2",0,41.9706888888889,-41.9706888888889
57,"A2","A2",27,43.23065,-16.23065
57,"A2","A1",57,115.078877777778,-58.0788777777778
57,"A2","A2",57,401.4132,-344.4132
57,"A2","A3",57,105.234911111111,-48.2349111111111
57,"A2","A4",57,138.998866666667,-81.9988666666667
57,"A2","A5",57,72.3806777777777,-15.3806777777777
57,"A2","A6",57,96.6947833333333,-39.6947833333333
57,"A2","A2",87,247.206744444444,-160.206744444444
57,"A2","A2",149,254.552766666666,-105.552766666666
57,"A2","A2",209,203.354322222222,5.64567777777805
57,"A2","A2",267,282.237288888889,-15.2372888888888
57,"A2","A2",326,277.722027777778,48.2779722222222
57,"A2","A2",390,325.160544444444,64.8394555555558
57,"A2","A2",448,344.878455555556,103.121544444444
57,"A2","A2",734,955.591255555556,-221.591255555556
57,"A2","A2",930,1046.87965,-116.879649999999
57,"A2","A2",1130,1281.6748,-151.674799999998
57,"A2","A2",1326,1329.36091111111,-3.36091111111159
57,"A2","A2",1516,1283.65651666666,232.343483333336
57,"A2","A2",1703,1485.25044444444,217.749555555556
57,"A3","A3",0,21.17815,-21.17815
57,"A3","A3",27,36.9759222222222,-9.97592222222224
57,"A3","A1",57,139.850988888889,-82.850988888889
57,"A3","A2",57,340.24255,-283.24255
57,"A3","A3",57,123.566616666667,-66.5666166666667
57,"A3","A4",57,158.760533333333,-101.760533333333
57,"A3","A5",57,75.5307333333333,-18.5307333333333
57,"A3","A6",57,95.7462055555555,-38.7462055555555
57,"A3","A3",87,235.932116666667,-148.932116666667
57,"A3","A3",149,258.210994444444,-109.210994444444
57,"A3","A3",209,265.981872222222,-56.9818722222219
57,"A3","A3",267,224.872244444444,42.1277555555556
57,"A3","A3",326,368.054277777778,-42.0542777777778
57,"A3","A3",390,383.224227777778,6.77577222222197
57,"A3","A3",448,430.33645,17.6635499999999
57,"A3","A3",734,985.220688888889,-251.220688888889
57,"A3","A3",930,1059.71494444444,-129.714944444444
57,"A3","A3",1130,1350.49736666667,-220.497366666665
57,"A3","A3",1326,1401.82005555555,-75.8200555555529
57,"A3","A3",1516,1436.18392777777,79.8160722222251
57,"A3","A3",1703,1225.17578333333,477.824216666667
57,"A4","A4",0,148.530061111111,-148.530061111111
57,"A4","A4",27,338.782316666667,-311.782316666667
57,"A4","A1",57,94.995,-37.995
57,"A4","A2",57,393.2881,-336.2881
57,"A4","A3",57,126.9885,-69.9885000000001
57,"A4","A4",57,278.0533,-221.0533
57,"A4","A5",57,67.4178388888889,-10.4178388888889
57,"A4","A6",57,135.058155555556,-78.0581555555556
57,"A4","A4",87,289.762633333333,-202.762633333333
57,"A4","A4",149,565.053444444444,-416.053444444444
57,"A4","A4",209,159.802294444444,49.1977055555558
57,"A4","A4",267,236.928183333333,30.0718166666672
57,"A4","A4",326,248.023744444444,77.9762555555558
57,"A4","A4",390,250.414288888888,139.585711111112
57,"A4","A4",448,552.356916666667,-104.356916666667
57,"A4","A4",734,617.130111111111,116.869888888889
57,"A4","A4",930,583.298066666667,346.701933333333
57,"A4","A4",1130,765.481111111111,364.518888888889
57,"A4","A4",1326,1176.42445555555,149.575544444446
57,"A4","A4",1516,1330.60062222222,185.399377777779
57,"A4","A4",1703,1220.01261111111,482.987388888889
57,"A5","A5",0,234.392566666667,-234.392566666667
57,"A5","A5",27,68.9868277777778,-41.9868277777778
57,"A5","A1",57,146.602738888889,-89.6027388888889
57,"A5","A2",57,325.179483333333,-268.179483333333
57,"A5","A3",57,122.152794444444,-65.1527944444444
57,"A5","A4",57,171.837161111111,-114.837161111111
57,"A5","A5",57,80.945461111111,-23.945461111111
57,"A5","A6",57,144.705372222222,-87.7053722222222
57,"A5","A5",87,192.833916666666,-105.833916666666
57,"A5","A5",149,244.356744444444,-95.356744444444
57,"A5","A5",209,192.98645,16.0135500000004
57,"A5","A5",267,402.31065,-135.31065
57,"A5","A5",326,616.712044444444,-290.712044444444
57,"A5","A5",390,633.789661111111,-243.789661111111
57,"A5","A5",448,639.438022222222,-191.438022222222
57,"A5","A5",734,946.881455555556,-212.881455555556
57,"A5","A5",930,938.06236111111,-8.06236111111025
57,"A5","A5",1130,1140.62271666667,-10.6227166666658
57,"A5","A5",1326,1333.13433888889,-7.13433888888676
57,"A5","A5",1516,1318.35660555555,197.643394444445
57,"A5","A5",1703,1336.65963333333,366.340366666667
57,"A6","A6",0,58.2213444444444,-58.2213444444444
57,"A6","A6",27,86.2450999999999,-59.2450999999999
57,"A6","A1",57,121.363227777778,-64.3632277777778
57,"A6","A2",57,423.526844444444,-366.526844444444
57,"A6","A3",57,131.273627777778,-74.2736277777779
57,"A6","A4",57,166.234344444444,-109.234344444444
57,"A6","A5",57,90.752911111111,-33.752911111111
57,"A6","A6",57,111.803416666667,-54.8034166666667
57,"A6","A6",87,205.285211111111,-118.285211111111
57,"A6","A6",149,190.699572222222,-41.699572222222
57,"A6","A6",209,327.463105555556,-118.463105555556
57,"A6","A6",267,368.357783333333,-101.357783333333
57,"A6","A6",326,542.749805555556,-216.749805555556
57,"A6","A6",390,568.941916666667,-178.941916666667
57,"A6","A6",448,583.606266666666,-135.606266666666
57,"A6","A6",734,708.6299,25.3701
57,"A6","A6",930,907.461188888889,22.5388111111112
57,"A6","A6",1130,1137.15148333333,-7.15148333333377
57,"A6","A6",1326,892.282866666667,433.717133333333
57,"A6","A6",1516,1474.03361111111,41.9663888888899
57,"A6","A6",1703,1316.48136111111,386.518638888891
87,"A1","A1",0,39.6952444444444,-39.6952444444444
87,"A1","A1",27,39.9537777777778,-12.9537777777778
87,"A1","A1",57,202.11585,-145.11585
87,"A1","A1",87,177.38095,-90.38095
87,"A1","A2",87,272.928566666666,-185.928566666666
87,"A1","A3",87,285.515905555555,-198.515905555555
87,"A1","A4",87,369.744322222222,-282.744322222222
87,"A1","A5",87,269.7736,-182.7736
87,"A1","A6",87,285.72455,-198.72455
87,"A1","A1",149,241.766211111111,-92.7662111111111
87,"A1","A1",209,210.215733333333,-1.21573333333305
87,"A1","A1",267,297.958611111111,-30.9586111111109
87,"A1","A1",326,343.019538888889,-17.0195388888888
87,"A1","A1",390,344.475633333333,45.5243666666669
87,"A1","A1",448,370.902133333334,77.0978666666663
87,"A1","A1",734,688.6773,45.3226999999996
87,"A1","A1",930,816.626327777778,113.373672222222
87,"A1","A1",1130,1140.81238888889,-10.8123888888886
87,"A1","A1",1326,1316.04112222222,9.95887777777807
87,"A1","A1",1516,1151.41882777778,364.581172222222
87,"A1","A1",1703,1123.58138888889,579.418611111111
87,"A2","A2",0,70.1348777777778,-70.1348777777778
87,"A2","A2",27,27.15915,-0.15914999999999
87,"A2","A2",57,400.944272222222,-343.944272222222
87,"A2","A1",87,163.835933333333,-76.8359333333334
87,"A2","A2",87,289.691833333333,-202.691833333333
87,"A2","A3",87,311.059133333333,-224.059133333333
87,"A2","A4",87,349.650188888889,-262.650188888889
87,"A2","A5",87,279.2158,-192.2158
87,"A2","A6",87,302.112577777777,-215.112577777777
87,"A2","A2",149,319.306983333333,-170.306983333333
87,"A2","A2",209,234.068333333333,-25.0683333333331
87,"A2","A2",267,284.687283333333,-17.6872833333328
87,"A2","A2",326,301.138066666666,24.8619333333338
87,"A2","A2",390,332.561594444444,57.4384055555558
87,"A2","A2",448,348.374561111111,99.6254388888888
87,"A2","A2",734,926.291566666667,-192.291566666667
87,"A2","A2",930,1093.71702777778,-163.717027777777
87,"A2","A2",1130,1302.59107222222,-172.59107222222
87,"A2","A2",1326,1434.69061666667,-108.690616666668
87,"A2","A2",1516,1294.38065,221.619350000002
87,"A2","A2",1703,1479.77127222222,223.228727777779
87,"A3","A3",0,22.5038833333333,-22.5038833333333
87,"A3","A3",27,34.5892833333333,-7.58928333333335
87,"A3","A3",57,104.095477777778,-47.0954777777778
87,"A3","A1",87,143.558505555556,-56.5585055555555
87,"A3","A2",87,422.195272222222,-335.195272222222
87,"A3","A3",87,382.919772222222,-295.919772222222
87,"A3","A4",87,317.85495,-230.85495
87,"A3","A5",87,312.048266666667,-225.048266666667
87,"A3","A6",87,412.184127777778,-325.184127777778
87,"A3","A3",149,425.894011111111,-276.894011111111
87,"A3","A3",209,425.006011111111,-216.006011111111
87,"A3","A3",267,255.480533333333,11.5194666666666
87,"A3","A3",326,410.698327777777,-84.6983277777775
87,"A3","A3",390,400.959372222222,-10.9593722222223
87,"A3","A3",448,430.352272222222,17.647727777778
87,"A3","A3",734,1034.14864444444,-300.148644444443
87,"A3","A3",930,1061.48521111111,-131.48521111111
87,"A3","A3",1130,1350.68421111111,-220.68421111111
87,"A3","A3",1326,1388.01109444444,-62.011094444443
87,"A3","A3",1516,1431.77307777777,84.2269222222253
87,"A3","A3",1703,1282.55857222222,420.441427777778
87,"A4","A4",0,158.1097,-158.1097
87,"A4","A4",27,309.736261111111,-282.736261111111
87,"A4","A4",57,268.255727777778,-211.255727777778
87,"A4","A1",87,95.6252,-8.62520000000001
87,"A4","A2",87,240.387544444445,-153.387544444445
87,"A4","A3",87,246.253672222222,-159.253672222222
87,"A4","A4",87,246.237661111111,-159.237661111111
87,"A4","A5",87,221.753688888889,-134.753688888889
87,"A4","A6",87,250.554066666667,-163.554066666667
87,"A4","A4",149,542.286344444444,-393.286344444444
87,"A4","A4",209,211.668944444444,-2.66894444444441
87,"A4","A4",267,256.668688888889,10.3313111111111
87,"A4","A4",326,263.26715,62.73285
87,"A4","A4",390,238.716233333333,151.283766666667
87,"A4","A4",448,555.23385,-107.23385
87,"A4","A4",734,584.883005555555,149.116994444445
87,"A4","A4",930,608.11645,321.88355
87,"A4","A4",1130,811.85795,318.14205
87,"A4","A4",1326,1176.55046111111,149.449538888888
87,"A4","A4",1516,1339.40562777778,176.594372222223
87,"A4","A4",1703,1241.18056666667,461.819433333332
87,"A5","A5",0,315.200444444444,-315.200444444444
87,"A5","A5",27,38.6725333333333,-11.6725333333333
87,"A5","A5",57,68.3321444444445,-11.3321444444445
87,"A5","A1",87,152.808977777778,-65.8089777777778
87,"A5","A2",87,252.120066666666,-165.120066666666
87,"A5","A3",87,322.64385,-235.64385
87,"A5","A4",87,374.254233333333,-287.254233333333
87,"A5","A5",87,236.741483333333,-149.741483333333
87,"A5","A6",87,269.345916666667,-182.345916666667
87,"A5","A5",149,258.99715,-109.99715
87,"A5","A5",209,229.183255555555,-20.1832555555553
87,"A5","A5",267,405.950238888889,-138.950238888889
87,"A5","A5",326,615.926183333333,-289.926183333333
87,"A5","A5",390,640.703266666667,-250.703266666667
87,"A5","A5",448,639.53775,-191.53775
87,"A5","A5",734,955.899061111112,-221.899061111112
87,"A5","A5",930,925.031572222224,4.96842777777636
87,"A5","A5",1130,1160.36202222222,-30.3620222222228
87,"A5","A5",1326,1327.30429444444,-1.30429444444417
87,"A5","A5",1516,1313.69450555555,202.305494444445
87,"A5","A5",1703,1356.42646666667,346.573533333333
87,"A6","A6",0,50.4795444444444,-50.4795444444444
87,"A6","A6",27,87.8406555555556,-60.8406555555556
87,"A6","A6",57,76.79775,-19.79775
87,"A6","A1",87,139.515538888889,-52.5155388888889
87,"A6","A2",87,248.694333333333,-161.694333333333
87,"A6","A3",87,257.63515,-170.63515
87,"A6","A4",87,330.77475,-243.77475
87,"A6","A5",87,241.984311111111,-154.984311111111
87,"A6","A6",87,267.044283333333,-180.044283333333
87,"A6","A6",149,214.732488888889,-65.7324888888887
87,"A6","A6",209,322.538355555556,-113.538355555556
87,"A6","A6",267,373.685072222222,-106.685072222222
87,"A6","A6",326,523.765833333334,-197.765833333334
87,"A6","A6",390,576.393816666667,-186.393816666667
87,"A6","A6",448,596.80493888889,-148.80493888889
87,"A6","A6",734,715.138900000001,18.8610999999992
87,"A6","A6",930,900.229366666667,29.7706333333329
87,"A6","A6",1130,1123.48378333333,6.51621666666733
87,"A6","A6",1326,924.422905555555,401.577094444445
87,"A6","A6",1516,1484.53909444444,31.4609055555584
87,"A6","A6",1703,1311.02668333333,391.973316666668
149,"A1","A1",0,45.4498055555555,-45.4498055555555
149,"A1","A1",27,35.9009166666667,-8.90091666666667
149,"A1","A1",57,119.740961111111,-62.7409611111111
149,"A1","A1",87,115.458322222222,-28.4583222222222
149,"A1","A1",149,279.8178,-130.8178
149,"A1","A2",149,294.025422222222,-145.025422222222
149,"A1","A3",149,299.759155555555,-150.759155555555
149,"A1","A4",149,511.075822222221,-362.075822222221
149,"A1","A5",149,259.624055555555,-110.624055555555
149,"A1","A6",149,250.9036,-101.9036
149,"A1","A1",209,227.341838888889,-18.3418388888888
149,"A1","A1",267,295.257144444444,-28.2571444444443
149,"A1","A1",326,324.019877777778,1.98012222222212
149,"A1","A1",390,332.529338888889,57.4706611111114
149,"A1","A1",448,382.258494444445,65.7415055555554
149,"A1","A1",734,709.500261111112,24.4997388888883
149,"A1","A1",930,763.698777777778,166.301222222222
149,"A1","A1",1130,1129.06410555556,0.935894444443647
149,"A1","A1",1326,1274.91458888889,51.0854111111112
149,"A1","A1",1516,1102.24206111111,413.757938888889
149,"A1","A1",1703,1129.99391666667,573.006083333334
149,"A2","A2",0,50.5054444444444,-50.5054444444444
149,"A2","A2",27,32.5398222222222,-5.53982222222221
149,"A2","A2",57,341.985561111111,-284.985561111111
149,"A2","A2",87,413.930161111111,-326.930161111111
149,"A2","A1",149,401.286394444445,-252.286394444445
