"days","degdays","subj","taxa","counts","fracBySubjDay","type"
40,1130,"A5","Weeksellaceae",0,0,"bac"
40,1130,"A5","Xanthomonadaceae",8,0.000161485668146952,"bac"
40,1130,"A6","Aerococcaceae",6,0.000276803838346558,"bac"
40,1130,"A6","Alcaligenaceae",100,0.00461339730577597,"bac"
40,1130,"A6","Bacillaceae",40,0.00184535892231039,"bac"
40,1130,"A6","Bifidobacteriaceae",0,0,"bac"
40,1130,"A6","Bradyrhizobiaceae",4,0.000184535892231039,"bac"
40,1130,"A6","Brevibacteriaceae",386,0.0178077136002953,"bac"
40,1130,"A6","Carnobacteriaceae",6,0.000276803838346558,"bac"
40,1130,"A6","Caulobacteraceae",808,0.0372762502306699,"bac"
40,1130,"A6","Christensenellaceae",0,0,"bac"
40,1130,"A6","Clostridiaceae",993,0.0458110352463554,"bac"
40,1130,"A6","Comamonadaceae",267,0.0123177708064218,"bac"
40,1130,"A6","Corynebacteriaceae",500,0.0230669865288799,"bac"
40,1130,"A6","Dermabacteraceae",207,0.00954973242295627,"bac"
40,1130,"A6","Dietziaceae",121,0.00558221073998893,"bac"
40,1130,"A6","Enterobacteriaceae",3053,0.14084701974534,"bac"
40,1130,"A6","Enterococcaceae",501,0.0231131205019376,"bac"
40,1130,"A6","Flavobacteriaceae",455,0.0209909577412807,"bac"
40,1130,"A6","Fusobacteriaceae",0,0,"bac"
40,1130,"A6","Intrasporangiaceae",0,0,"bac"
40,1130,"A6","Lachnospiraceae",14,0.000645875622808636,"bac"
40,1130,"A6","Lactobacillaceae",10,0.000461339730577597,"bac"
40,1130,"A6","Leuconostocaceae",0,0,"bac"
40,1130,"A6","Listeriaceae",39,0.00179922494925263,"bac"
40,1130,"A6","Methylobacteriaceae",188,0.00867318693485883,"bac"
40,1130,"A6","Microbacteriaceae",260,0.0119948329950175,"bac"
40,1130,"A6","Micrococcaceae",41,0.00189149289536815,"bac"
40,1130,"A6","Moraxellaceae",5115,0.235975272190441,"bac"
40,1130,"A6","Oxalobacteraceae",729,0.0336316663591068,"bac"
40,1130,"A6","Paraprevotellaceae",0,0,"bac"
40,1130,"A6","Peptostreptococcaceae",2,9.22679461155195e-05,"bac"
40,1130,"A6","Planococcaceae",1587,0.0732146152426647,"bac"
40,1130,"A6","Porphyromonadaceae",17,0.000784277541981916,"bac"
40,1130,"A6","Prevotellaceae",2,9.22679461155195e-05,"bac"
40,1130,"A6","Pseudomonadaceae",564,0.0260195608045765,"bac"
40,1130,"A6","Rare",280,0.0129175124561727,"bac"
40,1130,"A6","Rhizobiaceae",314,0.0144860675401366,"bac"
40,1130,"A6","Rhodobacteraceae",18,0.000830411515039675,"bac"
40,1130,"A6","Rhodospirillaceae",0,0,"bac"
40,1130,"A6","Rikenellaceae",2,9.22679461155195e-05,"bac"
40,1130,"A6","Ruminococcaceae",0,0,"bac"
40,1130,"A6","Sphingobacteriaceae",2045,0.0943439749031187,"bac"
40,1130,"A6","Sphingomonadaceae",280,0.0129175124561727,"bac"
40,1130,"A6","Staphylococcaceae",441,0.020345082118472,"bac"
40,1130,"A6","Streptococcaceae",5,0.000230669865288799,"bac"
40,1130,"A6","Streptomycetaceae",4,0.000184535892231039,"bac"
40,1130,"A6","Tissierellaceae",131,0.00604355047056652,"bac"
40,1130,"A6","Turicibacteraceae",0,0,"bac"
40,1130,"A6","Veillonellaceae",0,0,"bac"
40,1130,"A6","Weeksellaceae",1804,0.0832256873961986,"bac"
40,1130,"A6","Xanthomonadaceae",337,0.015547148920465,"bac"
47,1326,"A1","Aerococcaceae",131,0.00379050925925926,"bac"
47,1326,"A1","Alcaligenaceae",118,0.00341435185185185,"bac"
47,1326,"A1","Bacillaceae",2031,0.0587673611111111,"bac"
47,1326,"A1","Bifidobacteriaceae",0,0,"bac"
47,1326,"A1","Bradyrhizobiaceae",1,2.89351851851852e-05,"bac"
47,1326,"A1","Brevibacteriaceae",434,0.0125578703703704,"bac"
47,1326,"A1","Carnobacteriaceae",0,0,"bac"
47,1326,"A1","Caulobacteraceae",74,0.0021412037037037,"bac"
47,1326,"A1","Christensenellaceae",0,0,"bac"
47,1326,"A1","Clostridiaceae",15042,0.435243055555556,"bac"
47,1326,"A1","Comamonadaceae",129,0.00373263888888889,"bac"
47,1326,"A1","Corynebacteriaceae",3065,0.0886863425925926,"bac"
47,1326,"A1","Dermabacteraceae",15,0.000434027777777778,"bac"
47,1326,"A1","Dietziaceae",3273,0.0947048611111111,"bac"
47,1326,"A1","Enterobacteriaceae",235,0.00679976851851852,"bac"
47,1326,"A1","Enterococcaceae",70,0.00202546296296296,"bac"
47,1326,"A1","Flavobacteriaceae",193,0.00558449074074074,"bac"
47,1326,"A1","Fusobacteriaceae",0,0,"bac"
47,1326,"A1","Intrasporangiaceae",0,0,"bac"
47,1326,"A1","Lachnospiraceae",402,0.0116319444444444,"bac"
47,1326,"A1","Lactobacillaceae",5,0.000144675925925926,"bac"
47,1326,"A1","Leuconostocaceae",0,0,"bac"
47,1326,"A1","Listeriaceae",43,0.00124421296296296,"bac"
47,1326,"A1","Methylobacteriaceae",263,0.0076099537037037,"bac"
47,1326,"A1","Microbacteriaceae",721,0.0208622685185185,"bac"
47,1326,"A1","Micrococcaceae",45,0.00130208333333333,"bac"
47,1326,"A1","Moraxellaceae",37,0.00107060185185185,"bac"
47,1326,"A1","Oxalobacteraceae",654,0.0189236111111111,"bac"
47,1326,"A1","Paraprevotellaceae",0,0,"bac"
47,1326,"A1","Peptostreptococcaceae",1,2.89351851851852e-05,"bac"
47,1326,"A1","Planococcaceae",2776,0.0803240740740741,"bac"
47,1326,"A1","Porphyromonadaceae",209,0.0060474537037037,"bac"
47,1326,"A1","Prevotellaceae",0,0,"bac"
47,1326,"A1","Pseudomonadaceae",278,0.00804398148148148,"bac"
47,1326,"A1","Rare",435,0.0125868055555556,"bac"
47,1326,"A1","Rhizobiaceae",66,0.00190972222222222,"bac"
47,1326,"A1","Rhodobacteraceae",19,0.000549768518518519,"bac"
47,1326,"A1","Rhodospirillaceae",5,0.000144675925925926,"bac"
47,1326,"A1","Rikenellaceae",5,0.000144675925925926,"bac"
47,1326,"A1","Ruminococcaceae",0,0,"bac"
47,1326,"A1","Sphingobacteriaceae",264,0.00763888888888889,"bac"
47,1326,"A1","Sphingomonadaceae",86,0.00248842592592593,"bac"
47,1326,"A1","Staphylococcaceae",1157,0.0334780092592593,"bac"
47,1326,"A1","Streptococcaceae",750,0.0217013888888889,"bac"
47,1326,"A1","Streptomycetaceae",51,0.00147569444444444,"bac"
47,1326,"A1","Tissierellaceae",716,0.0207175925925926,"bac"
47,1326,"A1","Turicibacteraceae",26,0.000752314814814815,"bac"
47,1326,"A1","Veillonellaceae",8,0.000231481481481481,"bac"
47,1326,"A1","Weeksellaceae",137,0.00396412037037037,"bac"
47,1326,"A1","Xanthomonadaceae",590,0.0170717592592593,"bac"
47,1326,"A2","Aerococcaceae",129,0.0065000503879875,"bac"
47,1326,"A2","Alcaligenaceae",137,0.00690315428801774,"bac"
47,1326,"A2","Bacillaceae",159,0.00801169001310088,"bac"
47,1326,"A2","Bifidobacteriaceae",0,0,"bac"
47,1326,"A2","Bradyrhizobiaceae",0,0,"bac"
47,1326,"A2","Brevibacteriaceae",473,0.0238335180892875,"bac"
47,1326,"A2","Carnobacteriaceae",4,0.000201551950015116,"bac"
47,1326,"A2","Caulobacteraceae",4,0.000201551950015116,"bac"
47,1326,"A2","Christensenellaceae",0,0,"bac"
47,1326,"A2","Clostridiaceae",4805,0.242114279955659,"bac"
47,1326,"A2","Comamonadaceae",3,0.000151163962511337,"bac"
47,1326,"A2","Corynebacteriaceae",5123,0.25813765998186,"bac"
47,1326,"A2","Dermabacteraceae",141,0.00710470623803285,"bac"
47,1326,"A2","Dietziaceae",2040,0.102791494507709,"bac"
47,1326,"A2","Enterobacteriaceae",131,0.00660082636299506,"bac"
47,1326,"A2","Enterococcaceae",509,0.0256474856394236,"bac"
47,1326,"A2","Flavobacteriaceae",40,0.00201551950015116,"bac"
47,1326,"A2","Fusobacteriaceae",0,0,"bac"
47,1326,"A2","Intrasporangiaceae",0,0,"bac"
47,1326,"A2","Lachnospiraceae",300,0.0151163962511337,"bac"
47,1326,"A2","Lactobacillaceae",0,0,"bac"
47,1326,"A2","Leuconostocaceae",37,0.00186435553763983,"bac"
47,1326,"A2","Listeriaceae",9,0.000453491887534012,"bac"
47,1326,"A2","Methylobacteriaceae",49,0.00246901138768518,"bac"
47,1326,"A2","Microbacteriaceae",440,0.0221707145016628,"bac"
47,1326,"A2","Micrococcaceae",0,0,"bac"
47,1326,"A2","Moraxellaceae",7,0.000352715912526454,"bac"
47,1326,"A2","Oxalobacteraceae",57,0.00287211528771541,"bac"
47,1326,"A2","Paraprevotellaceae",0,0,"bac"
47,1326,"A2","Peptostreptococcaceae",0,0,"bac"
47,1326,"A2","Planococcaceae",369,0.0185931673888945,"bac"
47,1326,"A2","Porphyromonadaceae",838,0.0422251335281669,"bac"
47,1326,"A2","Prevotellaceae",0,0,"bac"
47,1326,"A2","Pseudomonadaceae",27,0.00136047566260204,"bac"
47,1326,"A2","Rare",341,0.0171823037387887,"bac"
47,1326,"A2","Rhizobiaceae",0,0,"bac"
47,1326,"A2","Rhodobacteraceae",12,0.000604655850045349,"bac"
47,1326,"A2","Rhodospirillaceae",8,0.000403103900030233,"bac"
47,1326,"A2","Rikenellaceae",359,0.0180892875138567,"bac"
47,1326,"A2","Ruminococcaceae",36,0.00181396755013605,"bac"
47,1326,"A2","Sphingobacteriaceae",29,0.00146125163760959,"bac"
47,1326,"A2","Sphingomonadaceae",2,0.000100775975007558,"bac"
47,1326,"A2","Staphylococcaceae",1411,0.0710974503678323,"bac"
47,1326,"A2","Streptococcaceae",1310,0.0660082636299506,"bac"
47,1326,"A2","Streptomycetaceae",36,0.00181396755013605,"bac"
47,1326,"A2","Tissierellaceae",420,0.0211629547515872,"bac"
47,1326,"A2","Turicibacteraceae",1,5.03879875037791e-05,"bac"
47,1326,"A2","Veillonellaceae",1,5.03879875037791e-05,"bac"
47,1326,"A2","Weeksellaceae",38,0.00191474352514361,"bac"
47,1326,"A2","Xanthomonadaceae",11,0.00055426786254157,"bac"
47,1326,"A3","Aerococcaceae",37,0.00145137880986938,"bac"
47,1326,"A3","Alcaligenaceae",251,0.00984584003451928,"bac"
47,1326,"A3","Bacillaceae",141,0.00553093005923195,"bac"
47,1326,"A3","Bifidobacteriaceae",0,0,"bac"
47,1326,"A3","Bradyrhizobiaceae",9,0.000353038088887145,"bac"
47,1326,"A3","Brevibacteriaceae",1095,0.0429529674812694,"bac"
47,1326,"A3","Carnobacteriaceae",71,0.00278507825677637,"bac"
47,1326,"A3","Caulobacteraceae",221,0.00866904640489546,"bac"
47,1326,"A3","Christensenellaceae",0,0,"bac"
47,1326,"A3","Clostridiaceae",5659,0.221982505001373,"bac"
47,1326,"A3","Comamonadaceae",88,0.00345192798022987,"bac"
47,1326,"A3","Corynebacteriaceae",5237,0.205428941277998,"bac"
47,1326,"A3","Dermabacteraceae",507,0.0198878123406425,"bac"
47,1326,"A3","Dietziaceae",753,0.0295375201035578,"bac"
47,1326,"A3","Enterobacteriaceae",563,0.022084493782607,"bac"
47,1326,"A3","Enterococcaceae",1565,0.0613894010120425,"bac"
47,1326,"A3","Flavobacteriaceae",28,0.00109834072098223,"bac"
47,1326,"A3","Fusobacteriaceae",1,3.92264543207939e-05,"bac"
47,1326,"A3","Intrasporangiaceae",0,0,"bac"
47,1326,"A3","Lachnospiraceae",31,0.00121602008394461,"bac"
47,1326,"A3","Lactobacillaceae",0,0,"bac"
47,1326,"A3","Leuconostocaceae",3,0.000117679362962382,"bac"
47,1326,"A3","Listeriaceae",25,0.000980661358019849,"bac"
47,1326,"A3","Methylobacteriaceae",149,0.0058447416937983,"bac"
47,1326,"A3","Microbacteriaceae",1155,0.045306554740517,"bac"
47,1326,"A3","Micrococcaceae",174,0.00682540305181815,"bac"
47,1326,"A3","Moraxellaceae",476,0.0186717922566979,"bac"
47,1326,"A3","Oxalobacteraceae",308,0.0120817479308045,"bac"
47,1326,"A3","Paraprevotellaceae",0,0,"bac"
47,1326,"A3","Peptostreptococcaceae",53,0.00207900207900208,"bac"
47,1326,"A3","Planococcaceae",1112,0.0436198172047229,"bac"
47,1326,"A3","Porphyromonadaceae",7,0.000274585180245558,"bac"
47,1326,"A3","Prevotellaceae",1,3.92264543207939e-05,"bac"
47,1326,"A3","Pseudomonadaceae",208,0.00815910249872514,"bac"
47,1326,"A3","Rare",334,0.0131016357431452,"bac"
47,1326,"A3","Rhizobiaceae",32,0.00125524653826541,"bac"
47,1326,"A3","Rhodobacteraceae",43,0.00168673753579414,"bac"
47,1326,"A3","Rhodospirillaceae",0,0,"bac"
47,1326,"A3","Rikenellaceae",0,0,"bac"
47,1326,"A3","Ruminococcaceae",1,3.92264543207939e-05,"bac"
47,1326,"A3","Sphingobacteriaceae",354,0.0138861648295611,"bac"
47,1326,"A3","Sphingomonadaceae",106,0.00415800415800416,"bac"
47,1326,"A3","Staphylococcaceae",2560,0.100419723061232,"bac"
47,1326,"A3","Streptococcaceae",18,0.000706076177774291,"bac"
47,1326,"A3","Streptomycetaceae",490,0.019220962617189,"bac"
47,1326,"A3","Tissierellaceae",1064,0.0417369473973248,"bac"
47,1326,"A3","Turicibacteraceae",50,0.0019613227160397,"bac"
47,1326,"A3","Veillonellaceae",2,7.84529086415879e-05,"bac"
47,1326,"A3","Weeksellaceae",170,0.00666849723453497,"bac"
47,1326,"A3","Xanthomonadaceae",341,0.0133762209233907,"bac"
47,1326,"A4","Aerococcaceae",177,0.00483342435827417,"bac"
47,1326,"A4","Alcaligenaceae",495,0.0135172037138176,"bac"
47,1326,"A4","Bacillaceae",139,0.00379574003276898,"bac"
47,1326,"A4","Bifidobacteriaceae",15,0.000409612233752048,"bac"
47,1326,"A4","Bradyrhizobiaceae",8,0.000218459858001092,"bac"
47,1326,"A4","Brevibacteriaceae",3448,0.0941561987984708,"bac"
47,1326,"A4","Carnobacteriaceae",270,0.00737302020753687,"bac"
47,1326,"A4","Caulobacteraceae",143,0.00390496996176953,"bac"
47,1326,"A4","Christensenellaceae",3,8.19224467504096e-05,"bac"
47,1326,"A4","Clostridiaceae",10085,0.275395958492627,"bac"
47,1326,"A4","Comamonadaceae",33,0.000901146914254506,"bac"
47,1326,"A4","Corynebacteriaceae",1384,0.037793555434189,"bac"
47,1326,"A4","Dermabacteraceae",1114,0.0304205352266521,"bac"
47,1326,"A4","Dietziaceae",429,0.0117149098853086,"bac"
47,1326,"A4","Enterobacteriaceae",793,0.0216548334243583,"bac"
47,1326,"A4","Enterococcaceae",732,0.0199890770070999,"bac"
47,1326,"A4","Flavobacteriaceae",116,0.00316766794101584,"bac"
47,1326,"A4","Fusobacteriaceae",55,0.00150191152375751,"bac"
47,1326,"A4","Intrasporangiaceae",22,0.000600764609503004,"bac"
47,1326,"A4","Lachnospiraceae",194,0.00529765155652649,"bac"
47,1326,"A4","Lactobacillaceae",150,0.00409612233752048,"bac"
47,1326,"A4","Leuconostocaceae",0,0,"bac"
47,1326,"A4","Listeriaceae",44,0.00120152921900601,"bac"
47,1326,"A4","Methylobacteriaceae",2,5.46149645002731e-05,"bac"
47,1326,"A4","Microbacteriaceae",1281,0.0349808847624249,"bac"
47,1326,"A4","Micrococcaceae",14,0.000382304751501912,"bac"
47,1326,"A4","Moraxellaceae",255,0.00696340797378482,"bac"
47,1326,"A4","Oxalobacteraceae",3,8.19224467504096e-05,"bac"
47,1326,"A4","Paraprevotellaceae",99,0.00270344074276352,"bac"
47,1326,"A4","Peptostreptococcaceae",50,0.00136537411250683,"bac"
47,1326,"A4","Planococcaceae",4426,0.120862916439104,"bac"
47,1326,"A4","Porphyromonadaceae",44,0.00120152921900601,"bac"
47,1326,"A4","Prevotellaceae",11,0.000300382304751502,"bac"
47,1326,"A4","Pseudomonadaceae",211,0.00576187875477881,"bac"
47,1326,"A4","Rare",641,0.0175040961223375,"bac"
47,1326,"A4","Rhizobiaceae",7,0.000191152375750956,"bac"
47,1326,"A4","Rhodobacteraceae",9,0.000245767340251229,"bac"
47,1326,"A4","Rhodospirillaceae",5,0.000136537411250683,"bac"
47,1326,"A4","Rikenellaceae",8,0.000218459858001092,"bac"
47,1326,"A4","Ruminococcaceae",145,0.0039595849262698,"bac"
47,1326,"A4","Sphingobacteriaceae",222,0.00606226105953031,"bac"
47,1326,"A4","Sphingomonadaceae",7,0.000191152375750956,"bac"
47,1326,"A4","Staphylococcaceae",7361,0.201010376843255,"bac"
47,1326,"A4","Streptococcaceae",59,0.00161114145275806,"bac"
47,1326,"A4","Streptomycetaceae",159,0.00434188967777171,"bac"
47,1326,"A4","Tissierellaceae",1402,0.0382850901146914,"bac"
47,1326,"A4","Turicibacteraceae",40,0.00109229929000546,"bac"
47,1326,"A4","Veillonellaceae",37,0.00101037684325505,"bac"
47,1326,"A4","Weeksellaceae",65,0.00177498634625887,"bac"
47,1326,"A4","Xanthomonadaceae",208,0.0056799563080284,"bac"
47,1326,"A5","Aerococcaceae",51,0.00192133815551537,"bac"
47,1326,"A5","Alcaligenaceae",128,0.00482218203737191,"bac"
47,1326,"A5","Bacillaceae",86,0.00323990355635925,"bac"
47,1326,"A5","Bifidobacteriaceae",0,0,"bac"
47,1326,"A5","Bradyrhizobiaceae",0,0,"bac"
47,1326,"A5","Brevibacteriaceae",560,0.0210970464135021,"bac"
47,1326,"A5","Carnobacteriaceae",7,0.000263713080168776,"bac"
47,1326,"A5","Caulobacteraceae",4,0.000150693188667872,"bac"
47,1326,"A5","Christensenellaceae",0,0,"bac"
47,1326,"A5","Clostridiaceae",12854,0.484252561784207,"bac"
47,1326,"A5","Comamonadaceae",10,0.000376732971669681,"bac"
47,1326,"A5","Corynebacteriaceae",5322,0.200497287522604,"bac"
47,1326,"A5","Dermabacteraceae",136,0.00512356841470766,"bac"
47,1326,"A5","Dietziaceae",491,0.0184975889089813,"bac"
47,1326,"A5","Enterobacteriaceae",345,0.012997287522604,"bac"
47,1326,"A5","Enterococcaceae",237,0.00892857142857143,"bac"
47,1326,"A5","Flavobacteriaceae",21,0.000791139240506329,"bac"
47,1326,"A5","Fusobacteriaceae",0,0,"bac"
47,1326,"A5","Intrasporangiaceae",0,0,"bac"
47,1326,"A5","Lachnospiraceae",2,7.53465943339361e-05,"bac"
47,1326,"A5","Lactobacillaceae",26,0.000979505726341169,"bac"
47,1326,"A5","Leuconostocaceae",0,0,"bac"
47,1326,"A5","Listeriaceae",55,0.00207203134418324,"bac"
47,1326,"A5","Methylobacteriaceae",328,0.0123568414707655,"bac"
47,1326,"A5","Microbacteriaceae",358,0.0134870403857746,"bac"
47,1326,"A5","Micrococcaceae",3,0.000113019891500904,"bac"
47,1326,"A5","Moraxellaceae",46,0.00173297166968053,"bac"
47,1326,"A5","Oxalobacteraceae",17,0.000640446051838457,"bac"
47,1326,"A5","Paraprevotellaceae",0,0,"bac"
47,1326,"A5","Peptostreptococcaceae",9,0.000339059674502712,"bac"
47,1326,"A5","Planococcaceae",439,0.016538577456299,"bac"
47,1326,"A5","Porphyromonadaceae",0,0,"bac"
47,1326,"A5","Prevotellaceae",0,0,"bac"
47,1326,"A5","Pseudomonadaceae",38,0.00143158529234479,"bac"
47,1326,"A5","Rare",211,0.00794906570223026,"bac"
47,1326,"A5","Rhizobiaceae",0,0,"bac"
47,1326,"A5","Rhodobacteraceae",2,7.53465943339361e-05,"bac"
47,1326,"A5","Rhodospirillaceae",0,0,"bac"
47,1326,"A5","Rikenellaceae",0,0,"bac"
47,1326,"A5","Ruminococcaceae",0,0,"bac"
47,1326,"A5","Sphingobacteriaceae",72,0.0027124773960217,"bac"
47,1326,"A5","Sphingomonadaceae",14,0.000527426160337553,"bac"
47,1326,"A5","Staphylococcaceae",3987,0.150203435804702,"bac"
47,1326,"A5","Streptococcaceae",1,3.76732971669681e-05,"bac"
47,1326,"A5","Streptomycetaceae",34,0.00128089210367691,"bac"
47,1326,"A5","Tissierellaceae",502,0.018911995177818,"bac"
47,1326,"A5","Turicibacteraceae",26,0.000979505726341169,"bac"
47,1326,"A5","Veillonellaceae",0,0,"bac"
47,1326,"A5","Weeksellaceae",25,0.000941832429174201,"bac"
47,1326,"A5","Xanthomonadaceae",97,0.0036543098251959,"bac"
47,1326,"A6","Aerococcaceae",38,0.00132431867289329,"bac"
47,1326,"A6","Alcaligenaceae",124,0.00432146093259915,"bac"
47,1326,"A6","Bacillaceae",150,0.00522757370878929,"bac"
47,1326,"A6","Bifidobacteriaceae",0,0,"bac"
47,1326,"A6","Bradyrhizobiaceae",40,0.00139401965567714,"bac"
47,1326,"A6","Brevibacteriaceae",1135,0.039555307729839,"bac"
47,1326,"A6","Carnobacteriaceae",0,0,"bac"
47,1326,"A6","Caulobacteraceae",1,3.48504913919286e-05,"bac"
47,1326,"A6","Christensenellaceae",0,0,"bac"
47,1326,"A6","Clostridiaceae",9095,0.316965219209591,"bac"
47,1326,"A6","Comamonadaceae",35,0.0012197671987175,"bac"
47,1326,"A6","Corynebacteriaceae",1468,0.0511605213633512,"bac"
47,1326,"A6","Dermabacteraceae",138,0.00480936781208615,"bac"
47,1326,"A6","Dietziaceae",777,0.0270788318115285,"bac"
47,1326,"A6","Enterobacteriaceae",277,0.00965358611556423,"bac"
47,1326,"A6","Enterococcaceae",899,0.0313305917613438,"bac"
47,1326,"A6","Flavobacteriaceae",11,0.000383355405311215,"bac"
47,1326,"A6","Fusobacteriaceae",862,0.0300411235798425,"bac"
47,1326,"A6","Intrasporangiaceae",0,0,"bac"
47,1326,"A6","Lachnospiraceae",1121,0.039067400850352,"bac"
47,1326,"A6","Lactobacillaceae",255,0.0088868753049418,"bac"
47,1326,"A6","Leuconostocaceae",19,0.000662159336446644,"bac"
47,1326,"A6","Listeriaceae",1,3.48504913919286e-05,"bac"
47,1326,"A6","Methylobacteriaceae",123,0.00428661044120722,"bac"
47,1326,"A6","Microbacteriaceae",339,0.0118143165818638,"bac"
47,1326,"A6","Micrococcaceae",0,0,"bac"
47,1326,"A6","Moraxellaceae",27,0.000940963267582073,"bac"
47,1326,"A6","Oxalobacteraceae",29,0.00101066425036593,"bac"
47,1326,"A6","Paraprevotellaceae",0,0,"bac"
47,1326,"A6","Peptostreptococcaceae",0,0,"bac"
47,1326,"A6","Planococcaceae",89,0.00310169373388165,"bac"
47,1326,"A6","Porphyromonadaceae",2848,0.0992541994842127,"bac"
47,1326,"A6","Prevotellaceae",0,0,"bac"
47,1326,"A6","Pseudomonadaceae",25,0.000871262284798216,"bac"
47,1326,"A6","Rare",2283,0.079563671847773,"bac"
47,1326,"A6","Rhizobiaceae",103,0.00358960061336865,"bac"
47,1326,"A6","Rhodobacteraceae",9,0.000313654422527358,"bac"
47,1326,"A6","Rhodospirillaceae",4,0.000139401965567715,"bac"
47,1326,"A6","Rikenellaceae",616,0.021467902697428,"bac"
47,1326,"A6","Ruminococcaceae",93,0.00324109569944936,"bac"
47,1326,"A6","Sphingobacteriaceae",0,0,"bac"
47,1326,"A6","Sphingomonadaceae",24,0.000836411793406287,"bac"
47,1326,"A6","Staphylococcaceae",2282,0.0795288213563811,"bac"
47,1326,"A6","Streptococcaceae",2188,0.0762528751655398,"bac"
47,1326,"A6","Streptomycetaceae",32,0.00111521572454172,"bac"
47,1326,"A6","Tissierellaceae",314,0.0109430542970656,"bac"
47,1326,"A6","Turicibacteraceae",4,0.000139401965567715,"bac"
47,1326,"A6","Veillonellaceae",2,6.97009827838573e-05,"bac"
47,1326,"A6","Weeksellaceae",506,0.0176343486443159,"bac"
47,1326,"A6","Xanthomonadaceae",308,0.010733951348714,"bac"
54,1516,"A1","Aerococcaceae",18,0.00115859938208033,"bac"
54,1516,"A1","Alcaligenaceae",52,0.0033470648815654,"bac"
54,1516,"A1","Bacillaceae",153,0.0098480947476828,"bac"
54,1516,"A1","Bifidobacteriaceae",0,0,"bac"
54,1516,"A1","Bradyrhizobiaceae",1,6.43666323377961e-05,"bac"
54,1516,"A1","Brevibacteriaceae",292,0.0187950566426365,"bac"
54,1516,"A1","Carnobacteriaceae",55,0.00354016477857878,"bac"
54,1516,"A1","Caulobacteraceae",16,0.00102986611740474,"bac"
54,1516,"A1","Christensenellaceae",0,0,"bac"
54,1516,"A1","Clostridiaceae",3921,0.252381565396498,"bac"
54,1516,"A1","Comamonadaceae",14,0.000901132852729145,"bac"
54,1516,"A1","Corynebacteriaceae",872,0.0561277033985582,"bac"
54,1516,"A1","Dermabacteraceae",61,0.00392636457260556,"bac"
54,1516,"A1","Dietziaceae",682,0.0438980432543769,"bac"
54,1516,"A1","Enterobacteriaceae",703,0.0452497425334707,"bac"
54,1516,"A1","Enterococcaceae",199,0.0128089598352214,"bac"
54,1516,"A1","Flavobacteriaceae",22,0.00141606591143151,"bac"
54,1516,"A1","Fusobacteriaceae",0,0,"bac"
54,1516,"A1","Intrasporangiaceae",0,0,"bac"
54,1516,"A1","Lachnospiraceae",27,0.00173789907312049,"bac"
54,1516,"A1","Lactobacillaceae",0,0,"bac"
54,1516,"A1","Leuconostocaceae",1,6.43666323377961e-05,"bac"
54,1516,"A1","Listeriaceae",19,0.00122296601441813,"bac"
54,1516,"A1","Methylobacteriaceae",31,0.00199536560247168,"bac"
54,1516,"A1","Microbacteriaceae",443,0.0285144181256437,"bac"
54,1516,"A1","Micrococcaceae",8,0.000514933058702369,"bac"
54,1516,"A1","Moraxellaceae",667,0.04293254376931,"bac"
54,1516,"A1","Oxalobacteraceae",1615,0.103952111225541,"bac"
54,1516,"A1","Paraprevotellaceae",0,0,"bac"
54,1516,"A1","Peptostreptococcaceae",0,0,"bac"
54,1516,"A1","Planococcaceae",1289,0.0829685890834192,"bac"
54,1516,"A1","Porphyromonadaceae",92,0.00592173017507724,"bac"
54,1516,"A1","Prevotellaceae",0,0,"bac"
54,1516,"A1","Pseudomonadaceae",151,0.00971936148300721,"bac"
54,1516,"A1","Rare",304,0.01956745623069,"bac"
54,1516,"A1","Rhizobiaceae",0,0,"bac"
54,1516,"A1","Rhodobacteraceae",15,0.000965499485066941,"bac"
54,1516,"A1","Rhodospirillaceae",0,0,"bac"
54,1516,"A1","Rikenellaceae",5,0.00032183316168898,"bac"
54,1516,"A1","Ruminococcaceae",7,0.000450566426364573,"bac"
54,1516,"A1","Sphingobacteriaceae",84,0.00540679711637487,"bac"
54,1516,"A1","Sphingomonadaceae",17,0.00109423274974253,"bac"
54,1516,"A1","Staphylococcaceae",3208,0.20648815653965,"bac"
54,1516,"A1","Streptococcaceae",104,0.00669412976313079,"bac"
54,1516,"A1","Streptomycetaceae",0,0,"bac"
54,1516,"A1","Tissierellaceae",192,0.0123583934088568,"bac"
54,1516,"A1","Turicibacteraceae",30,0.00193099897013388,"bac"
54,1516,"A1","Veillonellaceae",0,0,"bac"
54,1516,"A1","Weeksellaceae",131,0.00843202883625129,"bac"
54,1516,"A1","Xanthomonadaceae",35,0.00225283213182286,"bac"
54,1516,"A2","Aerococcaceae",41,0.00108133769384956,"bac"
54,1516,"A2","Alcaligenaceae",131,0.00345500580229982,"bac"
54,1516,"A2","Bacillaceae",89,0.00234729401835637,"bac"
54,1516,"A2","Bifidobacteriaceae",0,0,"bac"
54,1516,"A2","Bradyrhizobiaceae",11,0.000290114991032809,"bac"
54,1516,"A2","Brevibacteriaceae",1860,0.0490558075746387,"bac"
54,1516,"A2","Carnobacteriaceae",150,0.00395611351408376,"bac"
54,1516,"A2","Caulobacteraceae",608,0.0160354467770862,"bac"
54,1516,"A2","Christensenellaceae",3,7.91222702816753e-05,"bac"
54,1516,"A2","Clostridiaceae",3340,0.0880894609135985,"bac"
