"days","degdays","subj","taxa","counts","fracBySubjDay","type"
11,326,"A6","Turicibacterales",174,0.00306332634988821,"bac"
11,326,"A6","Xanthomonadales",2849,0.0501575676484569,"bac"
13,390,"A1","Actinomycetales",5483,0.134717444717445,"bac"
13,390,"A1","Bacillales",22174,0.544815724815725,"bac"
13,390,"A1","Bacteroidales",203,0.00498771498771499,"bac"
13,390,"A1","Bifidobacteriales",3,7.37100737100737e-05,"bac"
13,390,"A1","Burkholderiales",13,0.000319410319410319,"bac"
13,390,"A1","Caulobacterales",0,0,"bac"
13,390,"A1","Clostridiales",10373,0.254864864864865,"bac"
13,390,"A1","Enterobacteriales",184,0.00452088452088452,"bac"
13,390,"A1","Flavobacteriales",47,0.00115479115479115,"bac"
13,390,"A1","Fusobacteriales",0,0,"bac"
13,390,"A1","JG30_KF_CM45",1,2.45700245700246e-05,"bac"
13,390,"A1","Lactobacillales",1831,0.044987714987715,"bac"
13,390,"A1","Pseudomonadales",97,0.00238329238329238,"bac"
13,390,"A1","Rare",94,0.00230958230958231,"bac"
13,390,"A1","Rhizobiales",0,0,"bac"
13,390,"A1","Rhodobacterales",0,0,"bac"
13,390,"A1","Rhodospirillales",0,0,"bac"
13,390,"A1","Sphingobacteriales",1,2.45700245700246e-05,"bac"
13,390,"A1","Streptophyta",0,0,"bac"
13,390,"A1","Turicibacterales",123,0.00302211302211302,"bac"
13,390,"A1","Xanthomonadales",73,0.00179361179361179,"bac"
13,390,"A2","Actinomycetales",13607,0.410084084265091,"bac"
13,390,"A2","Bacillales",4348,0.131038847533227,"bac"
13,390,"A2","Bacteroidales",141,0.0042494198487086,"bac"
13,390,"A2","Bifidobacteriales",7,0.000210964105964257,"bac"
13,390,"A2","Burkholderiales",39,0.00117537144751514,"bac"
13,390,"A2","Caulobacterales",0,0,"bac"
13,390,"A2","Clostridiales",9633,0.290316747536241,"bac"
13,390,"A2","Enterobacteriales",748,0.022543021608752,"bac"
13,390,"A2","Flavobacteriales",9,0.000271239564811187,"bac"
13,390,"A2","Fusobacteriales",3,9.04131882703957e-05,"bac"
13,390,"A2","JG30_KF_CM45",2,6.02754588469305e-05,"bac"
13,390,"A2","Lactobacillales",4176,0.125855158072391,"bac"
13,390,"A2","Pseudomonadales",79,0.00238088062445375,"bac"
13,390,"A2","Rare",45,0.00135619782405594,"bac"
13,390,"A2","Rhizobiales",45,0.00135619782405594,"bac"
13,390,"A2","Rhodobacterales",4,0.000120550917693861,"bac"
13,390,"A2","Rhodospirillales",2,6.02754588469305e-05,"bac"
13,390,"A2","Sphingobacteriales",1,3.01377294234652e-05,"bac"
13,390,"A2","Streptophyta",2,6.02754588469305e-05,"bac"
13,390,"A2","Turicibacterales",78,0.00235074289503029,"bac"
13,390,"A2","Xanthomonadales",212,0.00638919863777463,"bac"
13,390,"A3","Actinomycetales",8845,0.170161600615621,"bac"
13,390,"A3","Bacillales",16045,0.308676414005387,"bac"
13,390,"A3","Bacteroidales",742,0.0142747210465564,"bac"
13,390,"A3","Bifidobacteriales",1,1.92381685263563e-05,"bac"
13,390,"A3","Burkholderiales",45,0.000865717583686033,"bac"
13,390,"A3","Caulobacterales",0,0,"bac"
13,390,"A3","Clostridiales",21628,0.416083108888034,"bac"
13,390,"A3","Enterobacteriales",1094,0.0210465563678338,"bac"
13,390,"A3","Flavobacteriales",77,0.00148133897652943,"bac"
13,390,"A3","Fusobacteriales",0,0,"bac"
13,390,"A3","JG30_KF_CM45",15,0.000288572527895344,"bac"
13,390,"A3","Lactobacillales",1275,0.0245286648711043,"bac"
13,390,"A3","Pseudomonadales",1684,0.032397075798384,"bac"
13,390,"A3","Rare",77,0.00148133897652943,"bac"
13,390,"A3","Rhizobiales",20,0.000384763370527126,"bac"
13,390,"A3","Rhodobacterales",1,1.92381685263563e-05,"bac"
13,390,"A3","Rhodospirillales",0,0,"bac"
13,390,"A3","Sphingobacteriales",5,9.61908426317815e-05,"bac"
13,390,"A3","Streptophyta",0,0,"bac"
13,390,"A3","Turicibacterales",190,0.0036552520200077,"bac"
13,390,"A3","Xanthomonadales",236,0.00454020777222008,"bac"
13,390,"A4","Actinomycetales",5257,0.125672348258469,"bac"
13,390,"A4","Bacillales",1707,0.0408070569673209,"bac"
13,390,"A4","Bacteroidales",7,0.000167340010996629,"bac"
13,390,"A4","Bifidobacteriales",2,4.78114317133227e-05,"bac"
13,390,"A4","Burkholderiales",4,9.56228634266453e-05,"bac"
13,390,"A4","Caulobacterales",0,0,"bac"
13,390,"A4","Clostridiales",33896,0.810308144677392,"bac"
13,390,"A4","Enterobacteriales",151,0.00360976309435586,"bac"
13,390,"A4","Flavobacteriales",41,0.000980134350123114,"bac"
13,390,"A4","Fusobacteriales",1,2.39057158566613e-05,"bac"
13,390,"A4","JG30_KF_CM45",56,0.00133872008797303,"bac"
13,390,"A4","Lactobacillales",374,0.00894073773039134,"bac"
13,390,"A4","Pseudomonadales",31,0.000741077191556501,"bac"
13,390,"A4","Rare",18,0.000430302885419904,"bac"
13,390,"A4","Rhizobiales",32,0.000764982907413163,"bac"
13,390,"A4","Rhodobacterales",12,0.000286868590279936,"bac"
13,390,"A4","Rhodospirillales",1,2.39057158566613e-05,"bac"
13,390,"A4","Sphingobacteriales",4,9.56228634266453e-05,"bac"
13,390,"A4","Streptophyta",0,0,"bac"
13,390,"A4","Turicibacterales",187,0.00447036886519567,"bac"
13,390,"A4","Xanthomonadales",50,0.00119528579283307,"bac"
13,390,"A5","Actinomycetales",14671,0.330435370165995,"bac"
13,390,"A5","Bacillales",8819,0.198630599788284,"bac"
13,390,"A5","Bacteroidales",652,0.0146850154282754,"bac"
13,390,"A5","Bifidobacteriales",1,2.25230297979684e-05,"bac"
13,390,"A5","Burkholderiales",48,0.00108110543030248,"bac"
13,390,"A5","Caulobacterales",0,0,"bac"
13,390,"A5","Clostridiales",10585,0.238406270411496,"bac"
13,390,"A5","Enterobacteriales",3383,0.0761954098065272,"bac"
13,390,"A5","Flavobacteriales",166,0.00373882294646276,"bac"
13,390,"A5","Fusobacteriales",0,0,"bac"
13,390,"A5","JG30_KF_CM45",5,0.000112615148989842,"bac"
13,390,"A5","Lactobacillales",4000,0.0900921191918737,"bac"
13,390,"A5","Pseudomonadales",1501,0.0338070677267506,"bac"
13,390,"A5","Rare",49,0.00110362846010045,"bac"
13,390,"A5","Rhizobiales",15,0.000337845446969526,"bac"
13,390,"A5","Rhodobacterales",5,0.000112615148989842,"bac"
13,390,"A5","Rhodospirillales",0,0,"bac"
13,390,"A5","Sphingobacteriales",2,4.50460595959368e-05,"bac"
13,390,"A5","Streptophyta",1,2.25230297979684e-05,"bac"
13,390,"A5","Turicibacterales",44,0.000991013311110611,"bac"
13,390,"A5","Xanthomonadales",452,0.0101804094686817,"bac"
13,390,"A6","Actinomycetales",13022,0.364506648005598,"bac"
13,390,"A6","Bacillales",5104,0.142869139258223,"bac"
13,390,"A6","Bacteroidales",184,0.00515045486354094,"bac"
13,390,"A6","Bifidobacteriales",1,2.79916025192442e-05,"bac"
13,390,"A6","Burkholderiales",21,0.000587823652904129,"bac"
13,390,"A6","Caulobacterales",0,0,"bac"
13,390,"A6","Clostridiales",12950,0.362491252624213,"bac"
13,390,"A6","Enterobacteriales",1301,0.0364170748775367,"bac"
13,390,"A6","Flavobacteriales",26,0.00072778166550035,"bac"
13,390,"A6","Fusobacteriales",0,0,"bac"
13,390,"A6","JG30_KF_CM45",3,8.39748075577327e-05,"bac"
13,390,"A6","Lactobacillales",2022,0.0565990202939118,"bac"
13,390,"A6","Pseudomonadales",63,0.00176347095871239,"bac"
13,390,"A6","Rare",41,0.00114765570328901,"bac"
13,390,"A6","Rhizobiales",33,0.00092372288313506,"bac"
13,390,"A6","Rhodobacterales",10,0.000279916025192442,"bac"
13,390,"A6","Rhodospirillales",6,0.000167949615115465,"bac"
13,390,"A6","Sphingobacteriales",3,8.39748075577327e-05,"bac"
13,390,"A6","Streptophyta",0,0,"bac"
13,390,"A6","Turicibacterales",57,0.00159552134359692,"bac"
13,390,"A6","Xanthomonadales",878,0.0245766270118964,"bac"
15,448,"A1","Actinomycetales",12838,0.343473258956042,"bac"
15,448,"A1","Bacillales",10863,0.290633277149049,"bac"
15,448,"A1","Bacteroidales",135,0.00361184685769323,"bac"
15,448,"A1","Bifidobacteriales",7,0.000187280948176686,"bac"
15,448,"A1","Burkholderiales",54,0.00144473874307729,"bac"
15,448,"A1","Caulobacterales",0,0,"bac"
15,448,"A1","Clostridiales",10735,0.287208711239532,"bac"
15,448,"A1","Enterobacteriales",61,0.00163201969125398,"bac"
15,448,"A1","Flavobacteriales",63,0.00168552853359018,"bac"
15,448,"A1","Fusobacteriales",0,0,"bac"
15,448,"A1","JG30_KF_CM45",5,0.00013377210584049,"bac"
15,448,"A1","Lactobacillales",2142,0.057307970142066,"bac"
15,448,"A1","Pseudomonadales",254,0.0067956229766969,"bac"
15,448,"A1","Rare",73,0.00195307274527116,"bac"
15,448,"A1","Rhizobiales",24,0.000642106108034353,"bac"
15,448,"A1","Rhodobacterales",6,0.000160526527008588,"bac"
15,448,"A1","Rhodospirillales",1,2.6754421168098e-05,"bac"
15,448,"A1","Sphingobacteriales",0,0,"bac"
15,448,"A1","Streptophyta",0,0,"bac"
15,448,"A1","Turicibacterales",53,0.0014179843219092,"bac"
15,448,"A1","Xanthomonadales",63,0.00168552853359018,"bac"
15,448,"A2","Actinomycetales",8653,0.217466700175924,"bac"
15,448,"A2","Bacillales",3807,0.0956773058557426,"bac"
15,448,"A2","Bacteroidales",1128,0.0283488313646645,"bac"
15,448,"A2","Bifidobacteriales",2,5.02638853983413e-05,"bac"
15,448,"A2","Burkholderiales",10,0.000251319426991706,"bac"
15,448,"A2","Caulobacterales",1,2.51319426991706e-05,"bac"
15,448,"A2","Clostridiales",24809,0.623498366423725,"bac"
15,448,"A2","Enterobacteriales",136,0.00341794420708721,"bac"
15,448,"A2","Flavobacteriales",4,0.000100527770796683,"bac"
15,448,"A2","Fusobacteriales",0,0,"bac"
15,448,"A2","JG30_KF_CM45",3,7.53958280975119e-05,"bac"
15,448,"A2","Lactobacillales",522,0.0131188740889671,"bac"
15,448,"A2","Pseudomonadales",68,0.0017089721035436,"bac"
15,448,"A2","Rare",174,0.00437295802965569,"bac"
15,448,"A2","Rhizobiales",48,0.00120633324956019,"bac"
15,448,"A2","Rhodobacterales",0,0,"bac"
15,448,"A2","Rhodospirillales",3,7.53958280975119e-05,"bac"
15,448,"A2","Sphingobacteriales",19,0.000477506911284242,"bac"
15,448,"A2","Streptophyta",0,0,"bac"
15,448,"A2","Turicibacterales",358,0.00899723548630309,"bac"
15,448,"A2","Xanthomonadales",45,0.00113093742146268,"bac"
15,448,"A3","Actinomycetales",8742,0.20262377155572,"bac"
15,448,"A3","Bacillales",15702,0.363944001483404,"bac"
15,448,"A3","Bacteroidales",1303,0.0302011867235305,"bac"
15,448,"A3","Bifidobacteriales",0,0,"bac"
15,448,"A3","Burkholderiales",153,0.00354626367513443,"bac"
15,448,"A3","Caulobacterales",0,0,"bac"
15,448,"A3","Clostridiales",12187,0.282472649731133,"bac"
15,448,"A3","Enterobacteriales",224,0.00519191544594845,"bac"
15,448,"A3","Flavobacteriales",91,0.00210921564991656,"bac"
15,448,"A3","Fusobacteriales",2,4.6356387910254e-05,"bac"
15,448,"A3","JG30_KF_CM45",1,2.3178193955127e-05,"bac"
15,448,"A3","Lactobacillales",735,0.0170359725570184,"bac"
15,448,"A3","Pseudomonadales",2964,0.0687001668829965,"bac"
15,448,"A3","Rare",186,0.00431114407565363,"bac"
15,448,"A3","Rhizobiales",55,0.00127480066753199,"bac"
15,448,"A3","Rhodobacterales",5,0.000115890969775635,"bac"
15,448,"A3","Rhodospirillales",1,2.3178193955127e-05,"bac"
15,448,"A3","Sphingobacteriales",10,0.00023178193955127,"bac"
15,448,"A3","Streptophyta",0,0,"bac"
15,448,"A3","Turicibacterales",95,0.00220192842573707,"bac"
15,448,"A3","Xanthomonadales",688,0.0159465974411274,"bac"
15,448,"A4","Actinomycetales",8073,0.190756362089743,"bac"
15,448,"A4","Bacillales",13615,0.321707899151721,"bac"
15,448,"A4","Bacteroidales",1382,0.0326551830060726,"bac"
15,448,"A4","Bifidobacteriales",4,9.45157250537558e-05,"bac"
15,448,"A4","Burkholderiales",14,0.000330805037688145,"bac"
15,448,"A4","Caulobacterales",1,2.3628931263439e-05,"bac"
15,448,"A4","Clostridiales",14494,0.342477729732284,"bac"
15,448,"A4","Enterobacteriales",163,0.00385151579594055,"bac"
15,448,"A4","Flavobacteriales",7,0.000165402518844073,"bac"
15,448,"A4","Fusobacteriales",4,9.45157250537558e-05,"bac"
15,448,"A4","JG30_KF_CM45",2,4.72578625268779e-05,"bac"
15,448,"A4","Lactobacillales",460,0.0108693083811819,"bac"
15,448,"A4","Pseudomonadales",1713,0.0404763592542709,"bac"
15,448,"A4","Rare",160,0.00378062900215023,"bac"
15,448,"A4","Rhizobiales",22,0.000519836487795657,"bac"
15,448,"A4","Rhodobacterales",6,0.000141773587580634,"bac"
15,448,"A4","Rhodospirillales",1,2.3628931263439e-05,"bac"
15,448,"A4","Sphingobacteriales",0,0,"bac"
15,448,"A4","Streptophyta",2,4.72578625268779e-05,"bac"
15,448,"A4","Turicibacterales",57,0.00134684908201602,"bac"
15,448,"A4","Xanthomonadales",2141,0.0505895418350228,"bac"
15,448,"A5","Actinomycetales",17567,0.34283762685402,"bac"
15,448,"A5","Bacillales",12863,0.251034348165496,"bac"
15,448,"A5","Bacteroidales",631,0.0123145979703357,"bac"
15,448,"A5","Bifidobacteriales",0,0,"bac"
15,448,"A5","Burkholderiales",95,0.00185402029664325,"bac"
15,448,"A5","Caulobacterales",2,3.9032006245121e-05,"bac"
15,448,"A5","Clostridiales",14066,0.274512099921936,"bac"
15,448,"A5","Enterobacteriales",159,0.00310304449648712,"bac"
15,448,"A5","Flavobacteriales",175,0.00341530054644809,"bac"
15,448,"A5","Fusobacteriales",0,0,"bac"
15,448,"A5","JG30_KF_CM45",2,3.9032006245121e-05,"bac"
15,448,"A5","Lactobacillales",3159,0.0616510538641686,"bac"
15,448,"A5","Pseudomonadales",1832,0.0357533177205308,"bac"
15,448,"A5","Rare",110,0.00214676034348166,"bac"
15,448,"A5","Rhizobiales",65,0.00126854020296643,"bac"
15,448,"A5","Rhodobacterales",1,1.95160031225605e-05,"bac"
15,448,"A5","Rhodospirillales",2,3.9032006245121e-05,"bac"
15,448,"A5","Sphingobacteriales",73,0.00142466822794692,"bac"
15,448,"A5","Streptophyta",0,0,"bac"
15,448,"A5","Turicibacterales",31,0.000604996096799375,"bac"
15,448,"A5","Xanthomonadales",407,0.00794301327088212,"bac"
15,448,"A6","Actinomycetales",16545,0.462667785234899,"bac"
15,448,"A6","Bacillales",12049,0.336940715883669,"bac"
15,448,"A6","Bacteroidales",136,0.00380313199105145,"bac"
15,448,"A6","Bifidobacteriales",0,0,"bac"
15,448,"A6","Burkholderiales",47,0.00131431767337808,"bac"
15,448,"A6","Caulobacterales",1,2.79642058165548e-05,"bac"
15,448,"A6","Clostridiales",6220,0.173937360178971,"bac"
15,448,"A6","Enterobacteriales",77,0.00215324384787472,"bac"
15,448,"A6","Flavobacteriales",22,0.000615212527964206,"bac"
15,448,"A6","Fusobacteriales",0,0,"bac"
15,448,"A6","JG30_KF_CM45",1,2.79642058165548e-05,"bac"
15,448,"A6","Lactobacillales",322,0.00900447427293065,"bac"
15,448,"A6","Pseudomonadales",42,0.0011744966442953,"bac"
15,448,"A6","Rare",45,0.00125838926174497,"bac"
15,448,"A6","Rhizobiales",16,0.000447427293064877,"bac"
15,448,"A6","Rhodobacterales",0,0,"bac"
15,448,"A6","Rhodospirillales",4,0.000111856823266219,"bac"
15,448,"A6","Sphingobacteriales",3,8.38926174496644e-05,"bac"
15,448,"A6","Streptophyta",0,0,"bac"
15,448,"A6","Turicibacterales",11,0.000307606263982103,"bac"
15,448,"A6","Xanthomonadales",219,0.0061241610738255,"bac"
26,734,"A1","Actinomycetales",9089,0.25389686574669,"bac"
26,734,"A1","Bacillales",13849,0.38686518799933,"bac"
26,734,"A1","Bacteroidales",10,0.00027934521481647,"bac"
26,734,"A1","Bifidobacteriales",0,0,"bac"
26,734,"A1","Burkholderiales",7,0.000195541650371529,"bac"
26,734,"A1","Caulobacterales",0,0,"bac"
26,734,"A1","Clostridiales",10997,0.307195932733672,"bac"
26,734,"A1","Enterobacteriales",146,0.00407844013632046,"bac"
26,734,"A1","Flavobacteriales",5,0.000139672607408235,"bac"
26,734,"A1","Fusobacteriales",0,0,"bac"
26,734,"A1","JG30_KF_CM45",0,0,"bac"
26,734,"A1","Lactobacillales",927,0.0258953014134868,"bac"
26,734,"A1","Pseudomonadales",287,0.00801720766523269,"bac"
26,734,"A1","Rare",79,0.00220682719705011,"bac"
26,734,"A1","Rhizobiales",8,0.000223476171853176,"bac"
26,734,"A1","Rhodobacterales",1,2.7934521481647e-05,"bac"
26,734,"A1","Rhodospirillales",2,5.5869042963294e-05,"bac"
26,734,"A1","Sphingobacteriales",2,5.5869042963294e-05,"bac"
26,734,"A1","Streptophyta",0,0,"bac"
26,734,"A1","Turicibacterales",76,0.00212302363260517,"bac"
26,734,"A1","Xanthomonadales",313,0.00874350522375552,"bac"
26,734,"A2","Actinomycetales",14297,0.430049631523537,"bac"
26,734,"A2","Bacillales",4230,0.127237178523086,"bac"
26,734,"A2","Bacteroidales",546,0.0164235223341856,"bac"
26,734,"A2","Bifidobacteriales",0,0,"bac"
26,734,"A2","Burkholderiales",963,0.0289667619190856,"bac"
26,734,"A2","Caulobacterales",51,0.00153406527297338,"bac"
26,734,"A2","Clostridiales",7417,0.223101218228305,"bac"
26,734,"A2","Enterobacteriales",1725,0.051887501879982,"bac"
26,734,"A2","Flavobacteriales",45,0.00135358700556475,"bac"
26,734,"A2","Fusobacteriales",0,0,"bac"
26,734,"A2","JG30_KF_CM45",6,0.000180478267408633,"bac"
26,734,"A2","Lactobacillales",1648,0.0495713641149045,"bac"
26,734,"A2","Pseudomonadales",203,0.00610618138065875,"bac"
26,734,"A2","Rare",626,0.0188298992329674,"bac"
26,734,"A2","Rhizobiales",720,0.0216573920890359,"bac"
26,734,"A2","Rhodobacterales",17,0.000511355090991127,"bac"
26,734,"A2","Rhodospirillales",454,0.0136561889005866,"bac"
26,734,"A2","Sphingobacteriales",23,0.000691833358399759,"bac"
26,734,"A2","Streptophyta",0,0,"bac"
26,734,"A2","Turicibacterales",47,0.00141374642803429,"bac"
26,734,"A2","Xanthomonadales",227,0.00682809445029328,"bac"
26,734,"A3","Actinomycetales",4541,0.0934958512631514,"bac"
26,734,"A3","Bacillales",15196,0.312874467252774,"bac"
26,734,"A3","Bacteroidales",214,0.00440610265807408,"bac"
26,734,"A3","Bifidobacteriales",1,2.05892647573555e-05,"bac"
26,734,"A3","Burkholderiales",0,0,"bac"
26,734,"A3","Caulobacterales",0,0,"bac"
26,734,"A3","Clostridiales",27802,0.572422738783998,"bac"
26,734,"A3","Enterobacteriales",20,0.00041178529514711,"bac"
26,734,"A3","Flavobacteriales",1,2.05892647573555e-05,"bac"
26,734,"A3","Fusobacteriales",0,0,"bac"
26,734,"A3","JG30_KF_CM45",0,0,"bac"
26,734,"A3","Lactobacillales",546,0.0112417385575161,"bac"
26,734,"A3","Pseudomonadales",20,0.00041178529514711,"bac"
26,734,"A3","Rare",117,0.0024089439766106,"bac"
26,734,"A3","Rhizobiales",25,0.000514731618933888,"bac"
26,734,"A3","Rhodobacterales",4,8.23570590294221e-05,"bac"
26,734,"A3","Rhodospirillales",0,0,"bac"
26,734,"A3","Sphingobacteriales",0,0,"bac"
26,734,"A3","Streptophyta",0,0,"bac"
26,734,"A3","Turicibacterales",46,0.000947106178838354,"bac"
26,734,"A3","Xanthomonadales",36,0.000741213531264799,"bac"
26,734,"A4","Actinomycetales",8646,0.268359302253399,"bac"
26,734,"A4","Bacillales",9215,0.286020237134521,"bac"
26,734,"A4","Bacteroidales",592,0.0183748215283382,"bac"
26,734,"A4","Bifidobacteriales",0,0,"bac"
26,734,"A4","Burkholderiales",1,3.10385498789497e-05,"bac"
26,734,"A4","Caulobacterales",0,0,"bac"
26,734,"A4","Clostridiales",12739,0.39540008690794,"bac"
26,734,"A4","Enterobacteriales",7,0.000217269849152648,"bac"
26,734,"A4","Flavobacteriales",0,0,"bac"
26,734,"A4","Fusobacteriales",0,0,"bac"
26,734,"A4","JG30_KF_CM45",0,0,"bac"
26,734,"A4","Lactobacillales",238,0.00738717487119002,"bac"
26,734,"A4","Pseudomonadales",250,0.00775963746973741,"bac"
26,734,"A4","Rare",63,0.00195542864237383,"bac"
26,734,"A4","Rhizobiales",11,0.000341424048668446,"bac"
26,734,"A4","Rhodobacterales",2,6.20770997578993e-05,"bac"
26,734,"A4","Rhodospirillales",1,3.10385498789497e-05,"bac"
26,734,"A4","Sphingobacteriales",0,0,"bac"
26,734,"A4","Streptophyta",0,0,"bac"
26,734,"A4","Turicibacterales",23,0.000713886647215842,"bac"
26,734,"A4","Xanthomonadales",430,0.0133465764479484,"bac"
26,734,"A5","Actinomycetales",19599,0.474862500908584,"bac"
26,734,"A5","Bacillales",5713,0.138419790177598,"bac"
26,734,"A5","Bacteroidales",21,0.000508807210525041,"bac"
26,734,"A5","Bifidobacteriales",0,0,"bac"
26,734,"A5","Burkholderiales",8,0.000193831318295254,"bac"
26,734,"A5","Caulobacterales",1,2.42289147869067e-05,"bac"
26,734,"A5","Clostridiales",10821,0.262181086909117,"bac"
26,734,"A5","Enterobacteriales",3505,0.084922346328108,"bac"
26,734,"A5","Flavobacteriales",2,4.84578295738134e-05,"bac"
26,734,"A5","Fusobacteriales",0,0,"bac"
26,734,"A5","JG30_KF_CM45",3,7.26867443607201e-05,"bac"
26,734,"A5","Lactobacillales",1252,0.0303346013132072,"bac"
26,734,"A5","Pseudomonadales",145,0.00351319264410147,"bac"
26,734,"A5","Rare",33,0.000799554187967921,"bac"
26,734,"A5","Rhizobiales",102,0.00247134930826448,"bac"
26,734,"A5","Rhodobacterales",5,0.000121144573934533,"bac"
26,734,"A5","Rhodospirillales",4,9.69156591476268e-05,"bac"
26,734,"A5","Sphingobacteriales",0,0,"bac"
26,734,"A5","Streptophyta",0,0,"bac"
26,734,"A5","Turicibacterales",40,0.000969156591476268,"bac"
26,734,"A5","Xanthomonadales",19,0.000460349380951227,"bac"
26,734,"A6","Actinomycetales",14278,0.36451365841205,"bac"
26,734,"A6","Bacillales",4688,0.119683431197345,"bac"
26,734,"A6","Bacteroidales",213,0.00543783507786571,"bac"
26,734,"A6","Bifidobacteriales",6,0.000153178452897626,"bac"
26,734,"A6","Burkholderiales",192,0.00490171049272402,"bac"
26,734,"A6","Caulobacterales",5,0.000127648710748021,"bac"
26,734,"A6","Clostridiales",17577,0.448736277763595,"bac"
26,734,"A6","Enterobacteriales",437,0.0111564973193771,"bac"
26,734,"A6","Flavobacteriales",114,0.00291039060505489,"bac"
26,734,"A6","Fusobacteriales",46,0.0011743681388818,"bac"
26,734,"A6","JG30_KF_CM45",4,0.000102118968598417,"bac"
26,734,"A6","Lactobacillales",611,0.0155986724534082,"bac"
26,734,"A6","Pseudomonadales",297,0.00758233341843247,"bac"
26,734,"A6","Rare",198,0.00505488894562165,"bac"
26,734,"A6","Rhizobiales",146,0.00372734235384223,"bac"
26,734,"A6","Rhodobacterales",1,2.55297421496043e-05,"bac"
26,734,"A6","Rhodospirillales",43,0.00109777891243298,"bac"
26,734,"A6","Sphingobacteriales",30,0.000765892264488129,"bac"
26,734,"A6","Streptophyta",8,0.000204237937196834,"bac"
26,734,"A6","Turicibacterales",66,0.00168496298187388,"bac"
26,734,"A6","Xanthomonadales",210,0.0053612458514169,"bac"
33,930,"A1","Actinomycetales",3024,0.0615497343835867,"bac"
33,930,"A1","Bacillales",2859,0.0581913659400379,"bac"
33,930,"A1","Bacteroidales",9,0.000183183733284484,"bac"
33,930,"A1","Bifidobacteriales",0,0,"bac"
33,930,"A1","Burkholderiales",321,0.00653355315381327,"bac"
33,930,"A1","Caulobacterales",0,0,"bac"
33,930,"A1","Clostridiales",1168,0.0237731778306975,"bac"
33,930,"A1","Enterobacteriales",35846,0.729600455923958,"bac"
33,930,"A1","Flavobacteriales",1151,0.0234271641122713,"bac"
33,930,"A1","Fusobacteriales",0,0,"bac"
33,930,"A1","JG30_KF_CM45",3,6.10612444281614e-05,"bac"
33,930,"A1","Lactobacillales",417,0.00848751297551444,"bac"
33,930,"A1","Pseudomonadales",3992,0.0812521625857402,"bac"
33,930,"A1","Rare",7,0.000142476236999043,"bac"
33,930,"A1","Rhizobiales",20,0.00040707496285441,"bac"
33,930,"A1","Rhodobacterales",0,0,"bac"
33,930,"A1","Rhodospirillales",0,0,"bac"
33,930,"A1","Sphingobacteriales",279,0.00567869573181901,"bac"
33,930,"A1","Streptophyta",0,0,"bac"
33,930,"A1","Turicibacterales",10,0.000203537481427205,"bac"
33,930,"A1","Xanthomonadales",25,0.000508843703568012,"bac"
33,930,"A2","Actinomycetales",10541,0.381947967244003,"bac"
33,930,"A2","Bacillales",3345,0.121204435103993,"bac"
33,930,"A2","Bacteroidales",53,0.00192042901659541,"bac"
33,930,"A2","Bifidobacteriales",0,0,"bac"
33,930,"A2","Burkholderiales",4155,0.15055438799913,"bac"
33,930,"A2","Caulobacterales",405,0.0146749764475687,"bac"
33,930,"A2","Clostridiales",1431,0.0518515834480759,"bac"
33,930,"A2","Enterobacteriales",2460,0.0891368939778245,"bac"
33,930,"A2","Flavobacteriales",1241,0.0449670265961302,"bac"
33,930,"A2","Fusobacteriales",0,0,"bac"
33,930,"A2","JG30_KF_CM45",0,0,"bac"
33,930,"A2","Lactobacillales",227,0.00822523371258787,"bac"
33,930,"A2","Pseudomonadales",2729,0.0988839770997898,"bac"
33,930,"A2","Rare",117,0.00423943764040873,"bac"
33,930,"A2","Rhizobiales",164,0.00594245959852163,"bac"
33,930,"A2","Rhodobacterales",0,0,"bac"
33,930,"A2","Rhodospirillales",12,0.000434814116964997,"bac"
33,930,"A2","Sphingobacteriales",323,0.0117037466483078,"bac"
33,930,"A2","Streptophyta",0,0,"bac"
33,930,"A2","Turicibacterales",18,0.000652221175447496,"bac"
33,930,"A2","Xanthomonadales",377,0.0136604101746503,"bac"
33,930,"A3","Actinomycetales",5216,0.169637049564199,"bac"
33,930,"A3","Bacillales",2435,0.0791921425783791,"bac"
33,930,"A3","Bacteroidales",15,0.000487836607259009,"bac"
33,930,"A3","Bifidobacteriales",0,0,"bac"
33,930,"A3","Burkholderiales",391,0.0127162742292182,"bac"
33,930,"A3","Caulobacterales",44,0.00143098738129309,"bac"
33,930,"A3","Clostridiales",4510,0.146676206582542,"bac"
33,930,"A3","Enterobacteriales",15847,0.515383114348901,"bac"
33,930,"A3","Flavobacteriales",287,0.00933394041888903,"bac"
33,930,"A3","Fusobacteriales",0,0,"bac"
33,930,"A3","JG30_KF_CM45",0,0,"bac"
33,930,"A3","Lactobacillales",129,0.00419539482242747,"bac"
33,930,"A3","Pseudomonadales",1233,0.0401001691166905,"bac"
33,930,"A3","Rare",36,0.00117080785742162,"bac"
33,930,"A3","Rhizobiales",111,0.00360999089371666,"bac"
33,930,"A3","Rhodobacterales",9,0.000292701964355405,"bac"
33,930,"A3","Rhodospirillales",6,0.000195134642903603,"bac"
33,930,"A3","Sphingobacteriales",358,0.0116430336932483,"bac"
33,930,"A3","Streptophyta",0,0,"bac"
33,930,"A3","Turicibacterales",6,0.000195134642903603,"bac"
33,930,"A3","Xanthomonadales",115,0.0037400806556524,"bac"
33,930,"A4","Actinomycetales",12103,0.320583794665325,"bac"
33,930,"A4","Bacillales",7322,0.193944852064737,"bac"
