"days","degdays","subj","taxa","type","counts","fracBySubjDay"
7,209,"A5","Burkholderiales","bac",2,5.47615136082361e-05
7,209,"A5","Capnodiales","euk",3,0.000120724346076459
7,209,"A5","Caulobacterales","bac",0,0
7,209,"A5","Chromulinales","euk",1,4.02414486921529e-05
7,209,"A5","Clostridiales","bac",23477,0.64281802749028
7,209,"A5","Coccidia","euk",0,0
7,209,"A5","Coleoptera","euk",32,0.00128772635814889
7,209,"A5","Collembola","euk",0,0
7,209,"A5","Conthreep","euk",29,0.00116700201207243
7,209,"A5","Diptera","euk",22303,0.897505030181087
7,209,"A5","Enterobacteriales","bac",100,0.00273807568041181
7,209,"A5","Eurotiales","euk",11,0.000442655935613682
7,209,"A5","Eustigmatales","euk",0,0
7,209,"A5","Fabales","euk",0,0
7,209,"A5","Filobasidiales","euk",0,0
7,209,"A5","Flavobacteriales","bac",3,8.21422704123542e-05
7,209,"A5","JG30_KF_CM45","bac",7,0.000191665297628826
7,209,"A5","Lactobacillales","bac",9646,0.264114780132523
7,209,"A5","Liliopsida","euk",28,0.00112676056338028
7,209,"A5","Litostomatea","euk",1,4.02414486921529e-05
7,209,"A5","Malasseziales","euk",1,4.02414486921529e-05
7,209,"A5","Metakinetoplastina","euk",0,0
7,209,"A5","Mucorales","euk",0,0
7,209,"A5","Peronosporomycetes","euk",0,0
7,209,"A5","Pleosporales","euk",52,0.00209255533199195
7,209,"A5","Pseudomonadales","bac",8,0.000219046054432945
7,209,"A5","Ranunculales","euk",25,0.00100603621730382
7,209,"A5","Rare","bac",44,0.0012047532993812
7,209,"A5","Rare","euk",18,0.000724346076458752
7,209,"A5","Rhabditida","euk",550,0.0221327967806841
7,209,"A5","Rhizobiales","bac",7,0.000191665297628826
7,209,"A5","Saccharomycetales","euk",1785,0.071830985915493
7,209,"A5","Sphingobacteriales","bac",0,0
7,209,"A5","Spirotrichea","euk",0,0
7,209,"A5","Sporidiobolales","euk",4,0.000160965794768612
7,209,"A5","Taphrinales","euk",0,0
7,209,"A5","Tremellales","euk",1,4.02414486921529e-05
7,209,"A5","Trichosporonales","euk",5,0.000201207243460765
7,209,"A5","Turicibacterales","bac",51,0.00139641859701002
7,209,"A5","Ustilaginales","euk",1,4.02414486921529e-05
7,209,"A5","Xanthomonadales","bac",936,0.0256283883686545
7,209,"A6","Acari","euk",0,0
7,209,"A6","Actinomycetales","bac",879,0.0287677957781051
7,209,"A6","Ascaridida","euk",0,0
7,209,"A6","Bacillales","bac",7549,0.247062673866798
7,209,"A6","Bacteroidales","bac",0,0
7,209,"A6","Burkholderiales","bac",4,0.000130911471117657
7,209,"A6","Capnodiales","euk",15,0.00250083361120373
7,209,"A6","Caulobacterales","bac",1,3.27278677794142e-05
7,209,"A6","Chromulinales","euk",233,0.0388462820940313
7,209,"A6","Clostridiales","bac",18355,0.600720013091147
7,209,"A6","Coccidia","euk",0,0
7,209,"A6","Coleoptera","euk",21,0.00350116705568523
7,209,"A6","Collembola","euk",0,0
7,209,"A6","Conthreep","euk",152,0.0253417805935312
7,209,"A6","Diptera","euk",616,0.1027009003001
7,209,"A6","Enterobacteriales","bac",19,0.000621829487808869
7,209,"A6","Eurotiales","euk",45,0.0075025008336112
7,209,"A6","Eustigmatales","euk",148,0.0246748916305435
7,209,"A6","Fabales","euk",9,0.00150050016672224
7,209,"A6","Filobasidiales","euk",0,0
7,209,"A6","Flavobacteriales","bac",2,6.54557355588283e-05
7,209,"A6","JG30_KF_CM45","bac",7,0.000229095074455899
7,209,"A6","Lactobacillales","bac",3428,0.112191130747832
7,209,"A6","Liliopsida","euk",209,0.0348449483161054
7,209,"A6","Litostomatea","euk",0,0
7,209,"A6","Malasseziales","euk",0,0
7,209,"A6","Metakinetoplastina","euk",2,0.000333444481493831
7,209,"A6","Mucorales","euk",0,0
7,209,"A6","Peronosporomycetes","euk",0,0
7,209,"A6","Pleosporales","euk",1181,0.196898966322107
7,209,"A6","Pseudomonadales","bac",4,0.000130911471117657
7,209,"A6","Ranunculales","euk",73,0.0121707235745248
7,209,"A6","Rare","bac",64,0.00209458353788251
7,209,"A6","Rare","euk",212,0.0353451150383461
7,209,"A6","Rhabditida","euk",2653,0.442314104701567
7,209,"A6","Rhizobiales","bac",15,0.000490918016691213
7,209,"A6","Saccharomycetales","euk",356,0.059353117705902
7,209,"A6","Sphingobacteriales","bac",0,0
7,209,"A6","Spirotrichea","euk",0,0
7,209,"A6","Sporidiobolales","euk",6,0.00100033344448149
7,209,"A6","Taphrinales","euk",1,0.000166722240746916
7,209,"A6","Tremellales","euk",35,0.00583527842614205
7,209,"A6","Trichosporonales","euk",9,0.00150050016672224
7,209,"A6","Turicibacterales","bac",80,0.00261822942235313
7,209,"A6","Ustilaginales","euk",22,0.00366788929643214
7,209,"A6","Xanthomonadales","bac",148,0.0048437244313533
9,267,"A2","Acari","euk",0,0
9,267,"A2","Actinomycetales","bac",4202,0.116706013053743
9,267,"A2","Ascaridida","euk",0,0
9,267,"A2","Bacillales","bac",7794,0.216469934731287
9,267,"A2","Bacteroidales","bac",7,0.000194417442021941
9,267,"A2","Burkholderiales","bac",10,0.000277739202888488
9,267,"A2","Capnodiales","euk",0,0
9,267,"A2","Caulobacterales","bac",0,0
9,267,"A2","Chromulinales","euk",0,0
9,267,"A2","Clostridiales","bac",22206,0.616747673934176
9,267,"A2","Coccidia","euk",0,0
9,267,"A2","Coleoptera","euk",0,0
9,267,"A2","Collembola","euk",0,0
9,267,"A2","Conthreep","euk",1,0.000177053824362606
9,267,"A2","Diptera","euk",822,0.145538243626062
9,267,"A2","Enterobacteriales","bac",39,0.0010831828912651
9,267,"A2","Eurotiales","euk",0,0
9,267,"A2","Eustigmatales","euk",0,0
9,267,"A2","Fabales","euk",0,0
9,267,"A2","Filobasidiales","euk",0,0
9,267,"A2","Flavobacteriales","bac",1,2.77739202888488e-05
9,267,"A2","JG30_KF_CM45","bac",8,0.00022219136231079
9,267,"A2","Lactobacillales","bac",1354,0.0376058880711012
9,267,"A2","Liliopsida","euk",0,0
9,267,"A2","Litostomatea","euk",0,0
9,267,"A2","Malasseziales","euk",0,0
9,267,"A2","Metakinetoplastina","euk",0,0
9,267,"A2","Mucorales","euk",2,0.000354107648725212
9,267,"A2","Peronosporomycetes","euk",0,0
9,267,"A2","Pleosporales","euk",5,0.000885269121813031
9,267,"A2","Pseudomonadales","bac",13,0.000361060963755034
9,267,"A2","Ranunculales","euk",0,0
9,267,"A2","Rare","bac",43,0.00119427857242049
9,267,"A2","Rare","euk",36,0.00637393767705382
9,267,"A2","Rhabditida","euk",4760,0.842776203966006
9,267,"A2","Rhizobiales","bac",8,0.00022219136231079
9,267,"A2","Saccharomycetales","euk",22,0.00389518413597734
9,267,"A2","Sphingobacteriales","bac",1,2.77739202888488e-05
9,267,"A2","Spirotrichea","euk",0,0
9,267,"A2","Sporidiobolales","euk",0,0
9,267,"A2","Taphrinales","euk",0,0
9,267,"A2","Tremellales","euk",0,0
9,267,"A2","Trichosporonales","euk",0,0
9,267,"A2","Turicibacterales","bac",88,0.00244410498541869
9,267,"A2","Ustilaginales","euk",0,0
9,267,"A2","Xanthomonadales","bac",231,0.00641577558672407
9,267,"A3","Acari","euk",0,0
9,267,"A3","Actinomycetales","bac",1708,0.0334757555564266
9,267,"A3","Ascaridida","euk",0,0
9,267,"A3","Bacillales","bac",23434,0.459292070087413
9,267,"A3","Bacteroidales","bac",156,0.0030575046058563
9,267,"A3","Burkholderiales","bac",40,0.000783975539963153
9,267,"A3","Capnodiales","euk",2,0.000115400150020195
9,267,"A3","Caulobacterales","bac",0,0
9,267,"A3","Chromulinales","euk",0,0
9,267,"A3","Clostridiales","bac",19448,0.381168907530085
9,267,"A3","Coccidia","euk",7,0.000403900525070683
9,267,"A3","Coleoptera","euk",2,0.000115400150020195
9,267,"A3","Collembola","euk",0,0
9,267,"A3","Conthreep","euk",18,0.00103860135018176
9,267,"A3","Diptera","euk",14165,0.817321562518031
9,267,"A3","Enterobacteriales","bac",530,0.0103876759045118
9,267,"A3","Eurotiales","euk",10,0.000577000750100975
9,267,"A3","Eustigmatales","euk",0,0
9,267,"A3","Fabales","euk",0,0
9,267,"A3","Filobasidiales","euk",2,0.000115400150020195
9,267,"A3","Flavobacteriales","bac",8,0.000156795107992631
9,267,"A3","JG30_KF_CM45","bac",12,0.000235192661988946
9,267,"A3","Lactobacillales","bac",3778,0.0740464897495198
9,267,"A3","Liliopsida","euk",1,5.77000750100975e-05
9,267,"A3","Litostomatea","euk",0,0
9,267,"A3","Malasseziales","euk",0,0
9,267,"A3","Metakinetoplastina","euk",2,0.000115400150020195
9,267,"A3","Mucorales","euk",3,0.000173100225030293
9,267,"A3","Peronosporomycetes","euk",3,0.000173100225030293
9,267,"A3","Pleosporales","euk",57,0.00328890427557556
9,267,"A3","Pseudomonadales","bac",356,0.00697738230567206
9,267,"A3","Ranunculales","euk",0,0
9,267,"A3","Rare","bac",122,0.00239112539688762
9,267,"A3","Rare","euk",13,0.000750100975131267
9,267,"A3","Rhabditida","euk",2752,0.158790606427788
9,267,"A3","Rhizobiales","bac",67,0.00131315902943828
9,267,"A3","Saccharomycetales","euk",279,0.0160983209278172
9,267,"A3","Sphingobacteriales","bac",1,1.95993884990788e-05
9,267,"A3","Spirotrichea","euk",0,0
9,267,"A3","Sporidiobolales","euk",1,5.77000750100975e-05
9,267,"A3","Taphrinales","euk",0,0
9,267,"A3","Tremellales","euk",0,0
9,267,"A3","Trichosporonales","euk",12,0.00069240090012117
9,267,"A3","Turicibacterales","bac",280,0.00548782877974207
9,267,"A3","Ustilaginales","euk",2,0.000115400150020195
9,267,"A3","Xanthomonadales","bac",1082,0.0212065383560033
9,267,"A4","Acari","euk",0,0
9,267,"A4","Actinomycetales","bac",447,0.0139317438055166
9,267,"A4","Ascaridida","euk",0,0
9,267,"A4","Bacillales","bac",859,0.0267726351877825
9,267,"A4","Bacteroidales","bac",2,6.23344241857566e-05
9,267,"A4","Burkholderiales","bac",1,3.11672120928783e-05
9,267,"A4","Capnodiales","euk",151,0.00625336480722243
9,267,"A4","Caulobacterales","bac",1,3.11672120928783e-05
9,267,"A4","Chromulinales","euk",1,4.14130119683605e-05
9,267,"A4","Clostridiales","bac",29941,0.933177497272869
9,267,"A4","Coccidia","euk",63,0.00260901975400671
9,267,"A4","Coleoptera","euk",67,0.00277467180188015
9,267,"A4","Collembola","euk",0,0
9,267,"A4","Conthreep","euk",182,0.0075371681782416
9,267,"A4","Diptera","euk",392,0.0162339006915973
9,267,"A4","Enterobacteriales","bac",3,9.35016362786349e-05
9,267,"A4","Eurotiales","euk",116,0.00480390938832981
9,267,"A4","Eustigmatales","euk",0,0
9,267,"A4","Fabales","euk",0,0
9,267,"A4","Filobasidiales","euk",18,0.000745434215430488
9,267,"A4","Flavobacteriales","bac",0,0
9,267,"A4","JG30_KF_CM45","bac",0,0
9,267,"A4","Lactobacillales","bac",595,0.0185444911952626
9,267,"A4","Liliopsida","euk",79,0.00327162794550048
9,267,"A4","Litostomatea","euk",74,0.00306456288565867
9,267,"A4","Malasseziales","euk",10,0.000414130119683605
9,267,"A4","Metakinetoplastina","euk",9,0.000372717107715244
9,267,"A4","Mucorales","euk",59,0.00244336770613327
9,267,"A4","Peronosporomycetes","euk",581,0.0240609599536174
9,267,"A4","Pleosporales","euk",2805,0.116163498571251
9,267,"A4","Pseudomonadales","bac",20,0.000623344241857566
9,267,"A4","Ranunculales","euk",0,0
9,267,"A4","Rare","bac",39,0.00121552127162225
9,267,"A4","Rare","euk",1080,0.0447260529258293
9,267,"A4","Rhabditida","euk",14748,0.61075910050938
9,267,"A4","Rhizobiales","bac",9,0.000280504908835905
9,267,"A4","Saccharomycetales","euk",3499,0.144904128877293
9,267,"A4","Sphingobacteriales","bac",2,6.23344241857566e-05
9,267,"A4","Spirotrichea","euk",0,0
9,267,"A4","Sporidiobolales","euk",1,4.14130119683605e-05
9,267,"A4","Taphrinales","euk",37,0.00153228144282934
9,267,"A4","Tremellales","euk",76,0.00314738890959539
9,267,"A4","Trichosporonales","euk",19,0.000786847227398849
9,267,"A4","Turicibacterales","bac",140,0.00436340969300296
9,267,"A4","Ustilaginales","euk",80,0.00331304095746884
9,267,"A4","Xanthomonadales","bac",26,0.000810347514414836
9,267,"A5","Acari","euk",0,0
9,267,"A5","Actinomycetales","bac",7748,0.167909153952843
9,267,"A5","Ascaridida","euk",0,0
9,267,"A5","Bacillales","bac",9750,0.21129507628294
9,267,"A5","Bacteroidales","bac",379,0.00821341886269071
9,267,"A5","Burkholderiales","bac",34,0.000736823855755895
9,267,"A5","Capnodiales","euk",7,0.000461041954817888
9,267,"A5","Caulobacterales","bac",0,0
9,267,"A5","Chromulinales","euk",0,0
9,267,"A5","Clostridiales","bac",19148,0.41496185852982
9,267,"A5","Coccidia","euk",0,0
9,267,"A5","Coleoptera","euk",25,0.00164657841006389
9,267,"A5","Collembola","euk",0,0
9,267,"A5","Conthreep","euk",1,6.58631364025555e-05
9,267,"A5","Diptera","euk",24,0.00158071527366133
9,267,"A5","Enterobacteriales","bac",1424,0.0308599167822469
9,267,"A5","Eurotiales","euk",11,0.00072449450042811
9,267,"A5","Eustigmatales","euk",0,0
9,267,"A5","Fabales","euk",2,0.000131726272805111
9,267,"A5","Filobasidiales","euk",24,0.00158071527366133
9,267,"A5","Flavobacteriales","bac",18,0.000390083217753121
9,267,"A5","JG30_KF_CM45","bac",5,0.000108356449375867
9,267,"A5","Lactobacillales","bac",5734,0.124263176144244
9,267,"A5","Liliopsida","euk",4,0.000263452545610222
9,267,"A5","Litostomatea","euk",0,0
9,267,"A5","Malasseziales","euk",0,0
9,267,"A5","Metakinetoplastina","euk",2,0.000131726272805111
9,267,"A5","Mucorales","euk",1,6.58631364025555e-05
9,267,"A5","Peronosporomycetes","euk",0,0
9,267,"A5","Pleosporales","euk",67,0.00441283013897122
9,267,"A5","Pseudomonadales","bac",626,0.0135662274618585
9,267,"A5","Ranunculales","euk",0,0
9,267,"A5","Rare","bac",90,0.00195041608876561
9,267,"A5","Rare","euk",15,0.000987947046038332
9,267,"A5","Rhabditida","euk",12092,0.796417045379701
9,267,"A5","Rhizobiales","bac",81,0.00175537447988904
9,267,"A5","Saccharomycetales","euk",2841,0.18711717051966
9,267,"A5","Sphingobacteriales","bac",0,0
9,267,"A5","Spirotrichea","euk",1,6.58631364025555e-05
9,267,"A5","Sporidiobolales","euk",5,0.000329315682012777
9,267,"A5","Taphrinales","euk",0,0
9,267,"A5","Tremellales","euk",10,0.000658631364025555
9,267,"A5","Trichosporonales","euk",42,0.00276625172890733
9,267,"A5","Turicibacterales","bac",96,0.00208044382801664
9,267,"A5","Ustilaginales","euk",9,0.000592768227622999
9,267,"A5","Xanthomonadales","bac",1011,0.0219096740638003
9,267,"A6","Acari","euk",1,0.000328515111695138
9,267,"A6","Actinomycetales","bac",1054,0.0336289962350839
9,267,"A6","Ascaridida","euk",0,0
9,267,"A6","Bacillales","bac",1907,0.0608448726947865
9,267,"A6","Bacteroidales","bac",62,0.00197817624912258
9,267,"A6","Burkholderiales","bac",16,0.000510497096547763
9,267,"A6","Capnodiales","euk",23,0.00755584756898817
9,267,"A6","Caulobacterales","bac",0,0
9,267,"A6","Chromulinales","euk",0,0
9,267,"A6","Clostridiales","bac",26970,0.860506668368324
9,267,"A6","Coccidia","euk",0,0
9,267,"A6","Coleoptera","euk",59,0.0193823915900131
9,267,"A6","Collembola","euk",608,0.199737187910644
9,267,"A6","Conthreep","euk",155,0.0509198423127464
9,267,"A6","Diptera","euk",26,0.00854139290407359
9,267,"A6","Enterobacteriales","bac",74,0.00236104907153341
9,267,"A6","Eurotiales","euk",1,0.000328515111695138
9,267,"A6","Eustigmatales","euk",0,0
9,267,"A6","Fabales","euk",22,0.00722733245729304
9,267,"A6","Filobasidiales","euk",1,0.000328515111695138
9,267,"A6","Flavobacteriales","bac",3,9.57182056027056e-05
9,267,"A6","JG30_KF_CM45","bac",0,0
9,267,"A6","Lactobacillales","bac",848,0.0270563461170315
9,267,"A6","Liliopsida","euk",8,0.0026281208935611
9,267,"A6","Litostomatea","euk",108,0.0354796320630749
9,267,"A6","Malasseziales","euk",46,0.0151116951379763
9,267,"A6","Metakinetoplastina","euk",72,0.0236530880420499
9,267,"A6","Mucorales","euk",0,0
9,267,"A6","Peronosporomycetes","euk",0,0
9,267,"A6","Pleosporales","euk",1004,0.329829172141919
9,267,"A6","Pseudomonadales","bac",8,0.000255248548273882
9,267,"A6","Ranunculales","euk",0,0
9,267,"A6","Rare","bac",200,0.00638121370684704
9,267,"A6","Rare","euk",53,0.0174113009198423
9,267,"A6","Rhabditida","euk",735,0.241458607095926
9,267,"A6","Rhizobiales","bac",7,0.000223342479739646
9,267,"A6","Saccharomycetales","euk",64,0.0210249671484888
9,267,"A6","Sphingobacteriales","bac",0,0
9,267,"A6","Spirotrichea","euk",0,0
9,267,"A6","Sporidiobolales","euk",2,0.000657030223390276
9,267,"A6","Taphrinales","euk",7,0.00229960578186597
9,267,"A6","Tremellales","euk",34,0.0111695137976347
9,267,"A6","Trichosporonales","euk",1,0.000328515111695138
9,267,"A6","Turicibacterales","bac",158,0.00504115882840916
9,267,"A6","Ustilaginales","euk",14,0.00459921156373193
9,267,"A6","Xanthomonadales","bac",35,0.00111671239869823
11,326,"A1","Acari","euk",0,0
11,326,"A1","Actinomycetales","bac",6333,0.170164172286858
11,326,"A1","Ascaridida","euk",0,0
11,326,"A1","Bacillales","bac",18424,0.495042588064594
11,326,"A1","Bacteroidales","bac",37,0.000994169331219604
11,326,"A1","Burkholderiales","bac",24,0.000644866593223527
11,326,"A1","Capnodiales","euk",8,0.000299389992889488
11,326,"A1","Caulobacterales","bac",2,5.37388827686272e-05
11,326,"A1","Chromulinales","euk",0,0
11,326,"A1","Clostridiales","bac",7446,0.200069860547599
11,326,"A1","Coccidia","euk",0,0
11,326,"A1","Coleoptera","euk",4,0.000149694996444744
11,326,"A1","Collembola","euk",39,0.00145952621533625
11,326,"A1","Conthreep","euk",1,3.7423749111186e-05
11,326,"A1","Diptera","euk",39,0.00145952621533625
11,326,"A1","Enterobacteriales","bac",217,0.00583066878039606
11,326,"A1","Eurotiales","euk",884,0.0330825942142884
11,326,"A1","Eustigmatales","euk",0,0
11,326,"A1","Fabales","euk",0,0
11,326,"A1","Filobasidiales","euk",24,0.000898169978668463
11,326,"A1","Flavobacteriales","bac",3,8.06083241529409e-05
11,326,"A1","JG30_KF_CM45","bac",4,0.000107477765537254
11,326,"A1","Lactobacillales","bac",4396,0.118118064325443
11,326,"A1","Liliopsida","euk",79,0.00295647617978369
11,326,"A1","Litostomatea","euk",1,3.7423749111186e-05
11,326,"A1","Malasseziales","euk",25,0.000935593727779649
11,326,"A1","Metakinetoplastina","euk",1,3.7423749111186e-05
11,326,"A1","Mucorales","euk",23,0.000860746229557277
11,326,"A1","Peronosporomycetes","euk",31,0.00116013622244676
11,326,"A1","Pleosporales","euk",378,0.0141461771640283
11,326,"A1","Pseudomonadales","bac",68,0.00182712201413333
11,326,"A1","Ranunculales","euk",0,0
11,326,"A1","Rare","bac",51,0.0013703415106
11,326,"A1","Rare","euk",99,0.00370495116200741
11,326,"A1","Rhabditida","euk",24116,0.902511133565361
11,326,"A1","Rhizobiales","bac",3,8.06083241529409e-05
11,326,"A1","Saccharomycetales","euk",838,0.0313611017551738
11,326,"A1","Sphingobacteriales","bac",5,0.000134347206921568
11,326,"A1","Spirotrichea","euk",0,0
11,326,"A1","Sporidiobolales","euk",3,0.000112271247333558
11,326,"A1","Taphrinales","euk",0,0
11,326,"A1","Tremellales","euk",12,0.000449084989334231
11,326,"A1","Trichosporonales","euk",37,0.00138467871711388
11,326,"A1","Turicibacterales","bac",63,0.00169277480721176
11,326,"A1","Ustilaginales","euk",79,0.00295647617978369
11,326,"A1","Xanthomonadales","bac",141,0.00378859123518822
11,326,"A2","Acari","euk",0,0
11,326,"A2","Actinomycetales","bac",7559,0.228755598595812
11,326,"A2","Ascaridida","euk",0,0
11,326,"A2","Bacillales","bac",4231,0.128041399346326
11,326,"A2","Bacteroidales","bac",17,0.000514465561070088
11,326,"A2","Burkholderiales","bac",20,0.000605253601258927
11,326,"A2","Capnodiales","euk",17,0.000754817511766273
11,326,"A2","Caulobacterales","bac",0,0
11,326,"A2","Chromulinales","euk",0,0
11,326,"A2","Clostridiales","bac",15030,0.454848081346084
11,326,"A2","Coccidia","euk",0,0
11,326,"A2","Coleoptera","euk",0,0
11,326,"A2","Collembola","euk",159,0.00705976378651985
11,326,"A2","Conthreep","euk",0,0
11,326,"A2","Diptera","euk",16808,0.746292513986324
11,326,"A2","Enterobacteriales","bac",2910,0.0880643989831739
11,326,"A2","Eurotiales","euk",109,0.00483971228132493
11,326,"A2","Eustigmatales","euk",0,0
11,326,"A2","Fabales","euk",0,0
11,326,"A2","Filobasidiales","euk",21,0.000932421632181867
11,326,"A2","Flavobacteriales","bac",9,0.000272364120566517
11,326,"A2","JG30_KF_CM45","bac",4,0.000121050720251786
11,326,"A2","Lactobacillales","bac",2094,0.0633700520518097
11,326,"A2","Liliopsida","euk",2,8.88020602077968e-05
11,326,"A2","Litostomatea","euk",1,4.44010301038984e-05
11,326,"A2","Malasseziales","euk",89,0.00395169167924696
11,326,"A2","Metakinetoplastina","euk",54,0.00239765562561051
11,326,"A2","Mucorales","euk",57,0.00253085871592221
11,326,"A2","Peronosporomycetes","euk",0,0
11,326,"A2","Pleosporales","euk",254,0.0112778616463902
11,326,"A2","Pseudomonadales","bac",144,0.00435782592906428
11,326,"A2","Ranunculales","euk",0,0
11,326,"A2","Rare","bac",23,0.000696041641447767
11,326,"A2","Rare","euk",26,0.00115442678270136
11,326,"A2","Rhabditida","euk",801,0.0355652251132226
11,326,"A2","Rhizobiales","bac",16,0.000484202881007142
11,326,"A2","Saccharomycetales","euk",4079,0.181111801793802
11,326,"A2","Sphingobacteriales","bac",2,6.05253601258928e-05
11,326,"A2","Spirotrichea","euk",0,0
